"","sActivity","P","id"
"Olaparib + MK-2206",-0.0898387307970838,0.440014901960784,NA
"Olaparib + Navitoclax",0.013169929911969,0.934712156862745,NA
"Olaparib + Nilotinib",-0.110439714361824,0.587973333333333,NA
"Olaparib + NU7441",-0.0149354337833734,0.903948235294118,NA
"Olaparib + Nutlin-3a (-)",0.0755704010796609,0.420220392156863,NA
"Olaparib + OSI-027",-0.0837276963907179,0.45733568627451,NA
"Olaparib + Paclitaxel",-0.256651160855622,0.150200784313725,NA
"Olaparib + Palbociclib",-0.00543775420504197,0.94644,NA
"Olaparib + PD173074",-0.16815628928093,0.168447058823529,NA
"Olaparib + PF-4708671",-0.0116052971268112,0.904710588235294,NA
"Olaparib + Pictilisib",-0.102121446745549,0.416325490196078,NA
"Olaparib + Ribociclib",-0.0657964753611729,0.563672156862745,NA
"Olaparib + RO-3306",-0.137596991949174,0.297804705882353,NA
"Olaparib + Sapitinib",-0.0943596172262301,0.506632941176471,NA
"Olaparib + SB216763",0.0439683282006101,0.650748235294118,NA
"Olaparib + SCH772984",-0.00371880456779667,0.966879215686275,NA
"Olaparib + Sorafenib",0.0821351659135161,0.628092549019608,NA
"Olaparib + Taselisib",-0.00918214946943685,0.944850980392157,NA
"Olaparib + Temozolomide",0.138846397201736,0.165274509803922,NA
"Olaparib + Tozasertib",-0.113522159607663,0.399061960784314,NA
"Olaparib + Trametinib",-0.0307524314475442,0.863971764705882,NA
"Olaparib + Uprosertib",-0.0228045860728533,0.838987450980392,NA
"Olaparib + Venetoclax",-0.0279240259902109,0.756829019607843,NA
"Olaparib + Vorinostat",-0.018810277025187,0.889774117647059,NA
"Olaparib + Wee1 Inhibitor",-0.110820928116473,0.471243921568627,NA
"Olaparib + ZM447439",-0.0231653244629768,0.890602352941177,NA
"OSI-027 + 5-Fluorouracil",-0.032569329627427,0.759149019607843,NA
"OSI-027 + Afatinib",-0.104046865909442,0.550337254901961,NA
"OSI-027 + Alisertib",0.114875680534102,0.494891764705882,NA
"OSI-027 + Alpelisib",0.188318590835346,0.172287058823529,NA
"OSI-027 + Axitinib",-0.0975548881779873,0.336139607843137,NA
"OSI-027 + AZD6482",-0.0519101950109284,0.61076862745098,NA
"OSI-027 + AZD7762",-0.03849069323672,0.803,NA
"OSI-027 + AZD8055",-0.218435310811979,0.0908321568627451,NA
"OSI-027 + BI-2536",-0.0996044573928127,0.651533333333333,NA
"OSI-027 + Bortezomib",-0.0942463461139751,0.700334901960784,NA
"OSI-027 + Camptothecin",-0.156599732639998,0.22491137254902,NA
"OSI-027 + Cisplatin",0.0460180285013003,0.557434509803922,NA
"OSI-027 + Crizotinib",-0.0536787610325297,0.693243921568627,NA
"OSI-027 + Dabrafenib",0.108937540557213,0.440835294117647,NA
"OSI-027 + Docetaxel",-0.103038180483635,0.404497254901961,NA
"OSI-027 + Doramapimod",0.0385266607129535,0.705970196078431,NA
"OSI-027 + Entinostat",-0.0303799993629974,0.776900392156863,NA
"OSI-027 + Gemcitabine",0.0252855541145696,0.870265098039216,NA
"OSI-027 + GSK269962A",-0.138561601846235,0.313461960784314,NA
"OSI-027 + JQ1",-0.190805871554141,0.14628862745098,NA
"OSI-027 + KU-55933",-0.0892064716949461,0.347244705882353,NA
"OSI-027 + Lapatinib",-0.0649522852555165,0.667458039215686,NA
"OSI-027 + Linsitinib",0.221840597174245,0.0940462745098039,NA
"OSI-027 + Luminespib",-0.0188598931167453,0.888969411764706,NA
"OSI-027 + MK-1775",-0.0792682020496661,0.598145882352941,NA
"OSI-027 + MK-2206",0.320312572339502,0.0510180392156863,NA
"OSI-027 + Navitoclax",-0.0351430021489674,0.837479215686274,NA
"OSI-027 + Nilotinib",0.00431945670025339,0.979474509803922,NA
"OSI-027 + NU7441",-0.145607402894158,0.340117647058824,NA
"OSI-027 + Nutlin-3a (-)",0.00063966943648906,0.988827450980392,NA
"OSI-027 + Olaparib",-0.105222423861713,0.334616470588235,NA
"OSI-027 + Paclitaxel",-0.0236322452362285,0.880434509803922,NA
"OSI-027 + Palbociclib",0.140783410066456,0.276072156862745,NA
"OSI-027 + PD173074",0.129232289654629,0.335378823529412,NA
"OSI-027 + PF-4708671",0.0156836170481634,0.871814901960784,NA
"OSI-027 + Pictilisib",-0.0933774991652598,0.422565490196078,NA
"OSI-027 + Ribociclib",-0.0610022700960602,0.42652862745098,NA
"OSI-027 + RO-3306",-0.141074764865998,0.301696470588235,NA
"OSI-027 + Sapitinib",0.230886380090561,0.228132549019608,NA
"OSI-027 + SB216763",-0.0651097120565872,0.351983529411765,NA
"OSI-027 + SCH772984",-0.0317680023555574,0.751354509803922,NA
"OSI-027 + Sorafenib",-0.141381395399527,0.482364705882353,NA
"OSI-027 + Taselisib",0.00661920807734819,0.959772549019608,NA
"OSI-027 + Temozolomide",-0.0191346429815677,0.736490980392157,NA
"OSI-027 + Tozasertib",-0.138520062210754,0.196558431372549,NA
"OSI-027 + Trametinib",0.193121414220595,0.333056470588235,NA
"OSI-027 + Uprosertib",0.251150154401022,0.0956070588235294,NA
"OSI-027 + Venetoclax",-0.0131707848544194,0.861667450980392,NA
"OSI-027 + Vorinostat",0.172084406219971,0.322082352941176,NA
"OSI-027 + Wee1 Inhibitor",-0.0561131728826068,0.766170196078431,NA
"OSI-027 + ZM447439",-0.0424214524368252,0.817696470588235,NA
"Palbociclib + 5-Fluorouracil",-0.0533629127121298,0.683805490196078,NA
"Palbociclib + Afatinib",-0.24601027281845,0.186364705882353,NA
"Palbociclib + Alisertib",-0.00348172561664327,0.974706666666667,NA
"Palbociclib + Alpelisib",0.131146200851701,0.343338039215686,NA
"Palbociclib + Axitinib",-0.199735073560032,0.100236078431373,NA
"Palbociclib + AZD6482",-0.0889058184381398,0.525333333333333,NA
"Palbociclib + AZD7762",-0.449190377665158,0.0220156862745098,NA
"Palbociclib + AZD8055",-0.000976648752353089,0.991195294117647,NA
"Palbociclib + BI-2536",-0.148482445910873,0.519115294117647,NA
"Palbociclib + Bortezomib",-0.0853977117756552,0.76073568627451,NA
"Palbociclib + Camptothecin",-0.401294431750265,0.0227333333333333,NA
"Palbociclib + Cisplatin",-0.0681741653578732,0.460406274509804,NA
"Palbociclib + Crizotinib",-0.222300479757489,0.187170196078431,NA
"Palbociclib + Dabrafenib",0.112884850034472,0.429703529411765,NA
"Palbociclib + Docetaxel",-0.418419559042607,0.0376211764705882,NA
"Palbociclib + Doramapimod",-0.00534482395149282,0.954203921568627,NA
"Palbociclib + Entinostat",0.0686621394872924,0.61156862745098,NA
"Palbociclib + Gemcitabine",-0.391952321035332,0.0478721568627451,NA
"Palbociclib + GSK269962A",-0.218666706401221,0.115926274509804,NA
"Palbociclib + JQ1",-0.275927117776,0.114356862745098,NA
"Palbociclib + KU-55933",-0.00247836050350511,0.980243137254902,NA
"Palbociclib + Lapatinib",-0.178354026886527,0.35037568627451,NA
"Palbociclib + Linsitinib",-0.0756782501739279,0.546540392156863,NA
"Palbociclib + Luminespib",-0.114316822615636,0.501211764705882,NA
"Palbociclib + MK-1775",-0.471507414656174,0.0322447058823529,NA
"Palbociclib + MK-2206",-0.140033369317928,0.296250196078431,NA
"Palbociclib + Navitoclax",-0.188719149973012,0.374078431372549,NA
"Palbociclib + Nilotinib",0.094504598291239,0.706786666666667,NA
"Palbociclib + NU7441",0.0676932073098285,0.631247058823529,NA
"Palbociclib + Nutlin-3a (-)",-0.0690691000617534,0.411687058823529,NA
"Palbociclib + Olaparib",-0.129536392960395,0.277613333333333,NA
"Palbociclib + OSI-027",0.0675745141240777,0.657858039215686,NA
"Palbociclib + Paclitaxel",-0.387730912870476,0.0604611764705882,NA
"Palbociclib + PD173074",-0.0384396067411318,0.780819607843137,NA
"Palbociclib + PF-4708671",0.000988883329818158,0.990392156862745,NA
"Palbociclib + Pictilisib",-0.166087161105238,0.28772,NA
"Palbociclib + Ribociclib",-0.136656592681771,0.249366274509804,NA
"Palbociclib + RO-3306",-0.21779977644179,0.136134117647059,NA
"Palbociclib + Sapitinib",0.0152599516975902,0.924418823529412,NA
"Palbociclib + SB216763",-0.0473339621871385,0.558207058823529,NA
"Palbociclib + SCH772984",-0.119649020832599,0.306326274509804,NA
"Palbociclib + Sorafenib",-0.0780091541825652,0.671301960784314,NA
"Palbociclib + Taselisib",-0.100478964276136,0.588737254901961,NA
"Palbociclib + Temozolomide",-0.0395819255079411,0.57932,NA
"Palbociclib + Tozasertib",-0.21757313504192,0.169985098039216,NA
"Palbociclib + Trametinib",0.0256158307726526,0.900037647058823,NA
"Palbociclib + Uprosertib",-0.0826925295680037,0.487885490196078,NA
"Palbociclib + Venetoclax",-0.0306820161146567,0.810829019607843,NA
"Palbociclib + Vorinostat",-0.099779407276387,0.524569411764706,NA
"Palbociclib + Wee1 Inhibitor",-0.324139459695831,0.13307137254902,NA
"Palbociclib + ZM447439",-0.204450630441807,0.281489411764706,NA
"PD173074 + 5-Fluorouracil",-0.0892480202324085,0.512067450980392,NA
"PD173074 + Afatinib",0.243612169830783,0.265869803921569,NA
"PD173074 + Alisertib",0.0186090342082877,0.910252549019608,NA
"PD173074 + Alpelisib",0.147200937290637,0.290007058823529,NA
"PD173074 + Axitinib",-0.172573271844412,0.147096470588235,NA
"PD173074 + AZD6482",0.0671220745811142,0.604503529411765,NA
"PD173074 + AZD7762",-0.119683402504528,0.388149803921569,NA
"PD173074 + AZD8055",-0.0128636553754654,0.922062745098039,NA
"PD173074 + BI-2536",0.0750084780683507,0.729442352941176,NA
"PD173074 + Bortezomib",-0.0186887314258845,0.939317647058823,NA
"PD173074 + Camptothecin",-0.135294584046447,0.303250196078431,NA
"PD173074 + Cisplatin",-0.014581862747746,0.846794509803922,NA
"PD173074 + Crizotinib",0.0655595372538687,0.670505098039216,NA
"PD173074 + Dabrafenib",0.010366328922223,0.920530196078431,NA
"PD173074 + Docetaxel",-0.165591183435608,0.229672941176471,NA
"PD173074 + Doramapimod",0.0897599054825434,0.488647843137255,NA
"PD173074 + Entinostat",0.0744837285453922,0.548814117647059,NA
"PD173074 + Gemcitabine",-0.159396065254866,0.402123137254902,NA
"PD173074 + GSK269962A",-0.107654836908875,0.38741568627451,NA
"PD173074 + JQ1",-0.0823233409025233,0.586413333333333,NA
"PD173074 + KU-55933",-0.0710248480913544,0.555042352941176,NA
"PD173074 + Lapatinib",0.258171301659221,0.239945882352941,NA
"PD173074 + Linsitinib",0.0340583630707295,0.763843921568627,NA
"PD173074 + Luminespib",-0.0354207977365874,0.819337254901961,NA
"PD173074 + MK-1775",0.0531882989792224,0.717677647058824,NA
"PD173074 + MK-2206",0.0714092932618385,0.553410196078431,NA
"PD173074 + Navitoclax",-0.0466631722072217,0.80769568627451,NA
"PD173074 + Nilotinib",0.183542537561762,0.398253333333333,NA
"PD173074 + NU7441",0.0195931828438885,0.859341176470588,NA
"PD173074 + Nutlin-3a (-)",-0.0482869775771879,0.520701960784314,NA
"PD173074 + Olaparib",-0.0945537056841606,0.439210196078431,NA
"PD173074 + OSI-027",0.107143026621924,0.463570196078431,NA
"PD173074 + Paclitaxel",-0.055255132757866,0.727091764705882,NA
"PD173074 + Palbociclib",0.048397818715571,0.683018823529412,NA
"PD173074 + PF-4708671",0.0344222067596169,0.76767137254902,NA
"PD173074 + Pictilisib",0.00538228270198627,0.955030588235294,NA
"PD173074 + Ribociclib",-0.0265584874743058,0.820909019607843,NA
"PD173074 + RO-3306",-0.120873625074348,0.323663529411765,NA
"PD173074 + Sapitinib",0.231596725017971,0.282252549019608,NA
"PD173074 + SB216763",0.0313095501007027,0.765388235294118,NA
"PD173074 + SCH772984",-0.01960651402429,0.878867450980392,NA
"PD173074 + Sorafenib",-0.147498646076371,0.394363921568627,NA
"PD173074 + Taselisib",0.000480009807122998,0.99760862745098,NA
"PD173074 + Temozolomide",-0.0218738374372651,0.782338823529412,NA
"PD173074 + Tozasertib",0.00454805175008584,0.968465098039216,NA
"PD173074 + Trametinib",0.0415895326395963,0.842097254901961,NA
"PD173074 + Uprosertib",0.224794896909084,0.127582745098039,NA
"PD173074 + Venetoclax",-0.0363635904242205,0.746679215686274,NA
"PD173074 + Vorinostat",0.0368196794368761,0.787937254901961,NA
"PD173074 + Wee1 Inhibitor",-0.00196003974455759,0.986442352941176,NA
"PD173074 + ZM447439",0.217421276334301,0.284607843137255,NA
"Pictilisib + 5-Fluorouracil",0.052520857712005,0.73103137254902,NA
"Pictilisib + Afatinib",0.103849816595558,0.551857254901961,NA
"Pictilisib + Alisertib",0.244807901063428,0.295480784313725,NA
"Pictilisib + Alpelisib",0.0973232904379876,0.519919215686275,NA
"Pictilisib + Axitinib",-0.129504975729257,0.271349803921569,NA
"Pictilisib + AZD6482",-0.153674252939234,0.297026666666667,NA
"Pictilisib + AZD7762",0.0575540665707213,0.703555294117647,NA
"Pictilisib + AZD8055",0.167601795324235,0.326001568627451,NA
"Pictilisib + BI-2536",-0.00510251215054963,0.973141176470588,NA
"Pictilisib + Bortezomib",-0.00564602811808505,0.970793725490196,NA
"Pictilisib + Camptothecin",-0.0964255177289058,0.432078431372549,NA
"Pictilisib + Cisplatin",-0.00462729777062203,0.94878431372549,NA
"Pictilisib + Crizotinib",0.000398325731201531,0.998443921568627,NA
"Pictilisib + Dabrafenib",0.184425758962598,0.283035294117647,NA
"Pictilisib + Docetaxel",0.115147194225152,0.475256470588235,NA
"Pictilisib + Doramapimod",0.0506515556751562,0.668218039215686,NA
"Pictilisib + Entinostat",0.246794152127493,0.177757647058824,NA
"Pictilisib + Gemcitabine",0.00343346893844879,0.977093333333333,NA
"Pictilisib + GSK269962A",-0.084897095978323,0.515193725490196,NA
"Pictilisib + JQ1",-0.0759410206711811,0.603741960784314,NA
"Pictilisib + KU-55933",-0.00131650416207416,0.988053333333333,NA
"Pictilisib + Lapatinib",-0.0266335468135693,0.845967058823529,NA
"Pictilisib + Linsitinib",0.152797685053249,0.279954509803922,NA
"Pictilisib + Luminespib",0.136215234607013,0.44543137254902,NA
"Pictilisib + MK-1775",0.00278080223360442,0.981076078431373,NA
"Pictilisib + MK-2206",-0.134196302969887,0.359011764705882,NA
"Pictilisib + Navitoclax",0.0192387525282501,0.908628235294118,NA
"Pictilisib + Nilotinib",0.134361157561109,0.529254117647059,NA
"Pictilisib + NU7441",-0.0353490865307481,0.798276862745098,NA
"Pictilisib + Nutlin-3a (-)",-0.0161312889776608,0.832091764705882,NA
"Pictilisib + Olaparib",0.0584977530296332,0.662652549019608,NA
"Pictilisib + OSI-027",0.307258266094144,0.11906431372549,NA
"Pictilisib + Paclitaxel",0.0973171569687644,0.582465098039216,NA
"Pictilisib + Palbociclib",0.229294544340915,0.189540392156863,NA
"Pictilisib + PD173074",0.257851129566209,0.195773333333333,NA
"Pictilisib + PF-4708671",0.0949980179197474,0.467421176470588,NA
"Pictilisib + Ribociclib",-0.0437197839449691,0.709152156862745,NA
"Pictilisib + RO-3306",-0.0955543725135069,0.478414117647059,NA
"Pictilisib + Sapitinib",0.351642184987052,0.126803921568627,NA
"Pictilisib + SB216763",-0.0271764778421857,0.776161568627451,NA
"Pictilisib + SCH772984",0.0522693210245312,0.710691764705882,NA
"Pictilisib + Sorafenib",-0.0766450196009911,0.645963921568627,NA
"Pictilisib + Taselisib",-0.379790247477059,0.0572792156862745,NA
"Pictilisib + Temozolomide",0.000339921229693937,0.995157647058823,NA
"Pictilisib + Tozasertib",-0.0709786563670318,0.60604862745098,NA
"Pictilisib + Trametinib",0.315211856319682,0.235960784313725,NA
"Pictilisib + Uprosertib",-0.219786376614522,0.120641568627451,NA
"Pictilisib + Venetoclax",0.0227418103410839,0.877275294117647,NA
"Pictilisib + Vorinostat",0.326548753969609,0.108043137254902,NA
"Pictilisib + Wee1 Inhibitor",0.0184238056962043,0.903156078431373,NA
"Pictilisib + ZM447439",0.134395045131729,0.476847843137255,NA
"Sapitinib + 5-Fluorouracil",-0.0353884742454496,0.781599215686275,NA
"Sapitinib + Afatinib",-0.264749804260017,0.158952941176471,NA
"Sapitinib + Alisertib",0.170861485488466,0.386650980392157,NA
"Sapitinib + Alpelisib",0.183830589965555,0.169207058823529,NA
"Sapitinib + Axitinib",0.223172769390836,0.153354509803922,NA
"Sapitinib + AZD6482",0.232071197618955,0.12294431372549,NA
"Sapitinib + AZD7762",-0.0133998315888601,0.916619607843137,NA
"Sapitinib + AZD8055",0.0947736058370285,0.507432156862745,NA
"Sapitinib + BI-2536",-0.00168271573616376,0.992807843137255,NA
"Sapitinib + Bortezomib",-0.0643671570917816,0.790381176470588,NA
"Sapitinib + Camptothecin",0.0346794610595401,0.734109019607843,NA
"Sapitinib + Cisplatin",0.0708069423189255,0.511332549019608,NA
"Sapitinib + Crizotinib",0.397939231298961,0.0612196078431373,NA
"Sapitinib + Dabrafenib",0.0390647876974867,0.757592156862745,NA
"Sapitinib + Docetaxel",0.0659341930594198,0.652312941176471,NA
"Sapitinib + Doramapimod",0.116743835650788,0.355886274509804,NA
"Sapitinib + Entinostat",0.0796760484686236,0.544896470588235,NA
"Sapitinib + Gemcitabine",0.107914845697396,0.565234509803922,NA
"Sapitinib + GSK269962A",-0.0480321565233876,0.69956,NA
"Sapitinib + JQ1",-0.165824136167442,0.329937254901961,NA
"Sapitinib + KU-55933",-0.0222787779925083,0.824124705882353,NA
"Sapitinib + Lapatinib",-0.198553125606187,0.286949803921569,NA
"Sapitinib + Linsitinib",0.270944945427962,0.0932635294117647,NA
"Sapitinib + Luminespib",0.0207566500195502,0.885821960784314,NA
"Sapitinib + MK-1775",-0.00990573868494406,0.942417254901961,NA
"Sapitinib + MK-2206",0.194055700019684,0.237509019607843,NA
"Sapitinib + Navitoclax",0.160985594649157,0.370188235294118,NA
"Sapitinib + Nilotinib",0.0133958111269847,0.933097254901961,NA
"Sapitinib + NU7441",0.151247146293488,0.265058823529412,NA
"Sapitinib + Nutlin-3a (-)",0.0294105186677615,0.72628,NA
"Sapitinib + Olaparib",-0.071811156485154,0.499593725490196,NA
"Sapitinib + OSI-027",0.12815419302229,0.39126431372549,NA
"Sapitinib + Paclitaxel",0.0946247882185332,0.560618823529412,NA
"Sapitinib + Palbociclib",0.0890125436132349,0.502010196078431,NA
"Sapitinib + PD173074",0.142658268962087,0.377938039215686,NA
"Sapitinib + PF-4708671",0.00772750330077559,0.936995294117647,NA
"Sapitinib + Pictilisib",0.0977273174964728,0.481553725490196,NA
"Sapitinib + Ribociclib",-0.04305480101188,0.661811764705882,NA
"Sapitinib + RO-3306",-0.080072986146154,0.490178823529412,NA
"Sapitinib + SB216763",0.00126259893743859,0.984174117647059,NA
"Sapitinib + SCH772984",-0.0929139945561961,0.469678431372549,NA
"Sapitinib + Sorafenib",0.0358391864247517,0.820141960784314,NA
"Sapitinib + Taselisib",0.0640454046475384,0.69872,NA
"Sapitinib + Temozolomide",0.0260326698288264,0.754492549019608,NA
"Sapitinib + Tozasertib",0.100649678474625,0.458109803921569,NA
"Sapitinib + Trametinib",-0.0872043938464442,0.69636,NA
"Sapitinib + Uprosertib",0.160699549455629,0.225709803921569,NA
"Sapitinib + Venetoclax",0.0281375078206484,0.81001568627451,NA
"Sapitinib + Vorinostat",0.131166571904992,0.385839215686274,NA
"Sapitinib + Wee1 Inhibitor",-0.030843286561488,0.844383529411765,NA
"Sapitinib + ZM447439",0.158241967797606,0.40609568627451,NA
"Taselisib + 5-Fluorouracil",0.0309274050987359,0.804525490196078,NA
"Taselisib + Afatinib",0.17458907456348,0.344138039215686,NA
"Taselisib + Alisertib",0.250644516993668,0.188727843137255,NA
"Taselisib + Alpelisib",-0.165709143412722,0.194230588235294,NA
"Taselisib + Axitinib",0.00811099869168227,0.932348235294118,NA
"Taselisib + AZD6482",0.11989601149258,0.436053333333333,NA
"Taselisib + AZD7762",-0.060309492390012,0.626491764705882,NA
"Taselisib + AZD8055",0.187848116354096,0.246221176470588,NA
"Taselisib + BI-2536",-0.0562710895093069,0.788758431372549,NA
"Taselisib + Bortezomib",-0.0953200892614984,0.676820392156863,NA
"Taselisib + Camptothecin",-0.0576596955278086,0.609166274509804,NA
"Taselisib + Cisplatin",0.022611979674954,0.773884705882353,NA
"Taselisib + Crizotinib",0.0918387717871871,0.51362431372549,NA
"Taselisib + Dabrafenib",0.109374370560427,0.409318431372549,NA
"Taselisib + Docetaxel",0.0468896715418889,0.697927843137255,NA
"Taselisib + Doramapimod",0.0664852983371847,0.554230588235294,NA
"Taselisib + Entinostat",0.153912593123016,0.236737254901961,NA
"Taselisib + Gemcitabine",0.0600443583911459,0.695587450980392,NA
"Taselisib + GSK269962A",0.0617045510242848,0.590312941176471,NA
"Taselisib + JQ1",-0.047408268928124,0.688487843137255,NA
"Taselisib + KU-55933",0.0613462852061571,0.605279215686275,NA
"Taselisib + Lapatinib",0.19259648797012,0.304771764705882,NA
"Taselisib + Linsitinib",0.0647869224319367,0.540272941176471,NA
"Taselisib + Luminespib",-0.04396413551214,0.759956078431373,NA
"Taselisib + MK-1775",-0.168794116088459,0.248583529411765,NA
"Taselisib + MK-2206",-0.0596547965902958,0.656334117647059,NA
"Taselisib + Navitoclax",0.144809666200391,0.418674509803922,NA
"Taselisib + Nilotinib",0.121588505840119,0.548082352941176,NA
"Taselisib + NU7441",0.245358733062388,0.121417254901961,NA
"Taselisib + Nutlin-3a (-)",0.0240555942848355,0.73492,NA
"Taselisib + Olaparib",-0.0078471923134717,0.933891764705882,NA
"Taselisib + OSI-027",0.261034347393383,0.130686274509804,NA
"Taselisib + Paclitaxel",0.0961880607441741,0.549576470588235,NA
"Taselisib + Palbociclib",0.218730812017379,0.190246274509804,NA
"Taselisib + PD173074",0.191476458130183,0.224124705882353,NA
"Taselisib + PF-4708671",0.094034590816333,0.443123137254902,NA
"Taselisib + Pictilisib",-0.424708717762621,0.00792313725490196,NA
"Taselisib + Ribociclib",-0.0466091537126086,0.580892549019608,NA
"Taselisib + RO-3306",-0.00979876958667847,0.923632156862745,NA
"Taselisib + Sapitinib",0.314155828797732,0.11984,NA
"Taselisib + SB216763",-0.0298110400960246,0.67524,NA
"Taselisib + SCH772984",0.204729183471168,0.125293333333333,NA
"Taselisib + Sorafenib",-0.0850141706898788,0.587195294117647,NA
"Taselisib + Temozolomide",0.0221544762210306,0.774597647058824,NA
"Taselisib + Tozasertib",0.00218148839393505,0.97626431372549,NA
"Taselisib + Trametinib",0.356850965587394,0.142378823529412,NA
"Taselisib + Uprosertib",-0.135043256079906,0.252461960784314,NA
"Taselisib + Venetoclax",0.0341154353113102,0.748283137254902,NA
"Taselisib + Vorinostat",0.193839239295183,0.243101176470588,NA
"Taselisib + Wee1 Inhibitor",-0.0483319006422812,0.779220392156863,NA
"Taselisib + ZM447439",0.126302346272547,0.442350588235294,NA
"Temozolomide + 5-Fluorouracil",-0.123187270515116,0.312687843137255,NA
"Temozolomide + Afatinib",-0.0490712157462288,0.76915137254902,NA
"Temozolomide + Alisertib",-0.13296090602063,0.388965490196078,NA
"Temozolomide + Alpelisib",-0.120664647784076,0.370976470588235,NA
"Temozolomide + Axitinib",-0.0042762404769893,0.962887843137255,NA
"Temozolomide + AZD6482",0.0671680027771779,0.584016470588235,NA
"Temozolomide + AZD7762",-0.074389694448378,0.594978823529412,NA
"Temozolomide + AZD8055",-0.106785425827292,0.427298039215686,NA
"Temozolomide + BI-2536",-0.0617875479352283,0.802221960784314,NA
"Temozolomide + Bortezomib",-0.045636562925282,0.868645490196078,NA
"Temozolomide + Camptothecin",0.0167111010525009,0.883523137254902,NA
"Temozolomide + Cisplatin",0.0146293773475876,0.873469803921569,NA
"Temozolomide + Crizotinib",-0.00306526571646285,0.977901960784314,NA
"Temozolomide + Dabrafenib",0.0365698807553508,0.731789803921569,NA
"Temozolomide + Docetaxel",-0.258936021891953,0.0831082352941176,NA
"Temozolomide + Doramapimod",0.103981575715639,0.432889411764706,NA
"Temozolomide + Entinostat",-0.133693617449904,0.278357647058824,NA
"Temozolomide + Gemcitabine",0.078681639151732,0.687716078431373,NA
"Temozolomide + GSK269962A",-0.0555995273893715,0.689298823529412,NA
"Temozolomide + JQ1",-0.143701268852598,0.32521568627451,NA
"Temozolomide + KU-55933",-0.167445475710055,0.129916862745098,NA
"Temozolomide + Lapatinib",0.0132565089119022,0.940915294117647,NA
"Temozolomide + Linsitinib",0.0311591151928074,0.806907450980392,NA
"Temozolomide + Luminespib",-0.173612098744729,0.330705098039216,NA
"Temozolomide + MK-1775",-0.0862882240150036,0.577012549019608,NA
"Temozolomide + MK-2206",-0.0735616259130797,0.564450196078431,NA
"Temozolomide + Navitoclax",-0.0262534577899233,0.896096470588235,NA
"Temozolomide + Nilotinib",-0.135455325031144,0.50974431372549,NA
"Temozolomide + NU7441",-0.146219691732258,0.341723921568627,NA
"Temozolomide + Nutlin-3a (-)",0.0142350314338021,0.88123137254902,NA
"Temozolomide + Olaparib",0.0384186128833995,0.738876862745098,NA
"Temozolomide + OSI-027",-0.179536789316246,0.213893333333333,NA
"Temozolomide + Paclitaxel",-0.0871437183398355,0.620235294117647,NA
"Temozolomide + Palbociclib",-0.0543956362809303,0.598931764705882,NA
"Temozolomide + PD173074",-0.16195750236277,0.191828235294118,NA
"Temozolomide + PF-4708671",-0.189564542669228,0.140874509803922,NA
"Temozolomide + Pictilisib",-0.0841879315419707,0.517621176470588,NA
"Temozolomide + Ribociclib",-0.059840447618317,0.625724705882353,NA
"Temozolomide + RO-3306",-0.0902816420365542,0.468213333333333,NA
"Temozolomide + Sapitinib",-0.196559893197606,0.239122352941176,NA
"Temozolomide + SB216763",0.0136326612751708,0.874958431372549,NA
"Temozolomide + SCH772984",-0.0686205069500714,0.523817254901961,NA
"Temozolomide + Sorafenib",0.0748552166423679,0.681414117647059,NA
"Temozolomide + Taselisib",-0.0527422885467934,0.723949803921569,NA
"Temozolomide + Tozasertib",-0.0768139248763151,0.56139137254902,NA
"Temozolomide + Trametinib",-0.211684201495973,0.305548235294118,NA
"Temozolomide + Uprosertib",-0.0339200987873028,0.752909019607843,NA
"Temozolomide + Venetoclax",-0.0246500334903568,0.821708235294118,NA
"Temozolomide + Vorinostat",-0.112527895485805,0.476049411764706,NA
"Temozolomide + Wee1 Inhibitor",-0.116451560540075,0.562152156862745,NA
"Temozolomide + ZM447439",-0.000610934922200775,0.996794509803922,NA
"Trametinib + 5-Fluorouracil",-0.102396688365552,0.357444705882353,NA
"Trametinib + Afatinib",0.253654929146353,0.20288862745098,NA
"Trametinib + Alisertib",0.0264598823418164,0.856932549019608,NA
"Trametinib + Alpelisib",0.118405500286112,0.32051137254902,NA
"Trametinib + Axitinib",0.259857197522026,0.08624,NA
"Trametinib + AZD6482",0.237947232451314,0.115139607843137,NA
"Trametinib + AZD7762",-0.174097737007339,0.208465098039216,NA
"Trametinib + AZD8055",0.0839420049584941,0.50430431372549,NA
"Trametinib + BI-2536",-0.037401404885995,0.839724705882353,NA
"Trametinib + Bortezomib",-0.0836701035602802,0.735727843137255,NA
"Trametinib + Camptothecin",0.0662709279044914,0.593367058823529,NA
"Trametinib + Cisplatin",0.134133909850246,0.272157647058824,NA
"Trametinib + Crizotinib",0.120164577373883,0.377161568627451,NA
"Trametinib + Dabrafenib",0.0266207123540568,0.795862745098039,NA
"Trametinib + Docetaxel",-0.0314219476976387,0.778466666666667,NA
"Trametinib + Doramapimod",0.209172093198915,0.155741176470588,NA
"Trametinib + Entinostat",0.0419506474013601,0.724712941176471,NA
"Trametinib + Gemcitabine",0.197423290247987,0.307134901960784,NA
"Trametinib + GSK269962A",0.0483485707179237,0.722403921568627,NA
"Trametinib + JQ1",0.195342886432173,0.268198431372549,NA
"Trametinib + KU-55933",-0.132033184057364,0.201331764705882,NA
"Trametinib + Lapatinib",0.304139388870092,0.158130980392157,NA
"Trametinib + Linsitinib",0.227871232622102,0.131501176470588,NA
