"","sActivity","P","id"
"Olaparib + Nutlin-3a (-)",0.0426818655466983,0.758659607843137,NA
"Olaparib + OSI-027",-0.041214323508602,0.76416,NA
"Olaparib + Paclitaxel",-0.284549037755847,0.189886274509804,NA
"Olaparib + Palbociclib",-0.148072629288454,0.243193725490196,NA
"Olaparib + PD173074",-0.079898688292599,0.604859607843137,NA
"Olaparib + PF-4708671",0.139209970153718,0.280716862745098,NA
"Olaparib + Pictilisib",-0.143327416333164,0.305225098039216,NA
"Olaparib + Ribociclib",-0.0646120618487701,0.631493333333333,NA
"Olaparib + RO-3306",0.00210113434591468,0.983485490196078,NA
"Olaparib + Sapitinib",-0.0891803582717688,0.428886274509804,NA
"Olaparib + SB216763",0.0440395594651627,0.701468235294118,NA
"Olaparib + SCH772984",0.0148937998552372,0.904413333333333,NA
"Olaparib + Sorafenib",0.038506012462643,0.836258823529412,NA
"Olaparib + Taselisib",-0.0622988382473666,0.763385098039216,NA
"Olaparib + Temozolomide",0.200902564807553,0.0998478431372549,NA
"Olaparib + Tozasertib",0.027074978565982,0.86436,NA
"Olaparib + Trametinib",-0.124942702874222,0.385931764705882,NA
"Olaparib + Uprosertib",0.106966258739589,0.479044705882353,NA
"Olaparib + Venetoclax",0.207703948095065,0.17116,NA
"Olaparib + Vorinostat",-0.273075506062833,0.273705882352941,NA
"Olaparib + Wee1 Inhibitor",0.0115717684390956,0.944374901960784,NA
"Olaparib + ZM447439",-0.0636921072352551,0.651132549019608,NA
"OSI-027 + 5-Fluorouracil",-0.0951001746127997,0.499507450980392,NA
"OSI-027 + Afatinib",-0.0362795484538097,0.869821176470588,NA
"OSI-027 + Alisertib",0.0138677760192137,0.94047137254902,NA
"OSI-027 + Alpelisib",0.216422756517716,0.227363137254902,NA
"OSI-027 + Axitinib",-0.085561707846105,0.571651764705882,NA
"OSI-027 + AZD6482",0.018648403019315,0.896741960784314,NA
"OSI-027 + AZD7762",-0.0695349562593261,0.564560784313725,NA
"OSI-027 + AZD8055",-0.230590050056091,0.196997647058824,NA
"OSI-027 + BI-2536",0.0809963489602013,0.75155137254902,NA
"OSI-027 + Bortezomib",0.115958461852869,0.65983137254902,NA
"OSI-027 + Camptothecin",0.188204010782653,0.225755294117647,NA
"OSI-027 + Cisplatin",0.121065328117369,0.249349019607843,NA
"OSI-027 + Crizotinib",-0.0321323125036896,0.82922431372549,NA
"OSI-027 + Dabrafenib",-0.0115036666093917,0.924698039215686,NA
"OSI-027 + Docetaxel",-0.00526200688268415,0.965458823529412,NA
"OSI-027 + Doramapimod",-0.0641822282877567,0.665272156862745,NA
"OSI-027 + Entinostat",0.192746881878284,0.334203137254902,NA
"OSI-027 + Gemcitabine",0.0262770735976856,0.862733333333333,NA
"OSI-027 + GSK269962A",-0.330027806590824,0.0668603921568627,NA
"OSI-027 + JQ1",-0.0210263603547105,0.909898039215686,NA
"OSI-027 + KU-55933",-0.132282230899442,0.240792156862745,NA
"OSI-027 + Lapatinib",0.00494483204364585,0.978696470588235,NA
"OSI-027 + Linsitinib",0.0912223232313803,0.417112941176471,NA
"OSI-027 + Luminespib",0.0656261573153649,0.724179607843137,NA
"OSI-027 + MK-1775",0.00800902319295781,0.955257254901961,NA
"OSI-027 + MK-2206",0.313925602028632,0.132894117647059,NA
"OSI-027 + Navitoclax",0.259233622676812,0.297273725490196,NA
"OSI-027 + Nilotinib",0.0890920669449199,0.696814901960784,NA
"OSI-027 + NU7441",0.0130996592983815,0.947515294117647,NA
"OSI-027 + Nutlin-3a (-)",0.123397045701171,0.269827450980392,NA
"OSI-027 + Olaparib",-0.0605948622283727,0.651958431372549,NA
"OSI-027 + Paclitaxel",0.0454199329836151,0.804097254901961,NA
"OSI-027 + Palbociclib",0.21496191610231,0.284676862745098,NA
"OSI-027 + PD173074",0.197759416945061,0.244771764705882,NA
"OSI-027 + PF-4708671",-0.147273399463753,0.288666666666667,NA
"OSI-027 + Pictilisib",0.0252354804805613,0.868239215686274,NA
"OSI-027 + Ribociclib",-0.0319244032022602,0.782157647058824,NA
"OSI-027 + RO-3306",0.0351817324610444,0.812703529411765,NA
"OSI-027 + Sapitinib",0.138972429317664,0.367313725490196,NA
"OSI-027 + SB216763",-0.0670311118377079,0.395316078431373,NA
"OSI-027 + SCH772984",-0.0332484050747128,0.772785882352941,NA
"OSI-027 + Sorafenib",-0.29485368508681,0.193067450980392,NA
"OSI-027 + Taselisib",-0.114859131058138,0.615004705882353,NA
"OSI-027 + Temozolomide",-0.0071924432901225,0.936543529411765,NA
"OSI-027 + Tozasertib",-0.0436020077693674,0.713286274509804,NA
"OSI-027 + Trametinib",0.135309547989472,0.384330980392157,NA
"OSI-027 + Uprosertib",0.0248581249733003,0.880022745098039,NA
"OSI-027 + Venetoclax",0.0208194618103229,0.891227450980392,NA
"OSI-027 + Vorinostat",0.220636015222697,0.39606431372549,NA
"OSI-027 + Wee1 Inhibitor",-0.1821593160193,0.380392156862745,NA
"OSI-027 + ZM447439",0.100440381976263,0.547343529411765,NA
"Palbociclib + 5-Fluorouracil",-0.283074296840486,0.193863529411765,NA
"Palbociclib + Afatinib",-0.190377289275088,0.439086274509804,NA
"Palbociclib + Alisertib",-0.237013437836354,0.174279215686274,NA
"Palbociclib + Alpelisib",0.0809022701264175,0.640829019607843,NA
"Palbociclib + Axitinib",-0.360237614742501,0.0770760784313726,NA
"Palbociclib + AZD6482",-0.00206569527323826,0.981108235294118,NA
"Palbociclib + AZD7762",-0.455915331841816,0.0526509803921569,NA
"Palbociclib + AZD8055",0.0926841762192765,0.641618039215686,NA
"Palbociclib + BI-2536",0.00836639978301403,0.956787450980392,NA
"Palbociclib + Bortezomib",-0.11435350084491,0.670653333333333,NA
"Palbociclib + Camptothecin",-0.0503283761938028,0.748461176470588,NA
"Palbociclib + Cisplatin",0.00159220901106808,0.98824862745098,NA
"Palbociclib + Crizotinib",-0.305289676041636,0.119629019607843,NA
"Palbociclib + Dabrafenib",0.107409128738598,0.538785882352941,NA
"Palbociclib + Docetaxel",-0.771464924939609,0.00940235294117647,NA
"Palbociclib + Doramapimod",0.000558200774348371,0.999256470588235,NA
"Palbociclib + Entinostat",0.112163524855,0.541061960784314,NA
"Palbociclib + Gemcitabine",-0.310017012612844,0.103089411764706,NA
"Palbociclib + GSK269962A",-0.120309840742672,0.422620392156863,NA
"Palbociclib + JQ1",-0.0845034279578833,0.6888,NA
"Palbociclib + KU-55933",0.0801212988758952,0.662927058823529,NA
"Palbociclib + Lapatinib",-0.182902991779387,0.392221960784314,NA
"Palbociclib + Linsitinib",-0.00311365976887907,0.977942745098039,NA
"Palbociclib + Luminespib",-0.118583331766509,0.55123137254902,NA
"Palbociclib + MK-1775",-0.489223470159166,0.0479788235294118,NA
"Palbociclib + MK-2206",0.013703229911231,0.942049411764706,NA
"Palbociclib + Navitoclax",-0.227970907888051,0.363330980392157,NA
"Palbociclib + Nilotinib",0.251907161355451,0.375845490196078,NA
"Palbociclib + NU7441",0.0647886773439592,0.786072156862745,NA
"Palbociclib + Nutlin-3a (-)",-0.0736605186340266,0.64638431372549,NA
"Palbociclib + Olaparib",-0.146812431114061,0.310654901960784,NA
"Palbociclib + OSI-027",0.046835133269255,0.78930431372549,NA
"Palbociclib + Paclitaxel",-0.467163552938487,0.0715380392156863,NA
"Palbociclib + PD173074",0.189437462385225,0.446132549019608,NA
"Palbociclib + PF-4708671",0.142704809357681,0.480643921568627,NA
"Palbociclib + Pictilisib",-0.117759729103362,0.484566274509804,NA
"Palbociclib + Ribociclib",-0.135986632013502,0.426542745098039,NA
"Palbociclib + RO-3306",0.0466389494116096,0.801705098039216,NA
"Palbociclib + Sapitinib",0.0726589635302218,0.691157647058824,NA
"Palbociclib + SB216763",-0.0431621445504412,0.695995294117647,NA
"Palbociclib + SCH772984",-0.0527765418445355,0.733546666666667,NA
"Palbociclib + Sorafenib",-0.103457916229833,0.659054117647059,NA
"Palbociclib + Taselisib",-0.261777562667412,0.246247058823529,NA
"Palbociclib + Temozolomide",-0.0570962905890547,0.626039215686275,NA
"Palbociclib + Tozasertib",-0.185337635844585,0.283887058823529,NA
"Palbociclib + Trametinib",-0.033428422694829,0.863532549019608,NA
"Palbociclib + Uprosertib",0.0409911139848792,0.802518431372549,NA
"Palbociclib + Venetoclax",0.151309797275234,0.387485490196078,NA
"Palbociclib + Vorinostat",-0.268844406264891,0.259658039215686,NA
"Palbociclib + Wee1 Inhibitor",-0.328774863296337,0.149213333333333,NA
"Palbociclib + ZM447439",-0.101637723318533,0.595296470588235,NA
"PD173074 + 5-Fluorouracil",-0.0642912789302002,0.728132549019608,NA
"PD173074 + Afatinib",0.102154624091835,0.611101176470588,NA
"PD173074 + Alisertib",-0.0982338577780173,0.686353725490196,NA
"PD173074 + Alpelisib",0.195337300429803,0.16723137254902,NA
"PD173074 + Axitinib",-0.539978888412676,0.0181443137254902,NA
"PD173074 + AZD6482",0.0729298081627013,0.59690431372549,NA
"PD173074 + AZD7762",-0.0918531512055881,0.525363921568627,NA
"PD173074 + AZD8055",-0.100465603788789,0.600795294117647,NA
"PD173074 + BI-2536",0.0963065056707784,0.694365490196078,NA
"PD173074 + Bortezomib",-0.17713962459688,0.435163137254902,NA
"PD173074 + Camptothecin",0.00653995634865999,0.959162352941176,NA
"PD173074 + Cisplatin",-0.000579554769823964,0.996912156862745,NA
"PD173074 + Crizotinib",0.0196438285950493,0.898260392156863,NA
"PD173074 + Dabrafenib",0.0958312996459451,0.515192941176471,NA
"PD173074 + Docetaxel",-0.136087467517501,0.345252549019608,NA
"PD173074 + Doramapimod",-0.0207927590948521,0.912234509803922,NA
"PD173074 + Entinostat",0.137982087987936,0.341352941176471,NA
"PD173074 + Gemcitabine",-0.0434124932924016,0.793203921568627,NA
"PD173074 + GSK269962A",-0.027502560660905,0.84956862745098,NA
"PD173074 + JQ1",0.380958281823487,0.147676862745098,NA
"PD173074 + KU-55933",0.127981636689069,0.4344,NA
"PD173074 + Lapatinib",0.0968756298847035,0.639298823529412,NA
"PD173074 + Linsitinib",0.0164570457937971,0.886369411764706,NA
"PD173074 + Luminespib",-0.0553344251659767,0.750785882352941,NA
"PD173074 + MK-1775",-0.24077704049012,0.12042431372549,NA
"PD173074 + MK-2206",0.219372942987098,0.221870588235294,NA
"PD173074 + Navitoclax",0.137763485671814,0.501075294117647,NA
"PD173074 + Nilotinib",0.283429174492161,0.268318431372549,NA
"PD173074 + NU7441",0.248479384169996,0.267477647058824,NA
"PD173074 + Nutlin-3a (-)",-0.017478879475075,0.901329411764706,NA
"PD173074 + Olaparib",-0.0663876121047411,0.604032156862745,NA
"PD173074 + OSI-027",-0.028390943119307,0.852580392156863,NA
"PD173074 + Paclitaxel",-0.0334218681620955,0.86903137254902,NA
"PD173074 + Palbociclib",0.0127993117301364,0.927083921568627,NA
"PD173074 + PF-4708671",0.272615178750372,0.122058039215686,NA
"PD173074 + Pictilisib",0.0778526255355005,0.60323137254902,NA
"PD173074 + Ribociclib",0.0308757789846669,0.850301176470588,NA
"PD173074 + RO-3306",0.111339081267392,0.512044705882353,NA
"PD173074 + Sapitinib",0.0849880107585219,0.460069803921569,NA
"PD173074 + SB216763",0.0101879415463606,0.934957647058824,NA
"PD173074 + SCH772984",0.00101221714583247,0.996113725490196,NA
"PD173074 + Sorafenib",-0.126653838539891,0.509702745098039,NA
"PD173074 + Taselisib",0.107333631448285,0.608749019607843,NA
"PD173074 + Temozolomide",-0.0296431204544562,0.795548235294118,NA
"PD173074 + Tozasertib",-0.0393647027298029,0.851047843137255,NA
"PD173074 + Trametinib",-0.244152910634046,0.134446274509804,NA
"PD173074 + Uprosertib",0.148646535100131,0.437474509803922,NA
"PD173074 + Venetoclax",0.0341891151363119,0.808819607843137,NA
"PD173074 + Vorinostat",0.0934242531596238,0.66057568627451,NA
"PD173074 + Wee1 Inhibitor",-0.00295069626630317,0.981893333333333,NA
"PD173074 + ZM447439",0.363833956542627,0.111661176470588,NA
"Pictilisib + 5-Fluorouracil",0.235895091789599,0.28940862745098,NA
"Pictilisib + Afatinib",0.034508189363117,0.876852549019608,NA
"Pictilisib + Alisertib",0.0609800310369201,0.790829803921569,NA
"Pictilisib + Alpelisib",-0.0859247611077168,0.560647058823529,NA
"Pictilisib + Axitinib",0.0407236629242332,0.797847843137255,NA
"Pictilisib + AZD6482",-0.0218313032507666,0.857298823529412,NA
"Pictilisib + AZD7762",0.20842272425509,0.278389019607843,NA
"Pictilisib + AZD8055",0.121266429658281,0.601620392156863,NA
"Pictilisib + BI-2536",0.164154026571823,0.53318431372549,NA
"Pictilisib + Bortezomib",0.16319979223511,0.561429803921569,NA
"Pictilisib + Camptothecin",0.109516141978922,0.410861960784314,NA
"Pictilisib + Cisplatin",0.0304321047285251,0.785246274509804,NA
"Pictilisib + Crizotinib",0.0148653678767047,0.929443921568627,NA
"Pictilisib + Dabrafenib",0.0443368117667008,0.761803921568627,NA
"Pictilisib + Docetaxel",0.065172440890855,0.714865882352941,NA
"Pictilisib + Doramapimod",-0.107017486771766,0.58261568627451,NA
"Pictilisib + Entinostat",0.252912674753167,0.205443921568627,NA
"Pictilisib + Gemcitabine",-0.0476938925027236,0.752315294117647,NA
"Pictilisib + GSK269962A",-0.122259232624982,0.457036078431373,NA
"Pictilisib + JQ1",0.0786210342144758,0.671410196078431,NA
"Pictilisib + KU-55933",0.131472290814754,0.388306666666667,NA
"Pictilisib + Lapatinib",-0.251115927274875,0.178119215686275,NA
"Pictilisib + Linsitinib",-0.0113977902006636,0.937357647058824,NA
"Pictilisib + Luminespib",0.214379636552608,0.306818039215686,NA
"Pictilisib + MK-1775",0.0577771689392916,0.762581960784314,NA
"Pictilisib + MK-2206",-0.0698380577484649,0.743832156862745,NA
"Pictilisib + Navitoclax",0.244248901101973,0.302066666666667,NA
"Pictilisib + Nilotinib",0.20880430999408,0.344494117647059,NA
"Pictilisib + NU7441",0.148272753327619,0.468832156862745,NA
"Pictilisib + Nutlin-3a (-)",0.0656764777549692,0.58820862745098,NA
"Pictilisib + Olaparib",0.0395633952080374,0.786891764705882,NA
"Pictilisib + OSI-027",0.409469843227369,0.0581937254901961,NA
"Pictilisib + Paclitaxel",0.120800588541457,0.496324705882353,NA
"Pictilisib + Palbociclib",0.350151876522025,0.188285490196078,NA
"Pictilisib + PD173074",0.354662106560668,0.145282352941176,NA
"Pictilisib + PF-4708671",0.235469964348688,0.229739607843137,NA
"Pictilisib + Ribociclib",-0.00506698653893637,0.971701960784314,NA
"Pictilisib + RO-3306",0.0617470730961531,0.740673725490196,NA
"Pictilisib + Sapitinib",0.211333403198805,0.24552,NA
"Pictilisib + SB216763",-0.0496464943452264,0.606371764705882,NA
"Pictilisib + SCH772984",0.0545838888518207,0.735922352941176,NA
"Pictilisib + Sorafenib",-0.0524465255643685,0.798617254901961,NA
"Pictilisib + Taselisib",-0.44527455532218,0.0621529411764706,NA
"Pictilisib + Temozolomide",-0.0500537994279463,0.540284705882353,NA
"Pictilisib + Tozasertib",0.0802004429311828,0.672150588235294,NA
"Pictilisib + Trametinib",0.162952114094747,0.409315294117647,NA
"Pictilisib + Uprosertib",-0.265104350302027,0.102258039215686,NA
"Pictilisib + Venetoclax",0.178053690956391,0.324004705882353,NA
"Pictilisib + Vorinostat",0.225202291602841,0.36651137254902,NA
"Pictilisib + Wee1 Inhibitor",0.0586989895216653,0.756251764705882,NA
"Pictilisib + ZM447439",0.0686904276728688,0.6676,NA
"Sapitinib + 5-Fluorouracil",-0.113175154515171,0.453115294117647,NA
"Sapitinib + Afatinib",-0.0932646780199382,0.637756862745098,NA
"Sapitinib + Alisertib",-0.00750871113867407,0.967038431372549,NA
"Sapitinib + Alpelisib",0.108166703478741,0.449232156862745,NA
"Sapitinib + Axitinib",-0.00251947205279744,0.985862745098039,NA
"Sapitinib + AZD6482",0.130138257359787,0.342947450980392,NA
"Sapitinib + AZD7762",-0.0751871259592182,0.618133333333333,NA
"Sapitinib + AZD8055",0.0661205025654242,0.741439215686274,NA
"Sapitinib + BI-2536",0.0379206304519207,0.85182431372549,NA
"Sapitinib + Bortezomib",0.0446031169186121,0.856479215686274,NA
"Sapitinib + Camptothecin",0.107299863982636,0.441454117647059,NA
"Sapitinib + Cisplatin",0.0490307262467999,0.692763921568627,NA
"Sapitinib + Crizotinib",0.00605403461452277,0.967811764705882,NA
"Sapitinib + Dabrafenib",0.138337852060358,0.314603137254902,NA
"Sapitinib + Docetaxel",-0.0986295996298464,0.574000784313725,NA
"Sapitinib + Doramapimod",-0.0215853687163854,0.902835294117647,NA
"Sapitinib + Entinostat",0.12991951014669,0.435956078431373,NA
"Sapitinib + Gemcitabine",-0.00495755805201474,0.973241568627451,NA
"Sapitinib + GSK269962A",0.0771019496087907,0.627623529411765,NA
"Sapitinib + JQ1",0.0707139070385927,0.737527058823529,NA
"Sapitinib + KU-55933",-0.00468103179983444,0.975603137254902,NA
"Sapitinib + Lapatinib",-0.198636165268574,0.353899607843137,NA
"Sapitinib + Linsitinib",0.0965793256031972,0.446929411764706,NA
"Sapitinib + Luminespib",-0.113461045909348,0.542621176470588,NA
"Sapitinib + MK-1775",-0.00872097799758325,0.95604,NA
"Sapitinib + MK-2206",-0.072629159132003,0.644810196078431,NA
"Sapitinib + Navitoclax",0.0877246735784297,0.711725490196078,NA
"Sapitinib + Nilotinib",-0.0716019138682979,0.749250196078431,NA
"Sapitinib + NU7441",0.0343944689584225,0.881621960784314,NA
"Sapitinib + Nutlin-3a (-)",0.0766124060123377,0.586638431372549,NA
"Sapitinib + Olaparib",-0.140987749313534,0.31848,NA
"Sapitinib + OSI-027",0.0466559851367861,0.788498823529412,NA
"Sapitinib + Paclitaxel",0.0913126091826727,0.676125490196078,NA
"Sapitinib + Palbociclib",0.0354466858337789,0.815105882352941,NA
"Sapitinib + PD173074",0.0356972256797131,0.803294117647059,NA
"Sapitinib + PF-4708671",0.154349366066125,0.279167058823529,NA
"Sapitinib + Pictilisib",-0.0328278895202446,0.834709803921569,NA
"Sapitinib + Ribociclib",-0.0644866119210644,0.622801568627451,NA
"Sapitinib + RO-3306",0.145471191477528,0.401527058823529,NA
"Sapitinib + SB216763",-0.0229676657573489,0.846354509803922,NA
"Sapitinib + SCH772984",0.0362974836814103,0.777436862745098,NA
"Sapitinib + Sorafenib",0.00144436633731593,0.995356862745098,NA
"Sapitinib + Taselisib",-0.0357230297797463,0.875257254901961,NA
"Sapitinib + Temozolomide",-0.0134693561344139,0.909094901960784,NA
"Sapitinib + Tozasertib",0.00178503472905586,0.99148,NA
"Sapitinib + Trametinib",-0.0261997685533971,0.889612549019608,NA
"Sapitinib + Uprosertib",0.00594587294651689,0.96303137254902,NA
"Sapitinib + Venetoclax",0.094759089465423,0.611930980392157,NA
"Sapitinib + Vorinostat",0.0318722687288667,0.906741176470588,NA
"Sapitinib + Wee1 Inhibitor",0.0166178439854116,0.938127058823529,NA
"Sapitinib + ZM447439",0.0216914017161988,0.887971764705882,NA
"Taselisib + 5-Fluorouracil",0.183647132534628,0.266724705882353,NA
"Taselisib + Afatinib",0.0930975411712236,0.628381960784314,NA
"Taselisib + Alisertib",0.100609378764264,0.652687058823529,NA
"Taselisib + Alpelisib",-0.233334054445301,0.117249411764706,NA
"Taselisib + Axitinib",0.0862978237956755,0.523032156862745,NA
"Taselisib + AZD6482",-0.0172791655580504,0.893595294117647,NA
"Taselisib + AZD7762",0.134167706029573,0.307633725490196,NA
"Taselisib + AZD8055",0.149809051957437,0.443040784313726,NA
"Taselisib + BI-2536",0.02595495770757,0.920002352941176,NA
"Taselisib + Bortezomib",0.0900399867105125,0.704725490196078,NA
"Taselisib + Camptothecin",0.100019122562306,0.399207058823529,NA
"Taselisib + Cisplatin",0.0935669162436051,0.343722352941176,NA
"Taselisib + Crizotinib",0.102219471963048,0.464829019607843,NA
"Taselisib + Dabrafenib",0.103273514190074,0.501876862745098,NA
"Taselisib + Docetaxel",0.0642507723959878,0.633038431372549,NA
"Taselisib + Doramapimod",0.124065253877149,0.423387450980392,NA
"Taselisib + Entinostat",0.186095228758264,0.30370431372549,NA
"Taselisib + Gemcitabine",0.0444501298903655,0.754691764705882,NA
"Taselisib + GSK269962A",-0.0291782786172375,0.816733333333333,NA
"Taselisib + JQ1",0.265654192640915,0.123630588235294,NA
"Taselisib + KU-55933",0.137922211488681,0.293383529411765,NA
"Taselisib + Lapatinib",0.000522419575161024,0.998462745098039,NA
"Taselisib + Linsitinib",0.0727058015703545,0.556805490196078,NA
"Taselisib + Luminespib",-0.0691962555047115,0.676901960784314,NA
"Taselisib + MK-1775",-0.0682004776136295,0.636214117647059,NA
"Taselisib + MK-2206",-0.214170893784255,0.21636862745098,NA
"Taselisib + Navitoclax",0.296711244938229,0.175826666666667,NA
"Taselisib + Nilotinib",0.205954692788653,0.326409411764706,NA
"Taselisib + NU7441",0.164682575036446,0.404587450980392,NA
"Taselisib + Nutlin-3a (-)",0.13412354217239,0.224210980392157,NA
"Taselisib + Olaparib",0.0943736296849861,0.467205490196078,NA
"Taselisib + OSI-027",0.336956139263333,0.0809764705882353,NA
"Taselisib + Paclitaxel",0.057760571914528,0.706269019607843,NA
"Taselisib + Palbociclib",0.287679197766366,0.128323921568627,NA
"Taselisib + PD173074",0.224776759366797,0.16802431372549,NA
"Taselisib + PF-4708671",0.122526107784229,0.325602352941176,NA
"Taselisib + Pictilisib",-0.388563707089243,0.023716862745098,NA
"Taselisib + Ribociclib",0.0187378963177508,0.884785098039216,NA
"Taselisib + RO-3306",0.0879791429345989,0.530058039215686,NA
"Taselisib + Sapitinib",0.11617264728073,0.438281568627451,NA
"Taselisib + SB216763",-0.0625178459716352,0.371193725490196,NA
"Taselisib + SCH772984",0.143181147586181,0.270579607843137,NA
"Taselisib + Sorafenib",-0.0483440302638888,0.808050980392157,NA
"Taselisib + Temozolomide",0.0842762357558373,0.358574117647059,NA
"Taselisib + Tozasertib",0.0223501647306702,0.858799215686274,NA
"Taselisib + Trametinib",0.0595537114074198,0.654243921568627,NA
"Taselisib + Uprosertib",-0.245990588774217,0.118043921568627,NA
"Taselisib + Venetoclax",0.230969217968433,0.164050196078431,NA
"Taselisib + Vorinostat",0.110283480229656,0.649552156862745,NA
"Taselisib + Wee1 Inhibitor",-0.0690833207977036,0.687196078431373,NA
"Taselisib + ZM447439",0.189482465482079,0.161727843137255,NA
"Temozolomide + 5-Fluorouracil",-0.202874535222094,0.262006274509804,NA
"Temozolomide + Afatinib",-0.0285199988007485,0.913752156862745,NA
"Temozolomide + Alisertib",-0.0233992782999272,0.922418823529412,NA
"Temozolomide + Alpelisib",0.085305015328738,0.545740392156863,NA
"Temozolomide + Axitinib",-0.118862947929916,0.516805490196078,NA
"Temozolomide + AZD6482",0.0213380939383249,0.892767058823529,NA
"Temozolomide + AZD7762",-0.188288780191373,0.175052549019608,NA
"Temozolomide + AZD8055",-0.0868631686272325,0.669146666666667,NA
"Temozolomide + BI-2536",-0.039785850922133,0.87608,NA
"Temozolomide + Bortezomib",-0.0549925266794682,0.833916078431372,NA
"Temozolomide + Camptothecin",0.0970857323864092,0.504238431372549,NA
"Temozolomide + Cisplatin",0.0504298516105024,0.693546666666667,NA
"Temozolomide + Crizotinib",-0.140163633631023,0.424957647058824,NA
"Temozolomide + Dabrafenib",0.0339451548774829,0.782921568627451,NA
"Temozolomide + Docetaxel",-0.193062685139461,0.242390588235294,NA
"Temozolomide + Doramapimod",0.0273071949836302,0.883988235294118,NA
"Temozolomide + Entinostat",-0.0479002057373629,0.757873725490196,NA
"Temozolomide + Gemcitabine",-0.0313105537323497,0.874481568627451,NA
"Temozolomide + GSK269962A",-0.0740823419434239,0.666068235294118,NA
"Temozolomide + JQ1",-0.0911265732722274,0.674542745098039,NA
"Temozolomide + KU-55933",-0.146167590510168,0.17891137254902,NA
"Temozolomide + Lapatinib",-0.161077682669119,0.495532549019608,NA
"Temozolomide + Linsitinib",0.0300348502369061,0.820687058823529,NA
"Temozolomide + Luminespib",-0.27030315449984,0.180545882352941,NA
"Temozolomide + MK-1775",-0.115734564972307,0.51049568627451,NA
"Temozolomide + MK-2206",-0.140974349074278,0.364139607843137,NA
"Temozolomide + Navitoclax",0.00753377604148028,0.976380392156863,NA
"Temozolomide + Nilotinib",-0.141797212592495,0.553634509803922,NA
"Temozolomide + NU7441",-0.0568007315019177,0.800899607843137,NA
"Temozolomide + Nutlin-3a (-)",-0.0569070431238712,0.669925490196078,NA
"Temozolomide + Olaparib",0.110863585581797,0.443799215686275,NA
"Temozolomide + OSI-027",-0.0552345741301446,0.715621960784314,NA
"Temozolomide + Paclitaxel",-0.048124788592885,0.826897254901961,NA
"Temozolomide + Palbociclib",-0.102351218444959,0.489238431372549,NA
"Temozolomide + PD173074",0.0629691463861363,0.700710588235294,NA
"Temozolomide + PF-4708671",0.00133154582719842,0.989883921568627,NA
"Temozolomide + Pictilisib",-0.167580488725288,0.232938039215686,NA
"Temozolomide + Ribociclib",-0.0351118766550911,0.826093333333333,NA
"Temozolomide + RO-3306",-0.0692443752436029,0.640067450980392,NA
"Temozolomide + Sapitinib",-0.121102087378083,0.331061960784314,NA
"Temozolomide + SB216763",-0.000405112927331885,0.997657254901961,NA
"Temozolomide + SCH772984",-0.0350438107449867,0.761045490196078,NA
"Temozolomide + Sorafenib",-0.0436607899561786,0.847213333333333,NA
"Temozolomide + Taselisib",-0.116542367324913,0.557647843137255,NA
"Temozolomide + Tozasertib",0.003041620853671,0.982697254901961,NA
"Temozolomide + Trametinib",-0.133668364352305,0.377339607843137,NA
"Temozolomide + Uprosertib",0.0153867157577669,0.923909803921569,NA
"Temozolomide + Venetoclax",-0.00180722546767314,0.989062745098039,NA
"Temozolomide + Vorinostat",-0.0480555214856628,0.845542745098039,NA
"Temozolomide + Wee1 Inhibitor",-0.13945051790127,0.486940392156863,NA
"Temozolomide + ZM447439",-0.0301310993521345,0.843230588235294,NA
"Trametinib + 5-Fluorouracil",-0.204922678368126,0.135996078431373,NA
"Trametinib + Afatinib",0.1182901777595,0.508970196078431,NA
"Trametinib + Alisertib",0.0217974249509953,0.918439215686275,NA
"Trametinib + Alpelisib",0.0956080741995153,0.581034509803922,NA
"Trametinib + Axitinib",-0.0242287285883342,0.873710588235294,NA
"Trametinib + AZD6482",0.0914921964060801,0.531627450980392,NA
"Trametinib + AZD7762",-0.304626048832242,0.0385247058823529,NA
"Trametinib + AZD8055",0.0406841301227797,0.806462745098039,NA
"Trametinib + BI-2536",-0.00592462508721001,0.974036862745098,NA
"Trametinib + Bortezomib",0.0951791402028423,0.747672156862745,NA
"Trametinib + Camptothecin",0.152802834231062,0.294154509803922,NA
"Trametinib + Cisplatin",0.0984948150925619,0.386713725490196,NA
"Trametinib + Crizotinib",0.0327327874224711,0.832320784313725,NA
"Trametinib + Dabrafenib",0.231441568117861,0.0865011764705882,NA
"Trametinib + Docetaxel",-0.348817561738168,0.0448525490196078,NA
"Trametinib + Doramapimod",0.189956252140187,0.340590588235294,NA
"Trametinib + Entinostat",0.132188577719646,0.491610196078431,NA
"Trametinib + Gemcitabine",0.0792089882377602,0.657451764705882,NA
"Trametinib + GSK269962A",0.0689505343641429,0.655883137254902,NA
"Trametinib + JQ1",0.258553776966598,0.24156862745098,NA
"Trametinib + KU-55933",-0.0803641280553611,0.371963137254902,NA
"Trametinib + Lapatinib",0.11414347096296,0.592921568627451,NA
"Trametinib + Linsitinib",0.0403829491092054,0.726520784313725,NA
"Trametinib + Luminespib",-0.139397101449429,0.378865882352941,NA
"Trametinib + MK-1775",-0.276046794018498,0.132156078431373,NA
"Trametinib + MK-2206",0.0377004264296024,0.764957647058824,NA
"Trametinib + Navitoclax",0.134409614052786,0.588973333333333,NA
"Trametinib + Nilotinib",-0.0303271880366502,0.897483921568627,NA
