"","sActivity","P","id"
"Olaparib + Entinostat",-0.0133269687294998,0.680604705882353,NA
"Olaparib + Gemcitabine",0.0171510519508944,0.684625882352941,NA
"Olaparib + GSK269962A",-0.057995853324765,0.14318431372549,NA
"Olaparib + JQ1",0.0127012165677217,0.723678431372549,NA
"Olaparib + KU-55933",-0.0641329572497723,0.0742807843137255,NA
"Olaparib + Lapatinib",0.00874452067096566,0.843297254901961,NA
"Olaparib + Linsitinib",-0.00197683723686825,0.936468235294118,NA
"Olaparib + Luminespib",-0.0162838569283524,0.66571137254902,NA
"Olaparib + MK-1775",-0.0253247272887026,0.538599215686275,NA
"Olaparib + MK-2206",-0.0217677575856043,0.523923921568627,NA
"Olaparib + Navitoclax",-0.00869976470005143,0.845669019607843,NA
"Olaparib + Nilotinib",-0.0248693907181008,0.657079215686274,NA
"Olaparib + NU7441",0.0144196798633858,0.746459607843137,NA
"Olaparib + Nutlin-3a (-)",-0.0116336299059366,0.632567058823529,NA
"Olaparib + OSI-027",-0.00315151210577087,0.89739137254902,NA
"Olaparib + Paclitaxel",-0.263363638787321,0.00386039215686275,NA
"Olaparib + Palbociclib",-0.013225857300618,0.601245490196078,NA
"Olaparib + PD173074",-0.0582675329260371,0.10839137254902,NA
"Olaparib + PF-4708671",-0.0181137320882831,0.512938823529412,NA
"Olaparib + Pictilisib",-0.0264438858586033,0.426858039215686,NA
"Olaparib + Ribociclib",-0.0398529385528555,0.259090196078431,NA
"Olaparib + RO-3306",-0.0283454947607291,0.372693333333333,NA
"Olaparib + Sapitinib",-0.0252501401747353,0.438657254901961,NA
"Olaparib + SB216763",0.0068960759384741,0.757515294117647,NA
"Olaparib + SCH772984",-0.0186998341338918,0.524665098039216,NA
"Olaparib + Sorafenib",0.0317088448519054,0.503467450980392,NA
"Olaparib + Taselisib",0.026979563510201,0.553418823529412,NA
"Olaparib + Temozolomide",-0.00110296671470356,0.959316078431373,NA
"Olaparib + Tozasertib",-0.0888779714998199,0.0664345098039216,NA
"Olaparib + Trametinib",-0.0229575911833511,0.574449411764706,NA
"Olaparib + Uprosertib",-0.0110368167711545,0.730731764705882,NA
"Olaparib + Venetoclax",-0.0287039389802438,0.269276862745098,NA
"Olaparib + Vorinostat",-0.0343338398188463,0.485176470588235,NA
"Olaparib + Wee1 Inhibitor",-0.0675093750907836,0.179886274509804,NA
"Olaparib + ZM447439",-0.0520086117445446,0.255171764705882,NA
"OSI-027 + 5-Fluorouracil",-0.0112030443720605,0.715087058823529,NA
"OSI-027 + Afatinib",0.0295845238793787,0.558905882352941,NA
"OSI-027 + Alisertib",-0.000202757484207459,0.995327058823529,NA
"OSI-027 + Alpelisib",-0.00443133888776055,0.881651764705882,NA
"OSI-027 + Axitinib",-0.0432720437740531,0.152601568627451,NA
"OSI-027 + AZD6482",0.0523653996384124,0.147123137254902,NA
"OSI-027 + AZD7762",-0.040463807202844,0.288642352941176,NA
"OSI-027 + AZD8055",-0.050463903873813,0.148678431372549,NA
"OSI-027 + BI-2536",0.0236585487192035,0.67348862745098,NA
"OSI-027 + Bortezomib",-0.00498751125393084,0.918530980392157,NA
"OSI-027 + Camptothecin",0.00124361334802376,0.969607843137255,NA
"OSI-027 + Cisplatin",0.00400866666847488,0.82444862745098,NA
"OSI-027 + Crizotinib",-0.0375788986886316,0.290989803921569,NA
"OSI-027 + Dabrafenib",-0.0118545458586094,0.683833725490196,NA
"OSI-027 + Docetaxel",-0.0363057859141473,0.317865098039216,NA
"OSI-027 + Doramapimod",0.00232389527690629,0.917774901960784,NA
"OSI-027 + Entinostat",0.0273362993656364,0.439493333333333,NA
"OSI-027 + Gemcitabine",-0.00604331094364921,0.855011764705882,NA
"OSI-027 + GSK269962A",0.0570228445164724,0.161098823529412,NA
"OSI-027 + JQ1",-0.0317445152432466,0.311457254901961,NA
"OSI-027 + KU-55933",-0.0378095783955742,0.186938823529412,NA
"OSI-027 + Lapatinib",-0.0208800562741478,0.61148,NA
"OSI-027 + Linsitinib",-0.0157787201550754,0.548717647058824,NA
"OSI-027 + Luminespib",0.00212872578941462,0.94502431372549,NA
"OSI-027 + MK-1775",-0.0178640160785961,0.634997647058824,NA
"OSI-027 + MK-2206",-0.0375576081023964,0.345179607843137,NA
"OSI-027 + Navitoclax",-0.0245846339749206,0.598054117647059,NA
"OSI-027 + Nilotinib",-0.0334691398993958,0.595716862745098,NA
"OSI-027 + NU7441",-0.0174731527791311,0.682167843137255,NA
"OSI-027 + Nutlin-3a (-)",-0.0277950647657138,0.202645490196078,NA
"OSI-027 + Olaparib",-0.00407650559633235,0.866730980392157,NA
"OSI-027 + Paclitaxel",-0.0803363604814736,0.135933333333333,NA
"OSI-027 + Palbociclib",0.0178720130335946,0.6076,NA
"OSI-027 + PD173074",-0.0109324340654195,0.700239215686275,NA
"OSI-027 + PF-4708671",0.0278448524594763,0.378892549019608,NA
"OSI-027 + Pictilisib",-0.0787752026407898,0.0766360784313725,NA
"OSI-027 + Ribociclib",-0.0541278967069708,0.0835952941176471,NA
"OSI-027 + RO-3306",-0.00984026569315189,0.732261176470588,NA
"OSI-027 + Sapitinib",0.0703852473032443,0.15341568627451,NA
"OSI-027 + SB216763",0.000303318781722527,0.985216470588235,NA
"OSI-027 + SCH772984",-0.0257053276809684,0.361029803921569,NA
"OSI-027 + Sorafenib",-0.0558391563694,0.300363137254902,NA
"OSI-027 + Taselisib",-0.018885947590468,0.667310588235294,NA
"OSI-027 + Temozolomide",-0.0129066371640459,0.437092549019608,NA
"OSI-027 + Tozasertib",-0.0347408689632681,0.252850196078431,NA
"OSI-027 + Trametinib",0.0258790550568141,0.526265882352941,NA
"OSI-027 + Uprosertib",-0.0128377211527477,0.688514509803922,NA
"OSI-027 + Venetoclax",-0.0114644302226114,0.629483137254902,NA
"OSI-027 + Vorinostat",0.0282722379387916,0.573687843137255,NA
"OSI-027 + Wee1 Inhibitor",-0.00682840386440804,0.873807843137255,NA
"OSI-027 + ZM447439",-0.0424299375591363,0.369596862745098,NA
"Palbociclib + 5-Fluorouracil",-0.0513062479853108,0.238696470588235,NA
"Palbociclib + Afatinib",-0.0136891071050365,0.764478431372549,NA
"Palbociclib + Alisertib",-0.0313393618565938,0.470970196078431,NA
"Palbociclib + Alpelisib",0.0437952682138615,0.282442352941176,NA
"Palbociclib + Axitinib",-0.0646644674637484,0.105411764705882,NA
"Palbociclib + AZD6482",0.0178031854964594,0.603595294117647,NA
"Palbociclib + AZD7762",-0.0887304153121577,0.0797670588235294,NA
"Palbociclib + AZD8055",-0.0122919336649406,0.734675294117647,NA
"Palbociclib + BI-2536",-0.0023494086545563,0.966454117647059,NA
"Palbociclib + Bortezomib",-0.0114333900203571,0.839367058823529,NA
"Palbociclib + Camptothecin",-0.0884418580465858,0.0537686274509804,NA
"Palbociclib + Cisplatin",-0.00959554457003279,0.681383529411765,NA
"Palbociclib + Crizotinib",-0.0522670309004221,0.201021960784314,NA
"Palbociclib + Dabrafenib",0.0220087803855786,0.561232941176471,NA
"Palbociclib + Docetaxel",-0.149219253891533,0.0156266666666667,NA
"Palbociclib + Doramapimod",-0.00526371717081255,0.860538039215686,NA
"Palbociclib + Entinostat",-0.019618424176637,0.593352156862745,NA
"Palbociclib + Gemcitabine",-0.0847784793291616,0.0991921568627451,NA
"Palbociclib + GSK269962A",-0.0960840876256697,0.0351890196078431,NA
"Palbociclib + JQ1",-0.101269678044859,0.0608847058823529,NA
"Palbociclib + KU-55933",-0.0251948629415864,0.506601568627451,NA
"Palbociclib + Lapatinib",-0.0173200071355739,0.716630588235294,NA
"Palbociclib + Linsitinib",-0.0498418273317267,0.183852549019608,NA
"Palbociclib + Luminespib",-0.0198929697998744,0.62400862745098,NA
"Palbociclib + MK-1775",-0.0532464585671939,0.230106666666667,NA
"Palbociclib + MK-2206",-0.0602347684122178,0.205782745098039,NA
"Palbociclib + Navitoclax",-0.0708039874486983,0.275394509803922,NA
"Palbociclib + Nilotinib",0.00973252476485153,0.869865098039216,NA
"Palbociclib + NU7441",0.00768798527318783,0.859747450980392,NA
"Palbociclib + Nutlin-3a (-)",-0.0422934824711016,0.149484705882353,NA
"Palbociclib + Olaparib",-0.0144225126548568,0.624785098039216,NA
"Palbociclib + OSI-027",-0.0125574331824465,0.727630588235294,NA
"Palbociclib + Paclitaxel",-0.148505371240995,0.0297819607843137,NA
"Palbociclib + PD173074",-0.0447411367025541,0.287907450980392,NA
"Palbociclib + PF-4708671",0.00912780979159768,0.780794509803922,NA
"Palbociclib + Pictilisib",-0.0683934596375704,0.144781960784314,NA
"Palbociclib + Ribociclib",-0.0659491941217249,0.103858039215686,NA
"Palbociclib + RO-3306",-0.0446553698405797,0.213658039215686,NA
"Palbociclib + Sapitinib",0.0196139565238132,0.62790431372549,NA
"Palbociclib + SB216763",-0.0104530609731297,0.616909803921569,NA
"Palbociclib + SCH772984",-0.0248003450348259,0.422022745098039,NA
"Palbociclib + Sorafenib",0.00356271569104122,0.929547450980392,NA
"Palbociclib + Taselisib",-0.0645488757342544,0.266170196078431,NA
"Palbociclib + Temozolomide",-0.0153131212235431,0.51370431372549,NA
"Palbociclib + Tozasertib",-0.0867492764347117,0.0569380392156863,NA
"Palbociclib + Trametinib",-0.00180374514424572,0.971915294117647,NA
"Palbociclib + Uprosertib",-0.0268619457191141,0.454416470588235,NA
"Palbociclib + Venetoclax",0.000789100655914153,0.977345882352941,NA
"Palbociclib + Vorinostat",-0.0821816737574979,0.15649568627451,NA
"Palbociclib + Wee1 Inhibitor",-0.0636160727546844,0.233258823529412,NA
"Palbociclib + ZM447439",-0.0673530221990084,0.17282431372549,NA
"PD173074 + 5-Fluorouracil",-0.0368712739200668,0.351574117647059,NA
"PD173074 + Afatinib",0.0107363491048079,0.821359215686274,NA
"PD173074 + Alisertib",-0.00162645236641871,0.974275294117647,NA
"PD173074 + Alpelisib",0.021884209586137,0.512150588235294,NA
"PD173074 + Axitinib",-0.048311214081275,0.166501960784314,NA
"PD173074 + AZD6482",0.109887450682112,0.0421458823529412,NA
"PD173074 + AZD7762",-0.0379992069136721,0.294934901960784,NA
"PD173074 + AZD8055",-0.000102737176371586,0.998491764705882,NA
"PD173074 + BI-2536",0.0187862447855967,0.720498823529412,NA
"PD173074 + Bortezomib",-0.00472888228260776,0.930294901960784,NA
"PD173074 + Camptothecin",-0.0282833342459541,0.385887058823529,NA
"PD173074 + Cisplatin",0.00301824204574828,0.888749803921569,NA
"PD173074 + Crizotinib",0.00943573724863593,0.80069568627451,NA
"PD173074 + Dabrafenib",0.00119058688832712,0.968027450980392,NA
"PD173074 + Docetaxel",-0.0545436151722761,0.17122431372549,NA
"PD173074 + Doramapimod",-0.0154328376552383,0.64048862745098,NA
"PD173074 + Entinostat",-0.0507505250439126,0.197929411764706,NA
"PD173074 + Gemcitabine",-0.0255365377718469,0.539367058823529,NA
"PD173074 + GSK269962A",-0.0326533556655778,0.296463529411765,NA
"PD173074 + JQ1",-0.06823706716001,0.159525490196078,NA
"PD173074 + KU-55933",-0.0298077098166597,0.382797647058824,NA
"PD173074 + Lapatinib",0.0158871530321906,0.740150588235294,NA
"PD173074 + Linsitinib",-0.0114193406042857,0.695582745098039,NA
"PD173074 + Luminespib",0.00424486838647893,0.906709803921569,NA
"PD173074 + MK-1775",-0.00216250850611632,0.951430588235294,NA
"PD173074 + MK-2206",-0.000702600754299376,0.982847058823529,NA
"PD173074 + Navitoclax",-0.0486632999252881,0.370356078431373,NA
"PD173074 + Nilotinib",0.00265406521986574,0.961724705882353,NA
"PD173074 + NU7441",0.00393469797051049,0.905942745098039,NA
"PD173074 + Nutlin-3a (-)",-0.0387557693604341,0.179083921568627,NA
"PD173074 + Olaparib",-0.0236119454756507,0.402226666666667,NA
"PD173074 + OSI-027",0.00623608761279295,0.84248862745098,NA
"PD173074 + Paclitaxel",-0.0549565016147783,0.277752156862745,NA
"PD173074 + Palbociclib",0.00840362572927147,0.791152941176471,NA
"PD173074 + PF-4708671",-0.0142679004491923,0.643687843137255,NA
"PD173074 + Pictilisib",-0.0233995535558031,0.493936470588235,NA
"PD173074 + Ribociclib",-0.0376470611608085,0.340444705882353,NA
"PD173074 + RO-3306",-0.0238748393141178,0.43393568627451,NA
"PD173074 + Sapitinib",0.0343148904508054,0.418874509803922,NA
"PD173074 + SB216763",0.00262903389012467,0.907490196078431,NA
"PD173074 + SCH772984",0.00595648047963227,0.846470588235294,NA
"PD173074 + Sorafenib",-0.0514394534004129,0.301147450980392,NA
"PD173074 + Taselisib",0.0024135978871015,0.956203137254902,NA
"PD173074 + Temozolomide",-0.0098504442258337,0.635807843137255,NA
"PD173074 + Tozasertib",-0.000882314010617714,0.978907450980392,NA
"PD173074 + Trametinib",-0.00012481490111998,0.997672941176471,NA
"PD173074 + Uprosertib",0.0219531404379559,0.535400784313726,NA
"PD173074 + Venetoclax",-0.0364271809338142,0.287160784313725,NA
"PD173074 + Vorinostat",-0.0332407400684335,0.464658823529412,NA
"PD173074 + Wee1 Inhibitor",-0.0238468362377653,0.572198431372549,NA
"PD173074 + ZM447439",-0.0165611967430955,0.702552941176471,NA
"Pictilisib + 5-Fluorouracil",-0.003814916027434,0.916213333333333,NA
"Pictilisib + Afatinib",0.0338923732752155,0.510533333333333,NA
"Pictilisib + Alisertib",0.0426286864565702,0.453620392156863,NA
"Pictilisib + Alpelisib",0.100073527060575,0.0719898039215686,NA
"Pictilisib + Axitinib",-0.0420932370573935,0.216804705882353,NA
"Pictilisib + AZD6482",0.015163015314875,0.663389803921569,NA
"Pictilisib + AZD7762",-0.0149968599470821,0.671084705882353,NA
"Pictilisib + AZD8055",0.0381599679308895,0.446526274509804,NA
"Pictilisib + BI-2536",0.045802410562596,0.452025098039216,NA
"Pictilisib + Bortezomib",0.00310816327851035,0.947465882352941,NA
"Pictilisib + Camptothecin",-0.00365274540249961,0.895847843137255,NA
"Pictilisib + Cisplatin",0.00141111332388958,0.941877647058823,NA
"Pictilisib + Crizotinib",-0.00618624868498035,0.836254117647059,NA
"Pictilisib + Dabrafenib",0.0106584448426095,0.785470588235294,NA
"Pictilisib + Docetaxel",-0.0238594880819172,0.52772862745098,NA
"Pictilisib + Doramapimod",-0.02536335107696,0.432325490196078,NA
"Pictilisib + Entinostat",0.111231829345434,0.0545623529411765,NA
"Pictilisib + Gemcitabine",0.00592865275521262,0.867532549019608,NA
"Pictilisib + GSK269962A",-0.00290161428617756,0.911490196078431,NA
"Pictilisib + JQ1",-0.0227588700384641,0.527010980392157,NA
"Pictilisib + KU-55933",0.00988144723103571,0.783092549019608,NA
"Pictilisib + Lapatinib",-0.00766829848381745,0.828374901960784,NA
"Pictilisib + Linsitinib",-0.0137706342169531,0.648392941176471,NA
"Pictilisib + Luminespib",0.0238763699621041,0.567492549019608,NA
"Pictilisib + MK-1775",0.0050792120713032,0.87851137254902,NA
"Pictilisib + MK-2206",-0.1128440353772,0.0688337254901961,NA
"Pictilisib + Navitoclax",-0.0242929709214671,0.618494901960784,NA
"Pictilisib + Nilotinib",0.0423258402723951,0.416459607843137,NA
"Pictilisib + NU7441",0.0356090534820307,0.387416470588235,NA
"Pictilisib + Nutlin-3a (-)",-0.0185671471478624,0.433146666666667,NA
"Pictilisib + Olaparib",0.00171704472874489,0.954636862745098,NA
"Pictilisib + OSI-027",0.00500248790210601,0.890293333333333,NA
"Pictilisib + Paclitaxel",-0.0432954501739689,0.362552941176471,NA
"Pictilisib + Palbociclib",0.030671226531183,0.44805568627451,NA
"Pictilisib + PD173074",0.0352310407878255,0.41175137254902,NA
"Pictilisib + PF-4708671",0.109352010984948,0.0631701960784314,NA
"Pictilisib + Ribociclib",-0.0292591258467895,0.407821960784314,NA
"Pictilisib + RO-3306",0.0190089402409172,0.579925490196078,NA
"Pictilisib + Sapitinib",0.113407706269525,0.0758392156862745,NA
"Pictilisib + SB216763",0.0110252848952918,0.657891764705882,NA
"Pictilisib + SCH772984",-0.00981846128642636,0.762163921568627,NA
"Pictilisib + Sorafenib",0.00937875563219901,0.813447058823529,NA
"Pictilisib + Taselisib",-0.11720416079624,0.0521694117647059,NA
"Pictilisib + Temozolomide",-0.00948896309717638,0.686167058823529,NA
"Pictilisib + Tozasertib",-0.00142786587781668,0.96884,NA
"Pictilisib + Trametinib",0.0601056853114143,0.270788235294118,NA
"Pictilisib + Uprosertib",-0.0555009201983869,0.155763137254902,NA
"Pictilisib + Venetoclax",0.0123139474468995,0.738626666666667,NA
"Pictilisib + Vorinostat",0.057813594342337,0.284025098039216,NA
"Pictilisib + Wee1 Inhibitor",0.00963971750235131,0.795961568627451,NA
"Pictilisib + ZM447439",-0.0144512672744631,0.725265882352941,NA
"Sapitinib + 5-Fluorouracil",-0.0178005575261938,0.608371764705882,NA
"Sapitinib + Afatinib",-0.0435736755957616,0.326481568627451,NA
"Sapitinib + Alisertib",-0.0100469330548198,0.830658823529412,NA
"Sapitinib + Alpelisib",0.00315118852430714,0.908306666666667,NA
"Sapitinib + Axitinib",-0.00296721031206236,0.913847843137255,NA
"Sapitinib + AZD6482",0.131208073693903,0.0203945098039216,NA
"Sapitinib + AZD7762",-0.0485779909554185,0.222210196078431,NA
"Sapitinib + AZD8055",0.030721799189952,0.47019137254902,NA
"Sapitinib + BI-2536",-0.00452608068562814,0.920087058823529,NA
"Sapitinib + Bortezomib",-0.010397686163979,0.83225568627451,NA
"Sapitinib + Camptothecin",-0.0121466547006842,0.649246274509804,NA
"Sapitinib + Cisplatin",0.0138236336019735,0.594961568627451,NA
"Sapitinib + Crizotinib",0.0339227679028606,0.368810196078431,NA
"Sapitinib + Dabrafenib",0.0256745078316117,0.451235294117647,NA
"Sapitinib + Docetaxel",-0.0209769259390093,0.544825882352941,NA
"Sapitinib + Doramapimod",-0.0329827448804315,0.330374117647059,NA
"Sapitinib + Entinostat",0.0669195100433407,0.126447843137255,NA
"Sapitinib + Gemcitabine",0.00217074015133061,0.957741176470588,NA
"Sapitinib + GSK269962A",-0.0644920441947384,0.124108235294118,NA
"Sapitinib + JQ1",-0.0140322648701262,0.71193568627451,NA
"Sapitinib + KU-55933",-0.0334447364950876,0.306690980392157,NA
"Sapitinib + Lapatinib",-0.0441298934161467,0.345974117647059,NA
"Sapitinib + Linsitinib",-0.0170624497869861,0.556570980392157,NA
"Sapitinib + Luminespib",-0.0046732918591921,0.901297254901961,NA
"Sapitinib + MK-1775",-0.00626187048701669,0.844117647058824,NA
"Sapitinib + MK-2206",-0.0139280044478914,0.701796862745098,NA
"Sapitinib + Navitoclax",0.0155607709036403,0.722077647058823,NA
"Sapitinib + Nilotinib",-0.0156301929371728,0.701040784313726,NA
"Sapitinib + NU7441",0.0320159875434618,0.429174901960784,NA
"Sapitinib + Nutlin-3a (-)",-0.0128914482969966,0.58156,NA
"Sapitinib + Olaparib",-0.0285532856441177,0.359434509803922,NA
"Sapitinib + OSI-027",0.0204228759238258,0.575268235294118,NA
"Sapitinib + Paclitaxel",-0.0068274051114613,0.862082352941177,NA
"Sapitinib + Palbociclib",0.00244065532178583,0.934090196078431,NA
"Sapitinib + PD173074",-0.047142178647693,0.258291764705882,NA
"Sapitinib + PF-4708671",0.0124718011947755,0.658630588235294,NA
"Sapitinib + Pictilisib",-0.0041111148005482,0.894246274509804,NA
"Sapitinib + Ribociclib",-0.0470113409137485,0.169654901960784,NA
"Sapitinib + RO-3306",-0.0278252034711437,0.396063529411765,NA
"Sapitinib + SB216763",0.00416065434354101,0.838556862745098,NA
"Sapitinib + SCH772984",-0.00458115823155114,0.874607058823529,NA
"Sapitinib + Sorafenib",0.0421777466318861,0.347556862745098,NA
"Sapitinib + Taselisib",-0.0123798348744717,0.766026666666667,NA
"Sapitinib + Temozolomide",-0.00977225192297777,0.675819607843137,NA
"Sapitinib + Tozasertib",-0.00953997822231914,0.760622745098039,NA
"Sapitinib + Trametinib",0.00441971775421829,0.914650196078431,NA
"Sapitinib + Uprosertib",-0.00517420586506773,0.853404705882353,NA
"Sapitinib + Venetoclax",-0.0140174903765312,0.653865098039216,NA
"Sapitinib + Vorinostat",0.0114552820359314,0.779290196078431,NA
"Sapitinib + Wee1 Inhibitor",-0.00026137741532485,0.992221960784314,NA
"Sapitinib + ZM447439",0.00306574744748083,0.924745882352941,NA
"Taselisib + 5-Fluorouracil",0.0123546632814417,0.698709019607843,NA
"Taselisib + Afatinib",0.0471860112749226,0.336616470588235,NA
"Taselisib + Alisertib",0.0232163517064938,0.625569411764706,NA
"Taselisib + Alpelisib",-0.0733260987017126,0.0812878431372549,NA
"Taselisib + Axitinib",-0.0229730229869059,0.414069019607843,NA
"Taselisib + AZD6482",0.0733498028691929,0.12803137254902,NA
"Taselisib + AZD7762",-0.0314810093274384,0.33737568627451,NA
"Taselisib + AZD8055",0.00723176861810824,0.835461960784314,NA
"Taselisib + BI-2536",0.0143296467853003,0.75596,NA
"Taselisib + Bortezomib",-0.0136225652581102,0.780042352941177,NA
"Taselisib + Camptothecin",0.00476062349925741,0.857378039215686,NA
"Taselisib + Cisplatin",0.00581268927424085,0.783919215686275,NA
"Taselisib + Crizotinib",-0.00499657788309266,0.865138039215686,NA
"Taselisib + Dabrafenib",-0.00590158589356626,0.851859607843137,NA
"Taselisib + Docetaxel",-0.0306515312189014,0.349950588235294,NA
"Taselisib + Doramapimod",-0.00505502690724298,0.841714509803922,NA
"Taselisib + Entinostat",0.110410912975484,0.0398894117647059,NA
"Taselisib + Gemcitabine",-0.00279703757130615,0.92396862745098,NA
"Taselisib + GSK269962A",0.0406250180977922,0.23246431372549,NA
"Taselisib + JQ1",-0.0234423273519091,0.485986666666667,NA
"Taselisib + KU-55933",-0.0263943128039318,0.421242352941176,NA
"Taselisib + Lapatinib",0.00585155785530267,0.887155294117647,NA
"Taselisib + Linsitinib",-0.036006030358837,0.251219607843137,NA
"Taselisib + Luminespib",-0.0186183680938976,0.590967058823529,NA
"Taselisib + MK-1775",-0.018277596516189,0.56199137254902,NA
"Taselisib + MK-2206",-0.0949320375573922,0.0735411764705882,NA
"Taselisib + Navitoclax",0.0125294392950359,0.772329411764706,NA
"Taselisib + Nilotinib",0.0196504148854039,0.674246274509804,NA
"Taselisib + NU7441",0.0549150123465425,0.241826666666667,NA
"Taselisib + Nutlin-3a (-)",-0.0195634173557296,0.364946666666667,NA
"Taselisib + Olaparib",0.0249292818489881,0.415666666666667,NA
"Taselisib + OSI-027",-0.0140688285870288,0.682989803921569,NA
"Taselisib + Paclitaxel",-0.0451716416743729,0.302719215686275,NA
"Taselisib + Palbociclib",0.0360436426049458,0.352345098039216,NA
"Taselisib + PD173074",-0.000121421717652737,0.996870588235294,NA
"Taselisib + PF-4708671",0.0212681042255107,0.505032941176471,NA
"Taselisib + Pictilisib",-0.126579817058344,0.00943529411764706,NA
"Taselisib + Ribociclib",-0.0218525341060953,0.463054117647059,NA
"Taselisib + RO-3306",0.0114858600582189,0.687727843137255,NA
"Taselisib + Sapitinib",0.0613422616258132,0.190779607843137,NA
"Taselisib + SB216763",-0.0052407230434581,0.767595294117647,NA
"Taselisib + SCH772984",0.0261777733565035,0.424428235294118,NA
"Taselisib + Sorafenib",-0.0418659719365029,0.323290196078431,NA
"Taselisib + Temozolomide",-0.002989100852498,0.887960784313725,NA
"Taselisib + Tozasertib",-0.0145092713498296,0.631017254901961,NA
"Taselisib + Trametinib",0.0492929513645363,0.29722431372549,NA
"Taselisib + Uprosertib",-0.0483747471376859,0.172003921568627,NA
"Taselisib + Venetoclax",0.0411831539629049,0.257501960784314,NA
"Taselisib + Vorinostat",0.0267962223591138,0.536169411764706,NA
"Taselisib + Wee1 Inhibitor",-0.00647523607439832,0.854218823529412,NA
"Taselisib + ZM447439",0.00958717422914337,0.775416470588235,NA
"Temozolomide + 5-Fluorouracil",-0.00233476685255643,0.938826666666667,NA
"Temozolomide + Afatinib",-0.0346970036025179,0.499490980392157,NA
"Temozolomide + Alisertib",-0.0265828296862503,0.554986666666667,NA
"Temozolomide + Alpelisib",-0.0561544180104841,0.167291764705882,NA
"Temozolomide + Axitinib",0.00239189204744742,0.928733333333333,NA
"Temozolomide + AZD6482",0.0693649279058567,0.119345882352941,NA
"Temozolomide + AZD7762",-0.0129670185052772,0.69168,NA
"Temozolomide + AZD8055",-0.0290266344197928,0.417263529411765,NA
"Temozolomide + BI-2536",-0.0153999556717275,0.796755294117647,NA
"Temozolomide + Bortezomib",-0.00551110916356354,0.92321568627451,NA
"Temozolomide + Camptothecin",0.00786303487162522,0.806298823529412,NA
"Temozolomide + Cisplatin",0.0102196660780033,0.692490196078431,NA
"Temozolomide + Crizotinib",0.000137912912414134,0.996096470588235,NA
"Temozolomide + Dabrafenib",-0.00159936708950847,0.958523137254902,NA
"Temozolomide + Docetaxel",-0.0152917371227852,0.661804705882353,NA
"Temozolomide + Doramapimod",-0.0252600416723772,0.466258039215686,NA
"Temozolomide + Entinostat",-0.0214006704957042,0.534687058823529,NA
"Temozolomide + Gemcitabine",0.0286314452135296,0.565913725490196,NA
"Temozolomide + GSK269962A",-0.0408178511288504,0.276964705882353,NA
"Temozolomide + JQ1",0.00532812271614469,0.880845490196078,NA
"Temozolomide + KU-55933",-0.0800497219152583,0.0383647058823529,NA
"Temozolomide + Lapatinib",-0.0074926306990972,0.873006274509804,NA
"Temozolomide + Linsitinib",-0.0232675813361653,0.4836,NA
"Temozolomide + Luminespib",-0.0293231245834246,0.50976862745098,NA
"Temozolomide + MK-1775",-0.0146908027026192,0.719755294117647,NA
"Temozolomide + MK-2206",-0.00161232251739566,0.963283921568627,NA
"Temozolomide + Navitoclax",-0.0166459543365038,0.763686274509804,NA
"Temozolomide + Nilotinib",-0.0418771713579706,0.494685490196078,NA
"Temozolomide + NU7441",-0.0241541779274776,0.621640784313725,NA
"Temozolomide + Nutlin-3a (-)",0.0014098879581391,0.95383137254902,NA
"Temozolomide + Olaparib",-0.00795677587287131,0.77068862745098,NA
"Temozolomide + OSI-027",-0.0465683147158224,0.217548235294118,NA
"Temozolomide + Paclitaxel",-0.0409983300288852,0.413327843137255,NA
"Temozolomide + Palbociclib",-0.00608413751294232,0.812678431372549,NA
"Temozolomide + PD173074",-0.0406591124106679,0.221444705882353,NA
"Temozolomide + PF-4708671",-0.0729845706501017,0.0585003921568627,NA
"Temozolomide + Pictilisib",-0.01926529767891,0.578382745098039,NA
"Temozolomide + Ribociclib",-0.0562432848641436,0.187707450980392,NA
"Temozolomide + RO-3306",-0.0192154883817462,0.552622745098039,NA
"Temozolomide + Sapitinib",-0.0255306457683716,0.496307450980392,NA
"Temozolomide + SB216763",-0.000252302166669594,0.98911137254902,NA
"Temozolomide + SCH772984",-0.0160584022021476,0.569054901960784,NA
"Temozolomide + Sorafenib",0.00855466305395312,0.84954431372549,NA
"Temozolomide + Taselisib",-0.00241890557672848,0.950605490196078,NA
"Temozolomide + Tozasertib",-0.0121945383508379,0.694029019607843,NA
"Temozolomide + Trametinib",-0.034861778666413,0.43074431372549,NA
"Temozolomide + Uprosertib",-0.0105077909624044,0.740932549019608,NA
"Temozolomide + Venetoclax",-0.0259008432426849,0.375052549019608,NA
"Temozolomide + Vorinostat",-0.0105008819641214,0.811068235294118,NA
"Temozolomide + Wee1 Inhibitor",-0.0595894627221647,0.27459137254902,NA
"Temozolomide + ZM447439",0.0123941874335422,0.77386431372549,NA
"Trametinib + 5-Fluorouracil",-0.00641815030145858,0.82057568627451,NA
"Trametinib + Afatinib",0.0498296886688082,0.344396078431373,NA
"Trametinib + Alisertib",-0.0158715860757885,0.71117568627451,NA
"Trametinib + Alpelisib",-0.0501491356519156,0.198719215686275,NA
"Trametinib + Axitinib",0.00974728428444328,0.748078431372549,NA
"Trametinib + AZD6482",0.0822512727271884,0.0843764705882353,NA
"Trametinib + AZD7762",-0.0162164284103971,0.588603137254902,NA
