"","sActivity","P","id"
"Olaparib + MK-2206",-0.200753679017881,0.210901176470588,NA
"Olaparib + Navitoclax",-0.0948032005056043,0.641352941176471,NA
"Olaparib + Nilotinib",-0.128057238337435,0.596480784313726,NA
"Olaparib + NU7441",0.226555503321085,0.325619607843137,NA
"Olaparib + Nutlin-3a (-)",-0.0109153899055149,0.928924705882353,NA
"Olaparib + OSI-027",-0.128431711878965,0.330989803921569,NA
"Olaparib + Paclitaxel",-0.213177639870278,0.265429803921569,NA
"Olaparib + Palbociclib",0.0784731576716048,0.50328862745098,NA
"Olaparib + PD173074",-0.139262026606036,0.266998431372549,NA
"Olaparib + PF-4708671",-0.13472270686881,0.313165490196078,NA
"Olaparib + Pictilisib",-0.174627697273171,0.227447843137255,NA
"Olaparib + Ribociclib",-0.0377304356916877,0.793574117647059,NA
"Olaparib + RO-3306",0.0245694503317179,0.853719215686275,NA
"Olaparib + Sapitinib",-0.177384763958503,0.255062745098039,NA
"Olaparib + SB216763",0.00776774473187895,0.943019607843137,NA
"Olaparib + SCH772984",0.0914611749108055,0.494507450980392,NA
"Olaparib + Sorafenib",0.0935748774096561,0.627797647058824,NA
"Olaparib + Taselisib",-0.213079628535944,0.317829803921569,NA
"Olaparib + Temozolomide",0.0247478284424151,0.809148235294118,NA
"Olaparib + Tozasertib",-0.000506101913099511,0.997573333333333,NA
"Olaparib + Trametinib",-0.0491696029842349,0.788773333333333,NA
"Olaparib + Uprosertib",-0.051598981469892,0.735509019607843,NA
"Olaparib + Venetoclax",-0.0213934000534888,0.845102745098039,NA
"Olaparib + Vorinostat",-0.147737860295016,0.496141176470588,NA
"Olaparib + Wee1 Inhibitor",-0.109916356668835,0.554164705882353,NA
"Olaparib + ZM447439",0.178067630976195,0.332532549019608,NA
"OSI-027 + 5-Fluorouracil",0.0676526718277314,0.646774901960784,NA
"OSI-027 + Afatinib",-0.216847873982629,0.372469803921569,NA
"OSI-027 + Alisertib",0.0980999956298074,0.624628235294118,NA
"OSI-027 + Alpelisib",-0.0185086620150521,0.899883921568627,NA
"OSI-027 + Axitinib",-0.33036523794475,0.0204172549019608,NA
"OSI-027 + AZD6482",-0.129592991835106,0.370146666666667,NA
"OSI-027 + AZD7762",-0.0635625575184772,0.631727843137255,NA
"OSI-027 + AZD8055",-0.385432280961575,0.0227874509803922,NA
"OSI-027 + BI-2536",-0.0741374469370111,0.786501960784314,NA
"OSI-027 + Bortezomib",-0.247534932522467,0.343549019607843,NA
"OSI-027 + Camptothecin",0.101575680562008,0.470841568627451,NA
"OSI-027 + Cisplatin",0.0794056092560895,0.392021960784314,NA
"OSI-027 + Crizotinib",-0.235116598518426,0.118277647058824,NA
"OSI-027 + Dabrafenib",-0.0706398463826002,0.548567058823529,NA
"OSI-027 + Docetaxel",-0.330291327155811,0.061083137254902,NA
"OSI-027 + Doramapimod",0.026696767114721,0.827932549019608,NA
"OSI-027 + Entinostat",-0.020040309181236,0.916436862745098,NA
"OSI-027 + Gemcitabine",-0.0512199923647564,0.717486274509804,NA
"OSI-027 + GSK269962A",-0.358245531478729,0.0518423529411765,NA
"OSI-027 + JQ1",-0.212297658753424,0.134803137254902,NA
"OSI-027 + KU-55933",-0.0853326193535661,0.430820392156863,NA
"OSI-027 + Lapatinib",-0.247468615386282,0.170000784313725,NA
"OSI-027 + Linsitinib",-0.0600226247253367,0.617722352941177,NA
"OSI-027 + Luminespib",-0.079289379378974,0.59960862745098,NA
"OSI-027 + MK-1775",-0.234050181781402,0.187276862745098,NA
"OSI-027 + MK-2206",-0.161283769222639,0.356906666666667,NA
"OSI-027 + Navitoclax",-0.138464774051975,0.50248862745098,NA
"OSI-027 + Nilotinib",-0.320093566170065,0.292065882352941,NA
"OSI-027 + NU7441",0.0975547033780525,0.613028235294118,NA
"OSI-027 + Nutlin-3a (-)",-0.0614229999502428,0.462301960784314,NA
"OSI-027 + Olaparib",-0.100054969622282,0.404734901960784,NA
"OSI-027 + Paclitaxel",-0.140499491518512,0.433192156862745,NA
"OSI-027 + Palbociclib",0.121363166396307,0.444956078431373,NA
"OSI-027 + PD173074",-0.109126643030338,0.416515294117647,NA
"OSI-027 + PF-4708671",-0.234993513637555,0.11592,NA
"OSI-027 + Pictilisib",-0.288926548721626,0.0651098039215686,NA
"OSI-027 + Ribociclib",-0.178991835850004,0.103489411764706,NA
"OSI-027 + RO-3306",-0.14386355685072,0.285884705882353,NA
"OSI-027 + Sapitinib",0.0328298174953094,0.848201568627451,NA
"OSI-027 + SB216763",-0.0480496810213182,0.532192156862745,NA
"OSI-027 + SCH772984",0.0354738733495807,0.777101960784314,NA
"OSI-027 + Sorafenib",-0.351542463633471,0.113628235294118,NA
"OSI-027 + Taselisib",-0.39298845361516,0.0877294117647059,NA
"OSI-027 + Temozolomide",-0.000342730563799402,0.99519137254902,NA
"OSI-027 + Tozasertib",-0.00582680795532444,0.967243921568627,NA
"OSI-027 + Trametinib",-0.0252883691362611,0.885149803921569,NA
"OSI-027 + Uprosertib",-0.13208356425914,0.406370980392157,NA
"OSI-027 + Venetoclax",-0.00702691490489026,0.962559215686275,NA
"OSI-027 + Vorinostat",0.0484262673898809,0.82943137254902,NA
"OSI-027 + Wee1 Inhibitor",-0.0933754495123436,0.625454117647059,NA
"OSI-027 + ZM447439",0.0309333002161723,0.874134117647059,NA
"Palbociclib + 5-Fluorouracil",0.00775404957641434,0.967981176470588,NA
"Palbociclib + Afatinib",-0.171519984596898,0.458378823529412,NA
"Palbociclib + Alisertib",-0.232163971736472,0.222026666666667,NA
"Palbociclib + Alpelisib",-0.10186641785731,0.519740392156863,NA
"Palbociclib + Axitinib",-0.408004465140533,0.0243835294117647,NA
"Palbociclib + AZD6482",-0.157890966266299,0.36391137254902,NA
"Palbociclib + AZD7762",-0.163155824318465,0.319371764705882,NA
"Palbociclib + AZD8055",-0.151728571159818,0.43634431372549,NA
"Palbociclib + BI-2536",0.13704773294341,0.558837647058824,NA
"Palbociclib + Bortezomib",-0.290504494744508,0.312356862745098,NA
"Palbociclib + Camptothecin",-0.105569589418447,0.448866666666667,NA
"Palbociclib + Cisplatin",0.0595488713857863,0.583158431372549,NA
"Palbociclib + Crizotinib",-0.215792757849277,0.184121568627451,NA
"Palbociclib + Dabrafenib",-0.00273374322247705,0.9866,NA
"Palbociclib + Docetaxel",-0.787258441718026,0.00319372549019608,NA
"Palbociclib + Doramapimod",0.0280742331737871,0.859323137254902,NA
"Palbociclib + Entinostat",-0.273861633017921,0.162998431372549,NA
"Palbociclib + Gemcitabine",-0.0961457837317025,0.533771764705882,NA
"Palbociclib + GSK269962A",-0.389147952964011,0.0219827450980392,NA
"Palbociclib + JQ1",-0.264097588756628,0.137185098039216,NA
"Palbociclib + KU-55933",0.06325448809423,0.700207058823529,NA
"Palbociclib + Lapatinib",-0.237363512293017,0.282687843137255,NA
"Palbociclib + Linsitinib",-0.109703361436223,0.455970196078431,NA
"Palbociclib + Luminespib",-0.0898075034390165,0.598842352941176,NA
"Palbociclib + MK-1775",-0.259979532468312,0.146609411764706,NA
"Palbociclib + MK-2206",-0.217520693800065,0.27649568627451,NA
"Palbociclib + Navitoclax",-0.232371278945986,0.351450980392157,NA
"Palbociclib + Nilotinib",0.112989750274567,0.690665882352941,NA
"Palbociclib + NU7441",0.329410305648243,0.166869803921569,NA
"Palbociclib + Nutlin-3a (-)",-0.0630748633168907,0.546232941176471,NA
"Palbociclib + Olaparib",-0.110057983202202,0.41339137254902,NA
"Palbociclib + OSI-027",-0.0490543516299281,0.76915137254902,NA
"Palbociclib + Paclitaxel",-0.771200489440691,0.00705803921568627,NA
"Palbociclib + PD173074",-0.0467086155214464,0.782589019607843,NA
"Palbociclib + PF-4708671",0.0860045773144219,0.569722352941176,NA
"Palbociclib + Pictilisib",-0.240569367950695,0.164554509803922,NA
"Palbociclib + Ribociclib",-0.186979894979725,0.189616470588235,NA
"Palbociclib + RO-3306",-0.197008261687388,0.188061960784314,NA
"Palbociclib + Sapitinib",-0.0402451667500928,0.814642352941176,NA
"Palbociclib + SB216763",-0.0332021980609009,0.736331764705882,NA
"Palbociclib + SCH772984",-0.0566168920921517,0.663211764705882,NA
"Palbociclib + Sorafenib",-0.122384153063179,0.571354509803922,NA
"Palbociclib + Taselisib",-0.272723306460564,0.244007843137255,NA
"Palbociclib + Temozolomide",-0.0315849729652013,0.787216470588235,NA
"Palbociclib + Tozasertib",-0.199107949155681,0.162206274509804,NA
"Palbociclib + Trametinib",-0.0665217232031754,0.764514509803922,NA
"Palbociclib + Uprosertib",-0.11025743244887,0.47244,NA
"Palbociclib + Venetoclax",0.0244561768005014,0.864766274509804,NA
"Palbociclib + Vorinostat",-0.258237355638925,0.267801568627451,NA
"Palbociclib + Wee1 Inhibitor",-0.079630041515091,0.683657254901961,NA
"Palbociclib + ZM447439",-0.339566395914719,0.105773333333333,NA
"PD173074 + 5-Fluorouracil",0.00945727204061445,0.960167058823529,NA
"PD173074 + Afatinib",0.158754027042471,0.504836078431373,NA
"PD173074 + Alisertib",0.132723503694532,0.518985882352941,NA
"PD173074 + Alpelisib",0.0544383735589316,0.696250196078431,NA
"PD173074 + Axitinib",-0.0101154984385836,0.936787450980392,NA
"PD173074 + AZD6482",-0.0558581191497911,0.714341960784314,NA
"PD173074 + AZD7762",-0.0172608652902338,0.906209411764706,NA
"PD173074 + AZD8055",-0.149276551288074,0.438694117647059,NA
"PD173074 + BI-2536",0.51704713736981,0.0745058823529412,NA
"PD173074 + Bortezomib",-0.19416044696052,0.49535137254902,NA
"PD173074 + Camptothecin",0.0947988643682948,0.508010196078431,NA
"PD173074 + Cisplatin",0.104496321713274,0.340397647058824,NA
"PD173074 + Crizotinib",0.0588349359930284,0.747302745098039,NA
"PD173074 + Dabrafenib",-0.039240277796752,0.763720784313725,NA
"PD173074 + Docetaxel",-0.3509641154131,0.0431458823529412,NA
"PD173074 + Doramapimod",0.0713173826973736,0.630167843137255,NA
"PD173074 + Entinostat",-0.0222143459306575,0.892050196078431,NA
"PD173074 + Gemcitabine",-0.0455410814855242,0.799794509803922,NA
"PD173074 + GSK269962A",-0.160407716946862,0.249622745098039,NA
"PD173074 + JQ1",-0.0293740184762674,0.876527843137255,NA
"PD173074 + KU-55933",-0.0274553931104431,0.856126274509804,NA
"PD173074 + Lapatinib",0.0883530357515276,0.679736470588235,NA
"PD173074 + Linsitinib",-0.000572822813358713,0.995969411764706,NA
"PD173074 + Luminespib",0.0659457710135671,0.704129411764706,NA
"PD173074 + MK-1775",0.0378835732645134,0.821765490196078,NA
"PD173074 + MK-2206",-0.110284642171055,0.492127058823529,NA
"PD173074 + Navitoclax",0.0478897506374641,0.824826666666667,NA
"PD173074 + Nilotinib",0.358820235729024,0.177830588235294,NA
"PD173074 + NU7441",0.208215978362717,0.259810980392157,NA
"PD173074 + Nutlin-3a (-)",0.0416758434239457,0.704909019607843,NA
"PD173074 + Olaparib",-0.125652917534303,0.320919215686275,NA
"PD173074 + OSI-027",-0.0888879257789183,0.566563921568627,NA
"PD173074 + Paclitaxel",-0.14801528820124,0.446501960784314,NA
"PD173074 + Palbociclib",0.115671398236242,0.435574901960784,NA
"PD173074 + PF-4708671",0.107556907538712,0.471661960784314,NA
"PD173074 + Pictilisib",-0.126991411781269,0.399942745098039,NA
"PD173074 + Ribociclib",-0.174801191698147,0.360083921568627,NA
"PD173074 + RO-3306",-0.097973294863205,0.474047843137255,NA
"PD173074 + Sapitinib",0.0902163257911924,0.607526274509804,NA
"PD173074 + SB216763",-0.0226385298031919,0.835679215686274,NA
"PD173074 + SCH772984",0.0276489859541793,0.866336470588235,NA
"PD173074 + Sorafenib",0.137278859835862,0.482034509803922,NA
"PD173074 + Taselisib",-0.141301857237066,0.486629803921569,NA
"PD173074 + Temozolomide",-0.010497779233331,0.921961568627451,NA
"PD173074 + Tozasertib",0.233123570418313,0.18492862745098,NA
"PD173074 + Trametinib",-0.0404049013771289,0.826386666666667,NA
"PD173074 + Uprosertib",-0.0213475323768678,0.902242352941176,NA
"PD173074 + Venetoclax",-0.0404263895270159,0.778667450980392,NA
"PD173074 + Vorinostat",-0.0131306200162602,0.957806274509804,NA
"PD173074 + Wee1 Inhibitor",0.0736307995914856,0.695411764705882,NA
"PD173074 + ZM447439",0.454076354264522,0.0752509803921569,NA
"Pictilisib + 5-Fluorouracil",0.10565447275573,0.570556862745098,NA
"Pictilisib + Afatinib",-0.00646673312728016,0.981936470588235,NA
"Pictilisib + Alisertib",0.218967391568155,0.364698039215686,NA
"Pictilisib + Alpelisib",-0.106451100138011,0.492926274509804,NA
"Pictilisib + Axitinib",-0.318066428275673,0.0495082352941176,NA
"Pictilisib + AZD6482",-0.0474462321576132,0.785723921568627,NA
"Pictilisib + AZD7762",0.202142156310199,0.242425098039216,NA
"Pictilisib + AZD8055",-0.0143312388447415,0.958570980392157,NA
"Pictilisib + BI-2536",0.553048118317827,0.0737113725490196,NA
"Pictilisib + Bortezomib",-0.210400252185246,0.397561568627451,NA
"Pictilisib + Camptothecin",0.131546846626554,0.369347450980392,NA
"Pictilisib + Cisplatin",0.0773496234646215,0.445706666666667,NA
"Pictilisib + Crizotinib",-0.150537846293917,0.32245568627451,NA
"Pictilisib + Dabrafenib",0.0289730523185077,0.874945882352941,NA
"Pictilisib + Docetaxel",-0.22115234633704,0.195189019607843,NA
"Pictilisib + Doramapimod",0.050245643905722,0.712042352941176,NA
"Pictilisib + Entinostat",0.146049026187817,0.400756078431373,NA
"Pictilisib + Gemcitabine",-0.0343746514064023,0.820971764705882,NA
"Pictilisib + GSK269962A",-0.27563865426771,0.0722274509803922,NA
"Pictilisib + JQ1",0.0507179894870769,0.752018039215686,NA
"Pictilisib + KU-55933",0.0775955101901221,0.642090196078431,NA
"Pictilisib + Lapatinib",-0.203255107397107,0.241650980392157,NA
"Pictilisib + Linsitinib",-0.0195896851940258,0.885905882352941,NA
"Pictilisib + Luminespib",-0.120218668413159,0.514305098039216,NA
"Pictilisib + MK-1775",-0.124681894321962,0.432437647058824,NA
"Pictilisib + MK-2206",-0.375540643627096,0.0792392156862745,NA
"Pictilisib + Navitoclax",0.0761007230688161,0.705692549019608,NA
"Pictilisib + Nilotinib",0.183957990628951,0.412562352941176,NA
"Pictilisib + NU7441",0.451343102707575,0.0423607843137255,NA
"Pictilisib + Nutlin-3a (-)",-0.0435569907198913,0.675765490196078,NA
"Pictilisib + Olaparib",0.0102357887962852,0.945387450980392,NA
"Pictilisib + OSI-027",-0.0323944270058613,0.857750588235294,NA
"Pictilisib + Paclitaxel",-0.0148318766382636,0.937545098039216,NA
"Pictilisib + Palbociclib",0.124800563103787,0.481246274509804,NA
"Pictilisib + PD173074",0.158426121446632,0.405553725490196,NA
"Pictilisib + PF-4708671",0.109984449746116,0.526731764705882,NA
"Pictilisib + Ribociclib",-0.0546257684591812,0.701804705882353,NA
"Pictilisib + RO-3306",-0.0518860476763386,0.739491764705882,NA
"Pictilisib + Sapitinib",0.114810073920829,0.535341960784314,NA
"Pictilisib + SB216763",-0.0193024453331243,0.877286274509804,NA
"Pictilisib + SCH772984",-0.0205648138560494,0.895181176470588,NA
"Pictilisib + Sorafenib",-0.164912244891312,0.403105882352941,NA
"Pictilisib + Taselisib",-0.650542892577351,0.0109796078431373,NA
"Pictilisib + Temozolomide",-0.0134145820931646,0.897559215686275,NA
"Pictilisib + Tozasertib",0.0588344696999592,0.708922352941176,NA
"Pictilisib + Trametinib",0.00919296938654095,0.969549803921569,NA
"Pictilisib + Uprosertib",-0.199605399782459,0.18022431372549,NA
"Pictilisib + Venetoclax",0.0661345203434998,0.681332549019608,NA
"Pictilisib + Vorinostat",0.186782867352193,0.401533333333333,NA
"Pictilisib + Wee1 Inhibitor",0.0182234679984395,0.915644705882353,NA
"Pictilisib + ZM447439",0.256417350605977,0.224323137254902,NA
"Sapitinib + 5-Fluorouracil",0.0710617293895153,0.628577254901961,NA
"Sapitinib + Afatinib",-0.615023866996585,0.017356862745098,NA
"Sapitinib + Alisertib",0.28340299600559,0.191961568627451,NA
"Sapitinib + Alpelisib",0.0267772462779627,0.842766274509804,NA
"Sapitinib + Axitinib",-0.141891411507787,0.352994509803922,NA
"Sapitinib + AZD6482",0.129509831848653,0.411056470588235,NA
"Sapitinib + AZD7762",-0.0181014836454812,0.906977254901961,NA
"Sapitinib + AZD8055",-0.0902745270270889,0.638139607843137,NA
"Sapitinib + BI-2536",0.405640313343449,0.112026666666667,NA
"Sapitinib + Bortezomib",-0.239393443736593,0.327163137254902,NA
"Sapitinib + Camptothecin",0.180124108953811,0.163810196078431,NA
"Sapitinib + Cisplatin",0.144825768978777,0.239269803921569,NA
"Sapitinib + Crizotinib",0.256471073128128,0.130856470588235,NA
"Sapitinib + Dabrafenib",0.0252811719426101,0.852105098039216,NA
"Sapitinib + Docetaxel",-0.199250690183364,0.209313725490196,NA
"Sapitinib + Doramapimod",0.0688899859832371,0.606736470588235,NA
"Sapitinib + Entinostat",0.0661468762349181,0.65855137254902,NA
"Sapitinib + Gemcitabine",0.00278895399085914,0.988181176470588,NA
"Sapitinib + GSK269962A",-0.370045803371558,0.0321137254901961,NA
"Sapitinib + JQ1",0.310293146929409,0.0988109803921569,NA
"Sapitinib + KU-55933",0.0787513305975237,0.556478431372549,NA
"Sapitinib + Lapatinib",-0.332060896606657,0.096436862745098,NA
"Sapitinib + Linsitinib",0.048471980874283,0.69462431372549,NA
"Sapitinib + Luminespib",-0.242920687057635,0.208538823529412,NA
"Sapitinib + MK-1775",-0.220963271376776,0.185739607843137,NA
"Sapitinib + MK-2206",-0.212499416184581,0.244805490196078,NA
"Sapitinib + Navitoclax",0.43453306417617,0.0587552941176471,NA
"Sapitinib + Nilotinib",0.101062680090776,0.582423529411765,NA
"Sapitinib + NU7441",0.526913957351279,0.025963137254902,"Sapitinib + NU7441"
"Sapitinib + Nutlin-3a (-)",0.0436779967432123,0.678173333333333,NA
"Sapitinib + Olaparib",-0.0775191133740118,0.542323921568627,NA
"Sapitinib + OSI-027",-0.0808441676597939,0.618492549019608,NA
"Sapitinib + Paclitaxel",-0.103706765851527,0.581649411764706,NA
"Sapitinib + Palbociclib",0.139703412039604,0.374043921568627,NA
"Sapitinib + PD173074",0.00870254469427085,0.963317647058824,NA
"Sapitinib + PF-4708671",-0.0270280285221114,0.825603137254902,NA
"Sapitinib + Pictilisib",-0.164275960371189,0.304538039215686,NA
"Sapitinib + Ribociclib",-0.0620300431076444,0.610683137254902,NA
"Sapitinib + RO-3306",0.0789155707407505,0.576847058823529,NA
"Sapitinib + SB216763",0.0454308876569237,0.661665882352941,NA
"Sapitinib + SCH772984",0.0901881682952384,0.511941176470588,NA
"Sapitinib + Sorafenib",-0.226253945944507,0.240037647058824,NA
"Sapitinib + Taselisib",-0.179212036158933,0.387326274509804,NA
"Sapitinib + Temozolomide",0.0327589765245098,0.779457254901961,NA
"Sapitinib + Tozasertib",0.108785888771101,0.452811764705882,NA
"Sapitinib + Trametinib",-0.0212047495771671,0.925028235294118,NA
"Sapitinib + Uprosertib",-0.0537960543827087,0.699409411764706,NA
"Sapitinib + Venetoclax",0.00803834785660402,0.964093333333333,NA
"Sapitinib + Vorinostat",0.201221107654646,0.334902745098039,NA
"Sapitinib + Wee1 Inhibitor",-0.187691278834677,0.286663529411765,NA
"Sapitinib + ZM447439",0.288580216730962,0.134022745098039,NA
"Taselisib + 5-Fluorouracil",0.106741110309328,0.489740392156863,NA
"Taselisib + Afatinib",-0.150668832839908,0.470053333333333,NA
"Taselisib + Alisertib",0.217864311955865,0.338792156862745,NA
"Taselisib + Alpelisib",-0.271899617288352,0.0626572549019608,NA
"Taselisib + Axitinib",-0.246238986980043,0.0634862745098039,NA
"Taselisib + AZD6482",0.0198566668716334,0.91012,NA
"Taselisib + AZD7762",0.0701417518588286,0.580868235294118,NA
"Taselisib + AZD8055",-0.0818051917405655,0.649892549019608,NA
"Taselisib + BI-2536",0.421931527040062,0.0948549019607843,NA
"Taselisib + Bortezomib",-0.269570613452612,0.262989803921569,NA
"Taselisib + Camptothecin",0.162486472859939,0.247306666666667,NA
"Taselisib + Cisplatin",0.112426471926071,0.283501176470588,NA
"Taselisib + Crizotinib",0.00956436567917477,0.953927843137255,NA
"Taselisib + Dabrafenib",-0.00819925223493147,0.964867450980392,NA
"Taselisib + Docetaxel",-0.232175906034139,0.117513725490196,NA
"Taselisib + Doramapimod",0.0795358853986314,0.53846431372549,NA
"Taselisib + Entinostat",0.125334798606277,0.422779607843137,NA
"Taselisib + Gemcitabine",-0.0147270163312742,0.925823529411765,NA
"Taselisib + GSK269962A",-0.280973994004631,0.0674980392156863,NA
"Taselisib + JQ1",0.238666212582968,0.130073725490196,NA
"Taselisib + KU-55933",0.0301581199296455,0.819414901960784,NA
"Taselisib + Lapatinib",-0.174946868028147,0.373261960784314,NA
"Taselisib + Linsitinib",0.0242231442765086,0.848992156862745,NA
"Taselisib + Luminespib",-0.254657432737498,0.14895137254902,NA
"Taselisib + MK-1775",-0.280249163043316,0.0815694117647059,NA
"Taselisib + MK-2206",-0.367320844923812,0.0595247058823529,NA
"Taselisib + Navitoclax",0.231790330535682,0.290508235294118,NA
"Taselisib + Nilotinib",0.0457739842368356,0.818607058823529,NA
"Taselisib + NU7441",0.47288840168808,0.0470980392156863,NA
"Taselisib + Nutlin-3a (-)",-0.0266768578567653,0.76603137254902,NA
"Taselisib + Olaparib",-0.0183470295940503,0.888909019607843,NA
"Taselisib + OSI-027",-0.107523311774047,0.505640784313725,NA
"Taselisib + Paclitaxel",-0.192937356835397,0.256614901960784,NA
"Taselisib + Palbociclib",0.154972030014129,0.353765490196078,NA
"Taselisib + PD173074",0.0421050111021227,0.787998431372549,NA
"Taselisib + PF-4708671",-0.173863673522695,0.23697568627451,NA
"Taselisib + Pictilisib",-0.496099825810405,0.00631921568627451,NA
"Taselisib + Ribociclib",-0.0699742950913017,0.620050980392157,NA
"Taselisib + RO-3306",-0.0695527133060305,0.575337254901961,NA
"Taselisib + Sapitinib",0.0205252162402771,0.913270588235294,NA
"Taselisib + SB216763",-0.0214175852307111,0.79434431372549,NA
"Taselisib + SCH772984",0.367736494991694,0.043961568627451,NA
"Taselisib + Sorafenib",-0.291146012359939,0.142696470588235,NA
"Taselisib + Temozolomide",0.0124010285900585,0.903852549019608,NA
"Taselisib + Tozasertib",0.061033642572298,0.621581176470588,NA
"Taselisib + Trametinib",0.068796183788199,0.685193725490196,NA
"Taselisib + Uprosertib",-0.262112466094978,0.0885490196078431,NA
"Taselisib + Venetoclax",0.057048640552284,0.686769411764706,NA
"Taselisib + Vorinostat",0.135700021465532,0.504051764705882,NA
"Taselisib + Wee1 Inhibitor",-0.170616429179793,0.324810196078431,NA
"Taselisib + ZM447439",0.330016158391889,0.0854698039215686,NA
"Temozolomide + 5-Fluorouracil",0.0676398177108633,0.673421960784314,NA
"Temozolomide + Afatinib",-0.0243078381497893,0.922719215686274,NA
"Temozolomide + Alisertib",-0.0640548575404373,0.737847058823529,NA
"Temozolomide + Alpelisib",-0.141135683045961,0.359270588235294,NA
"Temozolomide + Axitinib",-0.173869362005664,0.285108235294118,NA
"Temozolomide + AZD6482",0.0594060196449876,0.710496470588235,NA
"Temozolomide + AZD7762",-0.0272687976920042,0.851345882352941,NA
"Temozolomide + AZD8055",-0.102832976731812,0.536886274509804,NA
"Temozolomide + BI-2536",0.0165418792008557,0.960967843137255,NA
"Temozolomide + Bortezomib",-0.150114760843078,0.609086274509804,NA
"Temozolomide + Camptothecin",0.213203499410206,0.202247843137255,NA
"Temozolomide + Cisplatin",0.127470279034897,0.324020392156863,NA
"Temozolomide + Crizotinib",-0.0143132112980913,0.936025882352941,NA
"Temozolomide + Dabrafenib",-0.0195125876505034,0.882785882352941,NA
"Temozolomide + Docetaxel",-0.185165428452523,0.288964705882353,NA
"Temozolomide + Doramapimod",0.0298575821337525,0.83882431372549,NA
"Temozolomide + Entinostat",-0.16783049960968,0.342729411764706,NA
"Temozolomide + Gemcitabine",0.0397247608699168,0.85695137254902,NA
"Temozolomide + GSK269962A",-0.117214079401686,0.43164,NA
"Temozolomide + JQ1",-0.0432715792316957,0.805296470588235,NA
"Temozolomide + KU-55933",-0.100374754042101,0.385009411764706,NA
"Temozolomide + Lapatinib",-0.0878320958347293,0.672621960784314,NA
"Temozolomide + Linsitinib",0.0479060104947029,0.74490431372549,NA
"Temozolomide + Luminespib",-0.0657963592939247,0.715953725490196,NA
"Temozolomide + MK-1775",-0.0986110653727313,0.591821960784314,NA
"Temozolomide + MK-2206",-0.246323777940637,0.157560784313725,NA
"Temozolomide + Navitoclax",-0.153690158241963,0.532992156862745,NA
"Temozolomide + Nilotinib",-0.348237558226775,0.217325490196078,NA
"Temozolomide + NU7441",0.0466250128515765,0.831716078431373,NA
"Temozolomide + Nutlin-3a (-)",-0.061517878087564,0.605218039215686,NA
"Temozolomide + Olaparib",-0.0512388811733916,0.682865098039216,NA
"Temozolomide + OSI-027",-0.0817499024197864,0.562674509803922,NA
"Temozolomide + Paclitaxel",-0.134183143662682,0.525132549019608,NA
"Temozolomide + Palbociclib",0.05484277819887,0.664012549019608,NA
"Temozolomide + PD173074",-0.0603979054310412,0.609862745098039,NA
"Temozolomide + PF-4708671",-0.112679051959824,0.345138039215686,NA
"Temozolomide + Pictilisib",-0.00864380431173862,0.961786666666667,NA
"Temozolomide + Ribociclib",-0.109304068896971,0.500966274509804,NA
"Temozolomide + RO-3306",0.106382203962291,0.465395294117647,NA
"Temozolomide + Sapitinib",-0.145755442394554,0.386525490196078,NA
"Temozolomide + SB216763",0.00881399606665422,0.93911137254902,NA
"Temozolomide + SCH772984",0.0284004570881216,0.820205490196078,NA
"Temozolomide + Sorafenib",-0.0169804029736907,0.946934901960784,NA
"Temozolomide + Taselisib",-0.11952939325132,0.545429019607843,NA
"Temozolomide + Tozasertib",0.0489055050049269,0.748860392156863,NA
"Temozolomide + Trametinib",0.0119679255364464,0.957002352941176,NA
"Temozolomide + Uprosertib",0.0486036880203413,0.734752941176471,NA
"Temozolomide + Venetoclax",-0.0492134607053485,0.701021960784314,NA
"Temozolomide + Vorinostat",-0.0564531163541311,0.803752156862745,NA
"Temozolomide + Wee1 Inhibitor",-0.131055762839587,0.520498039215686,NA
"Temozolomide + ZM447439",0.0916853573339789,0.639782745098039,NA
"Trametinib + 5-Fluorouracil",0.0711395989215206,0.612272941176471,NA
"Trametinib + Afatinib",0.099166170964444,0.657809411764706,NA
"Trametinib + Alisertib",0.0520950613275969,0.796678431372549,NA
"Trametinib + Alpelisib",-0.118913695116343,0.46148862745098,NA
"Trametinib + Axitinib",0.00979151101556878,0.954694901960784,NA
"Trametinib + AZD6482",0.0869676578401643,0.574541960784314,NA
"Trametinib + AZD7762",-0.038679728424291,0.775552156862745,NA
"Trametinib + AZD8055",-0.191708801931945,0.274097254901961,NA
"Trametinib + BI-2536",0.0937393217497945,0.733202352941176,NA
"Trametinib + Bortezomib",-0.128583076282063,0.643620392156863,NA
"Trametinib + Camptothecin",0.231349882146678,0.190367843137255,NA
"Trametinib + Cisplatin",0.174488001596327,0.19678431372549,NA
"Trametinib + Crizotinib",0.0954682224511604,0.529891764705882,NA
"Trametinib + Dabrafenib",-0.0460253099807441,0.678931764705882,NA
"Trametinib + Docetaxel",-0.22474403502203,0.186494117647059,NA
"Trametinib + Doramapimod",0.102327546766521,0.482767843137255,NA
"Trametinib + Entinostat",0.0612378612184586,0.76058431372549,NA
"Trametinib + Gemcitabine",0.0342650424028414,0.858536470588235,NA
"Trametinib + GSK269962A",-0.12665566870576,0.42442431372549,NA
"Trametinib + JQ1",0.14876165785191,0.429230588235294,NA
"Trametinib + KU-55933",-0.119488397403226,0.254284705882353,NA
