"","sActivity","P","id"
"Olaparib + MK-1775",-0.135980707660559,0.44252,NA
"Olaparib + MK-2206",-0.300373287825502,0.126818823529412,NA
"Olaparib + Navitoclax",-0.00817865444804577,0.97411137254902,NA
"Olaparib + Nilotinib",-0.107655309403024,0.656294117647059,NA
"Olaparib + NU7441",0.0652399780238826,0.736929411764706,NA
"Olaparib + Nutlin-3a (-)",-0.0304866605377771,0.798785882352941,NA
"Olaparib + OSI-027",-0.161647524742471,0.235235294117647,NA
"Olaparib + Paclitaxel",-0.227572291317307,0.246947450980392,NA
"Olaparib + Palbociclib",-0.048514172681204,0.671120784313725,NA
"Olaparib + PD173074",-0.13892832545676,0.295665098039216,NA
"Olaparib + PF-4708671",-0.0144865628724388,0.908250980392157,NA
"Olaparib + Pictilisib",-0.257707255029582,0.137804705882353,NA
"Olaparib + Ribociclib",-0.134820607543041,0.350186666666667,NA
"Olaparib + RO-3306",-0.0638156784245376,0.60920862745098,NA
"Olaparib + Sapitinib",-0.111764483351803,0.335123137254902,NA
"Olaparib + SB216763",-0.000573123460364993,0.996825098039216,NA
"Olaparib + SCH772984",-0.0591477843822877,0.61935137254902,NA
"Olaparib + Sorafenib",-0.0179263343478366,0.935579607843137,NA
"Olaparib + Taselisib",-0.237499570951348,0.248501960784314,NA
"Olaparib + Temozolomide",-0.0581741636488313,0.533160784313725,NA
"Olaparib + Tozasertib",-0.066871530508609,0.603762352941176,NA
"Olaparib + Trametinib",-0.0660271382559984,0.592838431372549,NA
"Olaparib + Uprosertib",-0.0649014639371041,0.672727843137255,NA
"Olaparib + Venetoclax",-0.0673705926352772,0.548125490196078,NA
"Olaparib + Vorinostat",-0.180001831803052,0.440142745098039,NA
"Olaparib + Wee1 Inhibitor",-0.240201623528709,0.218878431372549,NA
"Olaparib + ZM447439",-0.0613265002129689,0.644479215686275,NA
"OSI-027 + 5-Fluorouracil",-0.0350327297299971,0.784851764705882,NA
"OSI-027 + Afatinib",-0.187202448661506,0.411252549019608,NA
"OSI-027 + Alisertib",0.0277107768734058,0.906709019607843,NA
"OSI-027 + Alpelisib",0.174883444520206,0.258792156862745,NA
"OSI-027 + Axitinib",-0.23065320550601,0.0828619607843137,NA
"OSI-027 + AZD6482",-0.0949500970357927,0.462319215686274,NA
"OSI-027 + AZD7762",-0.312161626819002,0.0501443137254902,NA
"OSI-027 + AZD8055",-0.38337197421782,0.0398988235294118,NA
"OSI-027 + BI-2536",0.162306226107812,0.532397647058824,NA
"OSI-027 + Bortezomib",0.0227658516694697,0.907501960784314,NA
"OSI-027 + Camptothecin",0.0715339799296249,0.548893333333333,NA
"OSI-027 + Cisplatin",-0.0112545966525729,0.904393725490196,NA
"OSI-027 + Crizotinib",-0.182306496804604,0.170330196078431,NA
"OSI-027 + Dabrafenib",0.0081626940733134,0.948142745098039,NA
"OSI-027 + Docetaxel",-0.193692036279975,0.244640784313725,NA
"OSI-027 + Doramapimod",-0.0103116810847564,0.929361568627451,NA
"OSI-027 + Entinostat",0.233496204736175,0.243923921568627,NA
"OSI-027 + Gemcitabine",-0.146080883933329,0.287152941176471,NA
"OSI-027 + GSK269962A",-0.441735452802403,0.02748,NA
"OSI-027 + JQ1",-0.324646023999586,0.0954172549019608,NA
"OSI-027 + KU-55933",-0.134170687251127,0.221213333333333,NA
"OSI-027 + Lapatinib",-0.290942449839442,0.131460392156863,NA
"OSI-027 + Linsitinib",-0.0786405829884468,0.459205490196078,NA
"OSI-027 + Luminespib",0.00690009121159447,0.972491764705882,NA
"OSI-027 + MK-1775",-0.239686435650259,0.186833725490196,NA
"OSI-027 + MK-2206",0.269024404566505,0.146638431372549,NA
"OSI-027 + Navitoclax",0.121947004417801,0.505564705882353,NA
"OSI-027 + Nilotinib",-0.0327746100052022,0.910661176470588,NA
"OSI-027 + NU7441",0.0167884317904061,0.928589803921569,NA
"OSI-027 + Nutlin-3a (-)",0.0477713653482215,0.567189803921569,NA
"OSI-027 + Olaparib",-0.0838632983403666,0.507963921568627,NA
"OSI-027 + Paclitaxel",-0.0612126929607114,0.750232941176471,NA
"OSI-027 + Palbociclib",0.148282197026997,0.331985882352941,NA
"OSI-027 + PD173074",-0.0619450056045281,0.599994509803922,NA
"OSI-027 + PF-4708671",-0.0483336097085747,0.68685568627451,NA
"OSI-027 + Pictilisib",0.0556294577925373,0.634287843137255,NA
"OSI-027 + Ribociclib",-0.0654543964216407,0.516672941176471,NA
"OSI-027 + RO-3306",-0.0611158196502343,0.623286274509804,NA
"OSI-027 + Sapitinib",0.0943626879218067,0.537021176470588,NA
"OSI-027 + SB216763",-0.044805513852815,0.525318431372549,NA
"OSI-027 + SCH772984",-0.00343014535864144,0.979613333333333,NA
"OSI-027 + Sorafenib",-0.387064590352402,0.142665098039216,NA
"OSI-027 + Taselisib",-0.409168808024946,0.0703882352941176,NA
"OSI-027 + Temozolomide",-0.0560768398267784,0.421443137254902,NA
"OSI-027 + Tozasertib",-0.0928261668365703,0.434611764705882,NA
"OSI-027 + Trametinib",0.0382293196860254,0.817523137254902,NA
"OSI-027 + Uprosertib",-0.164995324459038,0.282411764705882,NA
"OSI-027 + Venetoclax",0.00414482783329665,0.976461176470588,NA
"OSI-027 + Vorinostat",0.306053793256576,0.232919215686275,NA
"OSI-027 + Wee1 Inhibitor",-0.228258209510468,0.270638431372549,NA
"OSI-027 + ZM447439",-0.127229651176697,0.40736862745098,NA
"Palbociclib + 5-Fluorouracil",-0.226293776412571,0.217278431372549,NA
"Palbociclib + Afatinib",-0.182290566865053,0.424518431372549,NA
"Palbociclib + Alisertib",-0.239783603339542,0.239989803921569,NA
"Palbociclib + Alpelisib",-0.0373987062176719,0.8332,NA
"Palbociclib + Axitinib",-0.360014381428785,0.0609992156862745,NA
"Palbociclib + AZD6482",-0.139274706634734,0.376843137254902,NA
"Palbociclib + AZD7762",-0.388343408090691,0.0648713725490196,NA
"Palbociclib + AZD8055",0.0305305246399371,0.88225568627451,NA
"Palbociclib + BI-2536",0.107291518057276,0.633476078431373,NA
"Palbociclib + Bortezomib",-0.0457951250954306,0.840204705882353,NA
"Palbociclib + Camptothecin",-0.0654302078698681,0.587355294117647,NA
"Palbociclib + Cisplatin",-0.0331129484480852,0.753407058823529,NA
"Palbociclib + Crizotinib",-0.140493060392949,0.300442352941176,NA
"Palbociclib + Dabrafenib",0.0598820671917311,0.725287843137255,NA
"Palbociclib + Docetaxel",-0.59404052393777,0.00787686274509804,NA
"Palbociclib + Doramapimod",-0.0331803800056721,0.834755294117647,NA
"Palbociclib + Entinostat",-0.00186526561040438,0.990593725490196,NA
"Palbociclib + Gemcitabine",-0.367861556033407,0.0751090196078431,NA
"Palbociclib + GSK269962A",-0.329213656731655,0.0602180392156863,NA
"Palbociclib + JQ1",-0.327986905491448,0.129914509803922,NA
"Palbociclib + KU-55933",0.0642134552998531,0.686096470588235,NA
"Palbociclib + Lapatinib",-0.224533568955479,0.303703529411765,NA
"Palbociclib + Linsitinib",-0.0930908788684531,0.440908235294118,NA
"Palbociclib + Luminespib",-0.049768423931668,0.788691764705882,NA
"Palbociclib + MK-1775",-0.308700624670649,0.125260392156863,NA
"Palbociclib + MK-2206",0.10336326867056,0.582723137254902,NA
"Palbociclib + Navitoclax",-0.183700607553696,0.460755294117647,NA
"Palbociclib + Nilotinib",0.137652396048908,0.620916862745098,NA
"Palbociclib + NU7441",0.0527412538760222,0.812070588235294,NA
"Palbociclib + Nutlin-3a (-)",-0.18570985315351,0.178212549019608,NA
"Palbociclib + Olaparib",-0.0565103918270087,0.664954509803922,NA
"Palbociclib + OSI-027",-0.0316536120085443,0.851889411764706,NA
"Palbociclib + Paclitaxel",-0.467099798935511,0.0758933333333333,NA
"Palbociclib + PD173074",-0.0264598224954071,0.894994509803922,NA
"Palbociclib + PF-4708671",0.203789980599699,0.254097254901961,NA
"Palbociclib + Pictilisib",-0.121061615168615,0.431522352941176,NA
"Palbociclib + Ribociclib",-0.201485494324934,0.210936470588235,NA
"Palbociclib + RO-3306",-0.103130189197195,0.44491137254902,NA
"Palbociclib + Sapitinib",0.0560312004909088,0.70644862745098,NA
"Palbociclib + SB216763",-0.04048822739826,0.660196862745098,NA
"Palbociclib + SCH772984",-0.0464225144379349,0.717425882352941,NA
"Palbociclib + Sorafenib",-0.165713507065193,0.481852549019608,NA
"Palbociclib + Taselisib",-0.262440916621079,0.241547450980392,NA
"Palbociclib + Temozolomide",-0.078776260495478,0.464625882352941,NA
"Palbociclib + Tozasertib",-0.122975880663181,0.339076862745098,NA
"Palbociclib + Trametinib",0.0976621731648952,0.564807058823529,NA
"Palbociclib + Uprosertib",-0.145096441800491,0.370627450980392,NA
"Palbociclib + Venetoclax",0.107093050757779,0.471626666666667,NA
"Palbociclib + Vorinostat",-0.117297293234148,0.570993725490196,NA
"Palbociclib + Wee1 Inhibitor",-0.40922572824401,0.107905098039216,NA
"Palbociclib + ZM447439",-0.145829888180907,0.378429803921569,NA
"PD173074 + 5-Fluorouracil",-0.122800725637214,0.451352941176471,NA
"PD173074 + Afatinib",0.123806434106917,0.570252549019608,NA
"PD173074 + Alisertib",-0.145761928138248,0.48812,NA
"PD173074 + Alpelisib",-0.0489976871750401,0.696247058823529,NA
"PD173074 + Axitinib",-0.249047286547965,0.141039215686275,NA
"PD173074 + AZD6482",-0.0586126567302277,0.688426666666667,NA
"PD173074 + AZD7762",-0.17674765949993,0.2274,NA
"PD173074 + AZD8055",-0.133786051074244,0.481087843137255,NA
"PD173074 + BI-2536",0.129781512574857,0.55450431372549,NA
"PD173074 + Bortezomib",0.017426940546806,0.938722352941176,NA
"PD173074 + Camptothecin",-0.0262352612659248,0.852676862745098,NA
"PD173074 + Cisplatin",-0.0269562093887481,0.808995294117647,NA
"PD173074 + Crizotinib",0.120891319456798,0.387902745098039,NA
"PD173074 + Dabrafenib",0.020119503258928,0.888621960784314,NA
"PD173074 + Docetaxel",-0.319228531170765,0.0867945098039216,NA
"PD173074 + Doramapimod",-0.00776166469468928,0.964643137254902,NA
"PD173074 + Entinostat",0.0271049087398124,0.871329411764706,NA
"PD173074 + Gemcitabine",-0.144326903373878,0.380819607843137,NA
"PD173074 + GSK269962A",-0.162995874787863,0.225108235294118,NA
"PD173074 + JQ1",-0.0996557960016189,0.613189019607843,NA
"PD173074 + KU-55933",0.103286445844144,0.485005490196078,NA
"PD173074 + Lapatinib",0.0739895536589929,0.701720784313726,NA
"PD173074 + Linsitinib",-0.0256599818289686,0.868247058823529,NA
"PD173074 + Luminespib",0.0334741949273273,0.856611764705882,NA
"PD173074 + MK-1775",-0.0810467643591063,0.605289411764706,NA
"PD173074 + MK-2206",0.0762106390222718,0.612374901960784,NA
"PD173074 + Navitoclax",-0.218452783337893,0.301283137254902,NA
"PD173074 + Nilotinib",0.0844731538998106,0.710421960784314,NA
"PD173074 + NU7441",0.104079628940263,0.536254117647059,NA
"PD173074 + Nutlin-3a (-)",-0.130474446153732,0.311549803921569,NA
"PD173074 + Olaparib",-0.153229133141688,0.246197647058824,NA
"PD173074 + OSI-027",0.00852986276278334,0.956723137254902,NA
"PD173074 + Paclitaxel",-0.13236436802998,0.494452549019608,NA
"PD173074 + Palbociclib",0.0742814232456442,0.618526274509804,NA
"PD173074 + PF-4708671",0.14344062346317,0.324854901960784,NA
"PD173074 + Pictilisib",-0.190008945173896,0.234449411764706,NA
"PD173074 + Ribociclib",0.00278283441652591,0.988171764705882,NA
"PD173074 + RO-3306",0.0404435440130748,0.755773333333333,NA
"PD173074 + Sapitinib",0.0359812595974349,0.792527843137255,NA
"PD173074 + SB216763",-0.00526511702710838,0.966163137254902,NA
"PD173074 + SCH772984",-0.0502784216155066,0.745588235294118,NA
"PD173074 + Sorafenib",-0.0399085919525087,0.855796078431373,NA
"PD173074 + Taselisib",-0.28988947801228,0.20776862745098,NA
"PD173074 + Temozolomide",-0.0808157112719226,0.41984862745098,NA
"PD173074 + Tozasertib",-0.051447212011344,0.749479215686275,NA
"PD173074 + Trametinib",-0.0540342970216714,0.682199215686275,NA
"PD173074 + Uprosertib",-0.0764840489175641,0.639709803921569,NA
"PD173074 + Venetoclax",0.0145892261783691,0.922258039215686,NA
"PD173074 + Vorinostat",-0.0234314971471116,0.921485490196078,NA
"PD173074 + Wee1 Inhibitor",-0.0173508197387867,0.92069568627451,NA
"PD173074 + ZM447439",0.0989426362855764,0.58889568627451,NA
"Pictilisib + 5-Fluorouracil",0.0779253353812787,0.652324705882353,NA
"Pictilisib + Afatinib",-0.0119554728562252,0.959072941176471,NA
"Pictilisib + Alisertib",0.195072610365102,0.376107450980392,NA
"Pictilisib + Alpelisib",-0.235342372707631,0.206179607843137,NA
"Pictilisib + Axitinib",-0.252758295124388,0.108674509803922,NA
"Pictilisib + AZD6482",-0.117157051439512,0.454505098039216,NA
"Pictilisib + AZD7762",-0.13761657895967,0.369823529411765,NA
"Pictilisib + AZD8055",0.110989159726696,0.628083921568627,NA
"Pictilisib + BI-2536",0.506279115561692,0.123652549019608,NA
"Pictilisib + Bortezomib",0.0971873419539088,0.65078431372549,NA
"Pictilisib + Camptothecin",0.0270055834899671,0.846523137254902,NA
"Pictilisib + Cisplatin",-0.0233314173361076,0.819041568627451,NA
"Pictilisib + Crizotinib",-0.0497291654092536,0.667272156862745,NA
"Pictilisib + Dabrafenib",0.0622125600717228,0.720538039215686,NA
"Pictilisib + Docetaxel",-0.104790284987062,0.497558431372549,NA
"Pictilisib + Doramapimod",-0.0977741216622938,0.455275294117647,NA
"Pictilisib + Entinostat",0.326980032583302,0.105541960784314,NA
"Pictilisib + Gemcitabine",-0.0503846325737215,0.709637647058823,NA
"Pictilisib + GSK269962A",-0.288949161279741,0.0797121568627451,NA
"Pictilisib + JQ1",-0.0848052824918629,0.602218823529412,NA
"Pictilisib + KU-55933",0.0771594212547887,0.645298823529412,NA
"Pictilisib + Lapatinib",-0.292668522730284,0.0946141176470588,NA
"Pictilisib + Linsitinib",-0.0791449038666415,0.526929411764706,NA
"Pictilisib + Luminespib",0.168502065076883,0.375309803921569,NA
"Pictilisib + MK-1775",-0.035682977630564,0.801134901960784,NA
"Pictilisib + MK-2206",-0.0557402047471981,0.78328,NA
"Pictilisib + Navitoclax",0.186216715475951,0.361934117647059,NA
"Pictilisib + Nilotinib",0.233973870173283,0.330444705882353,NA
"Pictilisib + NU7441",0.138764696343459,0.405091764705882,NA
"Pictilisib + Nutlin-3a (-)",-0.0891718912898497,0.422225098039216,NA
"Pictilisib + Olaparib",-0.00732950009147342,0.968534117647059,NA
"Pictilisib + OSI-027",0.126608542233366,0.458417254901961,NA
"Pictilisib + Paclitaxel",0.0560971479532481,0.757334117647059,NA
"Pictilisib + Palbociclib",0.166410137869617,0.374552941176471,NA
"Pictilisib + PD173074",0.0438374669158851,0.814439215686275,NA
"Pictilisib + PF-4708671",0.20934675477796,0.294893333333333,NA
"Pictilisib + Ribociclib",-0.0232975839558982,0.889400784313725,NA
"Pictilisib + RO-3306",0.0449244375805742,0.781719215686275,NA
"Pictilisib + Sapitinib",0.185093404080391,0.262697254901961,NA
"Pictilisib + SB216763",-0.0442067814277116,0.660988235294118,NA
"Pictilisib + SCH772984",0.047187810033348,0.704110588235294,NA
"Pictilisib + Sorafenib",-0.142986807606339,0.472417254901961,NA
"Pictilisib + Taselisib",-0.511329220594107,0.0351623529411765,NA
"Pictilisib + Temozolomide",-0.0765955174556695,0.476305098039216,NA
"Pictilisib + Tozasertib",-0.00300967616496799,0.983469019607843,NA
"Pictilisib + Trametinib",0.1159668329928,0.492853333333333,NA
"Pictilisib + Uprosertib",-0.448944861455593,0.0204196078431373,NA
"Pictilisib + Venetoclax",0.095799960745585,0.557712941176471,NA
"Pictilisib + Vorinostat",0.317089354197716,0.20542431372549,NA
"Pictilisib + Wee1 Inhibitor",0.0488942179583026,0.755001568627451,NA
"Pictilisib + ZM447439",-0.0597753495646815,0.70721568627451,NA
"Sapitinib + 5-Fluorouracil",-0.0292758984928001,0.862811764705882,NA
"Sapitinib + Afatinib",-0.278507365450826,0.200014117647059,NA
"Sapitinib + Alisertib",-0.101913385252018,0.651543529411765,NA
"Sapitinib + Alpelisib",0.0349946532991882,0.815964705882353,NA
"Sapitinib + Axitinib",-0.0772544626679501,0.568724705882353,NA
"Sapitinib + AZD6482",0.0814538501647852,0.551280784313726,NA
"Sapitinib + AZD7762",-0.20264928045647,0.204712156862745,NA
"Sapitinib + AZD8055",0.0595173955613744,0.758161568627451,NA
"Sapitinib + BI-2536",0.104962659584341,0.636643137254902,NA
"Sapitinib + Bortezomib",-0.0575059701265647,0.790235294117647,NA
"Sapitinib + Camptothecin",0.0505416440228352,0.655486274509804,NA
"Sapitinib + Cisplatin",-0.0136966159011116,0.896576470588235,NA
"Sapitinib + Crizotinib",0.156929287734322,0.266719215686274,NA
"Sapitinib + Dabrafenib",0.0828969744912586,0.529263529411765,NA
"Sapitinib + Docetaxel",-0.199898103445194,0.22892862745098,NA
"Sapitinib + Doramapimod",0.00291018095099124,0.981909019607843,NA
"Sapitinib + Entinostat",0.0591274643893626,0.668817254901961,NA
"Sapitinib + Gemcitabine",0.0746222380957966,0.650041568627451,NA
"Sapitinib + GSK269962A",-0.058129321662349,0.662558431372549,NA
"Sapitinib + JQ1",-0.0574196877791305,0.740160784313725,NA
"Sapitinib + KU-55933",-0.041692568729554,0.780908235294118,NA
"Sapitinib + Lapatinib",-0.247386626653979,0.201558431372549,NA
"Sapitinib + Linsitinib",-0.000400663947015427,0.99842431372549,NA
"Sapitinib + Luminespib",-0.0688277577899668,0.697778823529412,NA
"Sapitinib + MK-1775",0.00828316262037971,0.958305882352941,NA
"Sapitinib + MK-2206",-0.0837606729635404,0.588103529411765,NA
"Sapitinib + Navitoclax",0.130157648687497,0.535474509803922,NA
"Sapitinib + Nilotinib",-0.0585606761232158,0.772989803921569,NA
"Sapitinib + NU7441",0.0902577913436172,0.61549568627451,NA
"Sapitinib + Nutlin-3a (-)",-0.00702922574863693,0.944256470588235,NA
"Sapitinib + Olaparib",-0.140012093025993,0.30924,NA
"Sapitinib + OSI-027",0.0366829033475592,0.8254,NA
"Sapitinib + Paclitaxel",-0.0304222723742734,0.885427450980392,NA
"Sapitinib + Palbociclib",0.0632117145622645,0.665709019607843,NA
"Sapitinib + PD173074",-0.101234546746081,0.509538039215686,NA
"Sapitinib + PF-4708671",0.0225314879504412,0.87210431372549,NA
"Sapitinib + Pictilisib",8.17285334387928e-05,1,NA
"Sapitinib + Ribociclib",-0.223666164978779,0.121272156862745,NA
"Sapitinib + RO-3306",0.0148735497683433,0.915313725490196,NA
"Sapitinib + SB216763",-0.0159652156510708,0.887826666666667,NA
"Sapitinib + SCH772984",-0.0786522387311918,0.527698039215686,NA
"Sapitinib + Sorafenib",-0.0537564132708905,0.77223137254902,NA
"Sapitinib + Taselisib",0.0515653107077528,0.784063529411765,NA
"Sapitinib + Temozolomide",-0.0682024588885991,0.503202352941176,NA
"Sapitinib + Tozasertib",-0.0708084060649733,0.631183529411765,NA
"Sapitinib + Trametinib",0.116185025206656,0.452963137254902,NA
"Sapitinib + Uprosertib",-0.12567990852671,0.394119215686275,NA
"Sapitinib + Venetoclax",-0.0204552378283863,0.884618039215686,NA
"Sapitinib + Vorinostat",0.0637004312494999,0.756566274509804,NA
"Sapitinib + Wee1 Inhibitor",-0.0355093663663454,0.848839215686275,NA
"Sapitinib + ZM447439",-0.0545136370736841,0.698553725490196,NA
"Taselisib + 5-Fluorouracil",0.127441184607976,0.347081568627451,NA
"Taselisib + Afatinib",-0.0744984245690347,0.664163137254902,NA
"Taselisib + Alisertib",0.168155000339822,0.416689411764706,NA
"Taselisib + Alpelisib",-0.301497414461843,0.0625443137254902,NA
"Taselisib + Axitinib",-0.113848657068383,0.320173333333333,NA
"Taselisib + AZD6482",-0.0680816472654995,0.635058039215686,NA
"Taselisib + AZD7762",-0.194885897255604,0.174294117647059,NA
"Taselisib + AZD8055",0.0446988161898935,0.809761568627451,NA
"Taselisib + BI-2536",0.233004446868531,0.310020392156863,NA
"Taselisib + Bortezomib",0.0636211196466899,0.708006274509804,NA
"Taselisib + Camptothecin",0.045291925590546,0.693130196078431,NA
"Taselisib + Cisplatin",-0.00040737560663336,0.997614117647059,NA
"Taselisib + Crizotinib",-0.0719350847408422,0.498387450980392,NA
"Taselisib + Dabrafenib",0.0422324503710386,0.805009411764706,NA
"Taselisib + Docetaxel",-0.156813720828078,0.269056470588235,NA
"Taselisib + Doramapimod",0.0315480944884625,0.805818039215686,NA
"Taselisib + Entinostat",0.270374934572224,0.133009411764706,NA
"Taselisib + Gemcitabine",-0.0745610196840963,0.580383529411765,NA
"Taselisib + GSK269962A",-0.266807440712986,0.0899011764705882,NA
"Taselisib + JQ1",0.19557705586781,0.245429803921569,NA
"Taselisib + KU-55933",0.0311059889054819,0.842520784313725,NA
"Taselisib + Lapatinib",-0.303488163710878,0.118203137254902,NA
"Taselisib + Linsitinib",-0.0923910677085775,0.386301176470588,NA
"Taselisib + Luminespib",-0.129489799699271,0.393338039215686,NA
"Taselisib + MK-1775",-0.148315382276524,0.253286274509804,NA
"Taselisib + MK-2206",-0.202184052823044,0.197759215686274,NA
"Taselisib + Navitoclax",0.291850238240813,0.162498823529412,NA
"Taselisib + Nilotinib",0.115111325279205,0.556912941176471,NA
"Taselisib + NU7441",0.130568992776604,0.420632941176471,NA
"Taselisib + Nutlin-3a (-)",0.0169429123338923,0.858195294117647,NA
"Taselisib + Olaparib",-0.0473981670347082,0.742494901960784,NA
"Taselisib + OSI-027",0.0302996555227709,0.851137254901961,NA
"Taselisib + Paclitaxel",0.0423028587577955,0.823829019607843,NA
"Taselisib + Palbociclib",0.203078042258413,0.194518431372549,NA
"Taselisib + PD173074",0.0157443634183881,0.919176470588235,NA
"Taselisib + PF-4708671",0.0412864074115365,0.748687843137255,NA
"Taselisib + Pictilisib",-0.420177974145479,0.0117662745098039,NA
"Taselisib + Ribociclib",0.0611547277782548,0.653122352941176,NA
"Taselisib + RO-3306",0.0133363282456411,0.923026666666667,NA
"Taselisib + Sapitinib",0.0081952624132677,0.951268235294118,NA
"Taselisib + SB216763",-0.0544262619939974,0.478687843137255,NA
"Taselisib + SCH772984",0.161025686726278,0.291804705882353,NA
"Taselisib + Sorafenib",-0.0786532284195891,0.657836862745098,NA
"Taselisib + Temozolomide",-0.0324139841380176,0.71978431372549,NA
"Taselisib + Tozasertib",-0.0500197922788891,0.681401568627451,NA
"Taselisib + Trametinib",0.0501169350003429,0.726896470588235,NA
"Taselisib + Uprosertib",-0.371744418902427,0.0297552941176471,NA
"Taselisib + Venetoclax",0.0886567277088452,0.542636862745098,NA
"Taselisib + Vorinostat",0.235030881004766,0.275204705882353,NA
"Taselisib + Wee1 Inhibitor",-0.147610729762726,0.337501960784314,NA
"Taselisib + ZM447439",0.0487496636062599,0.692386666666667,NA
"Temozolomide + 5-Fluorouracil",-0.118419435354026,0.435417254901961,NA
"Temozolomide + Afatinib",-0.0913310323975283,0.689250980392157,NA
"Temozolomide + Alisertib",-0.0796810325671797,0.68299137254902,NA
"Temozolomide + Alpelisib",0.00805673686291042,0.949738039215686,NA
"Temozolomide + Axitinib",-0.0580329338367574,0.675868235294118,NA
"Temozolomide + AZD6482",-0.0791482456730724,0.597676862745098,NA
"Temozolomide + AZD7762",-0.209530577459515,0.208539607843137,NA
"Temozolomide + AZD8055",-0.205752913073965,0.283232941176471,NA
"Temozolomide + BI-2536",-0.205151612483568,0.465414117647059,NA
"Temozolomide + Bortezomib",-0.173853935756795,0.463108235294118,NA
"Temozolomide + Camptothecin",0.0212727783000022,0.872874509803922,NA
"Temozolomide + Cisplatin",-0.00717829272195125,0.950475294117647,NA
"Temozolomide + Crizotinib",-0.0287688226304931,0.831649411764706,NA
"Temozolomide + Dabrafenib",-0.0570508327273014,0.673477647058824,NA
"Temozolomide + Docetaxel",-0.239556237109758,0.198523921568627,NA
"Temozolomide + Doramapimod",-0.00664763908743987,0.970107450980392,NA
"Temozolomide + Entinostat",-0.163238435704636,0.335921568627451,NA
"Temozolomide + Gemcitabine",0.0695008805426961,0.699322352941177,NA
"Temozolomide + GSK269962A",-0.0693302000857468,0.606841568627451,NA
"Temozolomide + JQ1",-0.309772919190767,0.192923921568627,NA
"Temozolomide + KU-55933",-0.172433731461361,0.183694117647059,NA
"Temozolomide + Lapatinib",-0.191612606661318,0.328032941176471,NA
"Temozolomide + Linsitinib",-0.0460948243616908,0.714286274509804,NA
"Temozolomide + Luminespib",-0.226987823090363,0.272164705882353,NA
"Temozolomide + MK-1775",-0.098989932112776,0.574118431372549,NA
"Temozolomide + MK-2206",-0.124769856096093,0.426092549019608,NA
"Temozolomide + Navitoclax",-0.0263673066115541,0.914553725490196,NA
"Temozolomide + Nilotinib",-0.175792901236614,0.49526431372549,NA
"Temozolomide + NU7441",-0.0300792833402168,0.890216470588235,NA
"Temozolomide + Nutlin-3a (-)",-0.129751194106317,0.307623529411765,NA
"Temozolomide + Olaparib",-0.0954462232126276,0.443337254901961,NA
"Temozolomide + OSI-027",-0.0691654253702625,0.606075294117647,NA
"Temozolomide + Paclitaxel",-0.142126403846562,0.520621176470588,NA
"Temozolomide + Palbociclib",-0.0165914447884833,0.902833725490196,NA
"Temozolomide + PD173074",-0.0723487584809435,0.600715294117647,NA
"Temozolomide + PF-4708671",-0.095345141433638,0.384002352941176,NA
"Temozolomide + Pictilisib",-0.235448969594599,0.175054117647059,NA
"Temozolomide + Ribociclib",-0.152051037253785,0.367484705882353,NA
"Temozolomide + RO-3306",-0.0366628370498267,0.821413333333333,NA
"Temozolomide + Sapitinib",-0.131872191026083,0.343016470588235,NA
"Temozolomide + SB216763",0.00110624335383567,0.991398431372549,NA
"Temozolomide + SCH772984",-0.0651453279112746,0.589712941176471,NA
"Temozolomide + Sorafenib",-0.0462031468923272,0.864436078431373,NA
"Temozolomide + Taselisib",-0.189904355870708,0.324054117647059,NA
"Temozolomide + Tozasertib",-0.0624800975089575,0.663358431372549,NA
"Temozolomide + Trametinib",-0.0796317023568556,0.578052549019608,NA
"Temozolomide + Uprosertib",0.0479390552198584,0.738552941176471,NA
"Temozolomide + Venetoclax",-0.0906993293299984,0.427677647058824,NA
"Temozolomide + Vorinostat",-0.0610126282854308,0.797176470588235,NA
"Temozolomide + Wee1 Inhibitor",-0.238309930077099,0.263497254901961,NA
"Temozolomide + ZM447439",-0.0584350771073162,0.712035294117647,NA
"Trametinib + 5-Fluorouracil",-0.166059239450235,0.214922352941176,NA
"Trametinib + Afatinib",0.0571321889955021,0.776978823529412,NA
"Trametinib + Alisertib",-0.0894430240252066,0.631970980392157,NA
"Trametinib + Alpelisib",-0.0121970401921484,0.936380392156863,NA
"Trametinib + Axitinib",0.0153113937289018,0.916861176470588,NA
"Trametinib + AZD6482",0.142610750056626,0.32564862745098,NA
"Trametinib + AZD7762",-0.323449510856388,0.0470258823529412,NA
"Trametinib + AZD8055",-0.0448075214215982,0.780115294117647,NA
"Trametinib + BI-2536",-0.139768764847384,0.577237647058824,NA
"Trametinib + Bortezomib",0.0680905620111772,0.78947137254902,NA
"Trametinib + Camptothecin",0.14226935215829,0.29972,NA
"Trametinib + Cisplatin",0.00698058356865208,0.945052549019608,NA
"Trametinib + Crizotinib",0.203529790426642,0.160832156862745,NA
"Trametinib + Dabrafenib",-0.0629180329350661,0.583497254901961,NA
"Trametinib + Docetaxel",-0.311447921844511,0.0906807843137255,NA
"Trametinib + Doramapimod",0.145304790143559,0.345505882352941,NA
"Trametinib + Entinostat",0.0219524316946499,0.905189803921569,NA
"Trametinib + Gemcitabine",0.230069730532346,0.225881568627451,NA
"Trametinib + GSK269962A",0.0512744987777415,0.729870588235294,NA
"Trametinib + JQ1",0.225826063613152,0.281594509803922,NA
