"","sActivity","P","id"
"Olaparib + Dabrafenib",-0.0158582088188992,0.502687843137255,NA
"Olaparib + Docetaxel",-0.0782330088772114,0.0446619607843137,NA
"Olaparib + Doramapimod",-0.00238807833879686,0.889691764705882,NA
"Olaparib + Entinostat",-0.0123785127550167,0.627306666666667,NA
"Olaparib + Gemcitabine",0.03197324138136,0.361530196078431,NA
"Olaparib + GSK269962A",-0.0595021199294176,0.116702745098039,NA
"Olaparib + JQ1",0.0273753207248657,0.39857568627451,NA
"Olaparib + KU-55933",-0.0455984493448061,0.128472156862745,NA
"Olaparib + Lapatinib",0.00749276795709593,0.771722352941177,NA
"Olaparib + Linsitinib",-0.0118849237572995,0.570736470588235,NA
"Olaparib + Luminespib",-0.00649791552329054,0.748967058823529,NA
"Olaparib + MK-1775",-0.0277621205293651,0.418789019607843,NA
"Olaparib + MK-2206",0.00675264494317597,0.737992941176471,NA
"Olaparib + Navitoclax",-0.0074558291232605,0.827186666666667,NA
"Olaparib + Nilotinib",-0.0268141112976071,0.584827450980392,NA
"Olaparib + NU7441",0.019199466812313,0.58565568627451,NA
"Olaparib + Nutlin-3a (-)",-0.0199399716309217,0.390724705882353,NA
"Olaparib + OSI-027",0.0252579603066116,0.310940392156863,NA
"Olaparib + Paclitaxel",-0.239771669851504,0.00300392156862745,NA
"Olaparib + Palbociclib",-0.0165956251423659,0.450174901960784,NA
"Olaparib + PD173074",-0.0457916484531339,0.148235294117647,NA
"Olaparib + PF-4708671",-0.0113357017722694,0.61225568627451,NA
"Olaparib + Pictilisib",-0.0106288414665082,0.639799215686275,NA
"Olaparib + Ribociclib",-0.0290350894488963,0.333109803921569,NA
"Olaparib + RO-3306",-0.006577913899819,0.752939607843137,NA
"Olaparib + Sapitinib",-0.0163379206792135,0.501879215686274,NA
"Olaparib + SB216763",0.00265904426597141,0.86475137254902,NA
"Olaparib + SCH772984",-0.00245089285456003,0.875563921568628,NA
"Olaparib + Sorafenib",0.0329546018408428,0.464346666666667,NA
"Olaparib + Taselisib",0.0396362952001574,0.342567058823529,NA
"Olaparib + Temozolomide",-0.0163346720910005,0.367163921568627,NA
"Olaparib + Tozasertib",-0.0974598076006734,0.0509623529411765,NA
"Olaparib + Trametinib",-0.0184783339881228,0.468294117647059,NA
"Olaparib + Uprosertib",-0.00686684492187553,0.769421176470588,NA
"Olaparib + Venetoclax",-0.0370269562531141,0.172660392156863,NA
"Olaparib + Vorinostat",-0.0241957780994804,0.571546666666667,NA
"Olaparib + Wee1 Inhibitor",-0.0594821698735169,0.210145882352941,NA
"Olaparib + ZM447439",-0.0719925917529781,0.10354431372549,NA
"OSI-027 + 5-Fluorouracil",-0.0029760760271801,0.862410196078431,NA
"OSI-027 + Afatinib",0.0511959782863849,0.312547450980392,NA
"OSI-027 + Alisertib",-0.00282385490379544,0.907763921568627,NA
"OSI-027 + Alpelisib",-0.00791199914226704,0.729312941176471,NA
"OSI-027 + Axitinib",-0.0227876234139024,0.408611764705882,NA
"OSI-027 + AZD6482",0.0720628634033413,0.0494274509803922,NA
"OSI-027 + AZD7762",-0.0257907366554115,0.29134431372549,NA
"OSI-027 + AZD8055",-0.0136660719295611,0.523156078431373,NA
"OSI-027 + BI-2536",0.0144438963856237,0.709683137254902,NA
"OSI-027 + Bortezomib",-0.000458982268813912,0.98666431372549,NA
"OSI-027 + Camptothecin",0.0109224785900418,0.629589019607843,NA
"OSI-027 + Cisplatin",-2.6775346809761e-05,0.998450196078431,NA
"OSI-027 + Crizotinib",-0.0332515905452318,0.217267450980392,NA
"OSI-027 + Dabrafenib",-0.0167621446744422,0.566876078431373,NA
"OSI-027 + Docetaxel",-0.0204996143835811,0.480122352941176,NA
"OSI-027 + Doramapimod",0.00465213666664203,0.778730196078431,NA
"OSI-027 + Entinostat",0.0219194004083406,0.466691764705882,NA
"OSI-027 + Gemcitabine",0.0104882119618789,0.678490196078431,NA
"OSI-027 + GSK269962A",0.0769712588225383,0.105050196078431,NA
"OSI-027 + JQ1",-7.76357578601885e-06,1,NA
"OSI-027 + KU-55933",-0.0141415624270573,0.435924705882353,NA
"OSI-027 + Lapatinib",-0.0138789536262135,0.588770196078431,NA
"OSI-027 + Linsitinib",-0.0363701101239488,0.18047137254902,NA
"OSI-027 + Luminespib",0.0247177213506265,0.37108,NA
"OSI-027 + MK-1775",-0.0192638611880602,0.521582745098039,NA
"OSI-027 + MK-2206",-0.0717796161194585,0.0854886274509804,NA
"OSI-027 + Navitoclax",-0.0100824757686207,0.773250196078431,NA
"OSI-027 + Nilotinib",-0.029827344432217,0.611469803921569,NA
"OSI-027 + NU7441",-0.0159728526997587,0.635019607843137,NA
"OSI-027 + Nutlin-3a (-)",-0.0390921717870451,0.104336470588235,NA
"OSI-027 + Olaparib",0.00188145712324366,0.916300392156863,NA
"OSI-027 + Paclitaxel",-0.0793541182960193,0.127679215686275,NA
"OSI-027 + Palbociclib",0.00225457796975161,0.900754509803922,NA
"OSI-027 + PD173074",-0.0337202082466484,0.214830588235294,NA
"OSI-027 + PF-4708671",0.0354665282797055,0.249338823529412,NA
"OSI-027 + Pictilisib",-0.097089404735591,0.0170588235294118,NA
"OSI-027 + Ribociclib",-0.0395111304477772,0.0659333333333333,NA
"OSI-027 + RO-3306",0.0264772965130014,0.347342745098039,NA
"OSI-027 + Sapitinib",0.0511839352289711,0.225788235294118,NA
"OSI-027 + SB216763",0.000831828572301995,0.932596862745098,NA
"OSI-027 + SCH772984",-0.00862678649030273,0.646903529411765,NA
"OSI-027 + Sorafenib",-0.0346622616119905,0.490210196078431,NA
"OSI-027 + Taselisib",-0.0394477141474886,0.328425882352941,NA
"OSI-027 + Temozolomide",-0.0170880433610814,0.25660862745098,NA
"OSI-027 + Tozasertib",-0.0250941289513593,0.313333333333333,NA
"OSI-027 + Trametinib",0.0228582806653999,0.474637647058824,NA
"OSI-027 + Uprosertib",0.00383295515490779,0.851444705882353,NA
"OSI-027 + Venetoclax",-0.0159856913788239,0.447845490196078,NA
"OSI-027 + Vorinostat",0.0235514773200584,0.604475294117647,NA
"OSI-027 + Wee1 Inhibitor",0.00932579107139711,0.774813333333333,NA
"OSI-027 + ZM447439",-0.03939960166098,0.299110588235294,NA
"Palbociclib + 5-Fluorouracil",-0.00891410583636396,0.732496470588235,NA
"Palbociclib + Afatinib",0.0100902739167251,0.758480784313725,NA
"Palbociclib + Alisertib",-0.00600634950408618,0.817010196078431,NA
"Palbociclib + Alpelisib",0.0575265014238318,0.181238431372549,NA
"Palbociclib + Axitinib",-0.0504823030944634,0.190638431372549,NA
"Palbociclib + AZD6482",0.0445931154305182,0.192185098039216,NA
"Palbociclib + AZD7762",-0.0609756714827349,0.122221176470588,NA
"Palbociclib + AZD8055",-0.0013524991548674,0.950629019607843,NA
"Palbociclib + BI-2536",0.00383817008493524,0.920961568627451,NA
"Palbociclib + Bortezomib",-0.00187493684229016,0.953823529411765,NA
"Palbociclib + Camptothecin",-0.00347349447734739,0.846754509803922,NA
"Palbociclib + Cisplatin",-0.00267579935056438,0.858489411764706,NA
"Palbociclib + Crizotinib",-0.0426384189796333,0.167167843137255,NA
"Palbociclib + Dabrafenib",0.0130966215872644,0.644596078431373,NA
"Palbociclib + Docetaxel",-0.0767824857684544,0.073,NA
"Palbociclib + Doramapimod",-0.0268753434096528,0.370292549019608,NA
"Palbociclib + Entinostat",-0.00296932664974091,0.905421176470588,NA
"Palbociclib + Gemcitabine",-0.0239350520406786,0.457245490196078,NA
"Palbociclib + GSK269962A",-0.0818762602488361,0.0596109803921569,NA
"Palbociclib + JQ1",-0.0764282058215324,0.0793082352941177,NA
"Palbociclib + KU-55933",-0.0139620463279708,0.634258039215686,NA
"Palbociclib + Lapatinib",0.00845442119912052,0.768647843137255,NA
"Palbociclib + Linsitinib",-0.0379292874220369,0.189843921568627,NA
"Palbociclib + Luminespib",-0.00378167223842473,0.863202352941176,NA
"Palbociclib + MK-1775",-0.0266455180689769,0.433578039215686,NA
"Palbociclib + MK-2206",-0.0523932512263758,0.203072941176471,NA
"Palbociclib + Navitoclax",-0.0525575458915182,0.369484705882353,NA
"Palbociclib + Nilotinib",-0.000835689561025034,0.983539607843137,NA
"Palbociclib + NU7441",-0.00223897200592114,0.937277647058824,NA
"Palbociclib + Nutlin-3a (-)",-0.0395730168045514,0.159258039215686,NA
"Palbociclib + Olaparib",-0.01841296511186,0.484767843137255,NA
"Palbociclib + OSI-027",-0.00372360946933365,0.856949803921569,NA
"Palbociclib + Paclitaxel",-0.0811560616218019,0.137230588235294,NA
"Palbociclib + PD173074",-0.0411239971277301,0.294398431372549,NA
"Palbociclib + PF-4708671",-0.000272836702208371,0.988287843137255,NA
"Palbociclib + Pictilisib",-0.0603893248663921,0.123676862745098,NA
"Palbociclib + Ribociclib",-0.0453102142669334,0.141837647058824,NA
"Palbociclib + RO-3306",0.00176233220433071,0.919354509803922,NA
"Palbociclib + Sapitinib",0.0102661516497355,0.72776,NA
"Palbociclib + SB216763",-0.00287434425014416,0.81384,NA
"Palbociclib + SCH772984",-0.0113346786784364,0.617832941176471,NA
"Palbociclib + Sorafenib",0.00715560829225723,0.849844705882353,NA
"Palbociclib + Taselisib",-0.0599213657069798,0.196040784313725,NA
"Palbociclib + Temozolomide",-0.0188177768986456,0.368690196078431,NA
"Palbociclib + Tozasertib",-0.0508944410458876,0.174272156862745,NA
"Palbociclib + Trametinib",0.00062235840368408,0.975651764705882,NA
"Palbociclib + Uprosertib",-0.00706748472889107,0.751293333333333,NA
"Palbociclib + Venetoclax",-0.000863186765172502,0.961635294117647,NA
"Palbociclib + Vorinostat",-0.0789645152356394,0.164000784313726,NA
"Palbociclib + Wee1 Inhibitor",-0.000126783650751728,0.996040784313725,NA
"Palbociclib + ZM447439",-0.0453811026077298,0.290597647058824,NA
"PD173074 + 5-Fluorouracil",-0.00740097047145708,0.762465098039216,NA
"PD173074 + Afatinib",0.0213416048809025,0.603668235294118,NA
"PD173074 + Alisertib",-0.00147791628534404,0.955367058823529,NA
"PD173074 + Alpelisib",0.00299967426726629,0.857708235294118,NA
"PD173074 + Axitinib",-0.0474426858691117,0.222672941176471,NA
"PD173074 + AZD6482",0.104931917153746,0.0218517647058824,NA
"PD173074 + AZD7762",-0.0375099736475495,0.238331764705882,NA
"PD173074 + AZD8055",0.00812152235340701,0.766382745098039,NA
"PD173074 + BI-2536",0.00404274735799425,0.908516078431372,NA
"PD173074 + Bortezomib",-0.00165180860296946,0.957722352941176,NA
"PD173074 + Camptothecin",0.00329509920976203,0.842110588235294,NA
"PD173074 + Cisplatin",-0.00215208259597219,0.884992156862745,NA
"PD173074 + Crizotinib",-0.00183784032558842,0.930353725490196,NA
"PD173074 + Dabrafenib",-0.00101861125461157,0.949850980392157,NA
"PD173074 + Docetaxel",-0.0235123649207361,0.411023529411765,NA
"PD173074 + Doramapimod",-0.035567737965686,0.292843137254902,NA
"PD173074 + Entinostat",-0.0672995516748547,0.121421176470588,NA
"PD173074 + Gemcitabine",0.0107485283793941,0.663470588235294,NA
"PD173074 + GSK269962A",-0.0430380048900442,0.185098039215686,NA
"PD173074 + JQ1",-0.0531554370053191,0.162462745098039,NA
"PD173074 + KU-55933",-0.0210206878617327,0.463561568627451,NA
"PD173074 + Lapatinib",0.00601802263629001,0.814613333333333,NA
"PD173074 + Linsitinib",-0.0304727645279126,0.305425882352941,NA
"PD173074 + Luminespib",0.0166072497051632,0.59812862745098,NA
"PD173074 + MK-1775",-0.00597610139335406,0.812305098039216,NA
"PD173074 + MK-2206",0.004585006371016,0.827950588235294,NA
"PD173074 + Navitoclax",-0.0312324408921513,0.501116862745098,NA
"PD173074 + Nilotinib",-0.0272271759403253,0.59892,NA
"PD173074 + NU7441",0.00790115749230855,0.757716862745098,NA
"PD173074 + Nutlin-3a (-)",-0.0431315272938171,0.179717647058824,NA
"PD173074 + Olaparib",-0.0205616482614897,0.391522352941176,NA
"PD173074 + OSI-027",-0.00367470485738574,0.8616,NA
"PD173074 + Paclitaxel",-0.0443167125147257,0.307804705882353,NA
"PD173074 + Palbociclib",0.00102382249324211,0.956936470588235,NA
"PD173074 + PF-4708671",-0.0334206691083667,0.299914509803922,NA
"PD173074 + Pictilisib",-0.0105612505156353,0.639018039215686,NA
"PD173074 + Ribociclib",-0.0407361040104721,0.240627450980392,NA
"PD173074 + RO-3306",0.000817152609983316,0.965537254901961,NA
"PD173074 + Sapitinib",0.00141484265119537,0.948261176470588,NA
"PD173074 + SB216763",-0.00214279099528685,0.888176470588235,NA
"PD173074 + SCH772984",-0.00916371153048672,0.726950588235294,NA
"PD173074 + Sorafenib",-0.0268574217375765,0.541924705882353,NA
"PD173074 + Taselisib",-0.0106226692004079,0.743479215686275,NA
"PD173074 + Temozolomide",-0.0188639994229579,0.335490980392157,NA
"PD173074 + Tozasertib",0.00195467669232256,0.933356862745098,NA
"PD173074 + Trametinib",-0.017459967360952,0.538800784313725,NA
"PD173074 + Uprosertib",0.00791158720660129,0.739603921568627,NA
"PD173074 + Venetoclax",-0.0364595396692014,0.239083921568627,NA
"PD173074 + Vorinostat",-0.0457335369777405,0.357606274509804,NA
"PD173074 + Wee1 Inhibitor",-0.0218118062072171,0.536436078431373,NA
"PD173074 + ZM447439",-0.054158672950366,0.204708235294118,NA
"Pictilisib + 5-Fluorouracil",0.0116870631316982,0.674498039215686,NA
"Pictilisib + Afatinib",0.0326838412696999,0.465909803921569,NA
"Pictilisib + Alisertib",0.0126285327947558,0.734050980392157,NA
"Pictilisib + Alpelisib",0.137365836271434,0.023438431372549,NA
"Pictilisib + Axitinib",-0.0177423430805603,0.505027450980392,NA
"Pictilisib + AZD6482",0.0533687999328738,0.17508,NA
"Pictilisib + AZD7762",-0.0082716197447561,0.745017254901961,NA
"Pictilisib + AZD8055",0.0347954056046538,0.43044862745098,NA
"Pictilisib + BI-2536",0.0168406850731986,0.682330196078431,NA
"Pictilisib + Bortezomib",0.0120408256070425,0.747410980392157,NA
"Pictilisib + Camptothecin",0.00290476926697047,0.880194509803922,NA
"Pictilisib + Cisplatin",0.00234299873732749,0.870207058823529,NA
"Pictilisib + Crizotinib",0.00825471921106152,0.692507450980392,NA
"Pictilisib + Dabrafenib",-0.00378386966282609,0.872454117647059,NA
"Pictilisib + Docetaxel",-0.00449331458893537,0.830345882352941,NA
"Pictilisib + Doramapimod",-0.0390790047302331,0.210885490196078,NA
"Pictilisib + Entinostat",0.0968982386620761,0.0588227450980392,NA
"Pictilisib + Gemcitabine",0.0238988152008203,0.434358431372549,NA
"Pictilisib + GSK269962A",0.00186553663686021,0.924850980392157,NA
"Pictilisib + JQ1",-0.0218549289342809,0.450952156862745,NA
"Pictilisib + KU-55933",0.0121276314777899,0.654802352941177,NA
"Pictilisib + Lapatinib",0.00464909974023084,0.807636078431373,NA
"Pictilisib + Linsitinib",-0.0132821717286901,0.559157647058824,NA
"Pictilisib + Luminespib",0.0587958218067402,0.191392156862745,NA
"Pictilisib + MK-1775",0.0116706957890377,0.640581176470588,NA
"Pictilisib + MK-2206",-0.0799753491137784,0.10666431372549,NA
"Pictilisib + Navitoclax",-0.0156652207545315,0.68155137254902,NA
"Pictilisib + Nilotinib",0.0283479251470354,0.563781176470588,NA
"Pictilisib + NU7441",0.0193627263815987,0.541129411764706,NA
"Pictilisib + Nutlin-3a (-)",-0.0384200570885033,0.165556862745098,NA
"Pictilisib + Olaparib",-0.000638526910353057,0.969393725490196,NA
"Pictilisib + OSI-027",-0.0032015946147384,0.887376470588235,NA
"Pictilisib + Paclitaxel",-0.0544563563145083,0.242978823529412,NA
"Pictilisib + Palbociclib",0.0164821402200685,0.593470588235294,NA
"Pictilisib + PD173074",0.00338438575853765,0.885778039215686,NA
"Pictilisib + PF-4708671",0.0890032953922927,0.0918007843137255,NA
"Pictilisib + Ribociclib",-0.0379531926932484,0.281098039215686,NA
"Pictilisib + RO-3306",0.0287436529132379,0.384425098039216,NA
"Pictilisib + Sapitinib",0.0980924972329557,0.061196862745098,NA
"Pictilisib + SB216763",0.00389873147038169,0.795140392156863,NA
"Pictilisib + SCH772984",-0.00974777229829327,0.666667450980392,NA
"Pictilisib + Sorafenib",0.00840216630352834,0.810729411764706,NA
"Pictilisib + Taselisib",-0.0679301085297468,0.15302431372549,NA
"Pictilisib + Temozolomide",-0.0175377312452122,0.448601568627451,NA
"Pictilisib + Tozasertib",-0.00161186639900359,0.945122352941177,NA
"Pictilisib + Trametinib",0.0268034532897162,0.471465882352941,NA
"Pictilisib + Uprosertib",-0.015769279393014,0.544988235294118,NA
"Pictilisib + Venetoclax",0.00129842475937986,0.956109019607843,NA
"Pictilisib + Vorinostat",0.048583040320865,0.336276078431373,NA
"Pictilisib + Wee1 Inhibitor",0.0118203233718755,0.701930196078431,NA
"Pictilisib + ZM447439",-0.0186244712365036,0.562994509803922,NA
"Sapitinib + 5-Fluorouracil",-0.00613982215071875,0.770188235294118,NA
"Sapitinib + Afatinib",0.00518532922379587,0.821716078431373,NA
"Sapitinib + Alisertib",-0.00585445321548783,0.840592156862745,NA
"Sapitinib + Alpelisib",-0.0165177129909317,0.512120784313726,NA
"Sapitinib + Axitinib",-0.000214755271324665,0.98985568627451,NA
"Sapitinib + AZD6482",0.120483365658585,0.0124635294117647,"Sapitinib + AZD6482"
"Sapitinib + AZD7762",-0.042872282317844,0.156966274509804,NA
"Sapitinib + AZD8055",0.0333891574048794,0.338619607843137,NA
"Sapitinib + BI-2536",-0.00063204923752127,0.98041568627451,NA
"Sapitinib + Bortezomib",-0.000710796316499088,0.979633725490196,NA
"Sapitinib + Camptothecin",0.00263102059377581,0.867892549019608,NA
"Sapitinib + Cisplatin",0.00180388177829888,0.882561568627451,NA
"Sapitinib + Crizotinib",0.0243931491837256,0.346548235294118,NA
"Sapitinib + Dabrafenib",0.027034860725427,0.339378823529412,NA
"Sapitinib + Docetaxel",-0.00918654499788964,0.671321568627451,NA
"Sapitinib + Doramapimod",-0.044883499860655,0.138767058823529,NA
"Sapitinib + Entinostat",0.0487986826553994,0.151476078431373,NA
"Sapitinib + Gemcitabine",0.0282255282778887,0.436740392156863,NA
"Sapitinib + GSK269962A",-0.0376169997480399,0.243778823529412,NA
"Sapitinib + JQ1",-0.015889399480077,0.58011137254902,NA
"Sapitinib + KU-55933",-0.0155308657712154,0.556770980392157,NA
"Sapitinib + Lapatinib",-0.0287261202347673,0.333874509803922,NA
"Sapitinib + Linsitinib",-0.0130026009107607,0.485607058823529,NA
"Sapitinib + Luminespib",0.00652613687677902,0.777137254901961,NA
"Sapitinib + MK-1775",-0.000183402985517454,0.992909803921569,NA
"Sapitinib + MK-2206",-0.00925250429033161,0.708136470588235,NA
"Sapitinib + Navitoclax",-0.00403359146724397,0.90465568627451,NA
"Sapitinib + Nilotinib",-0.0246213105256655,0.520827450980392,NA
"Sapitinib + NU7441",0.00215997469521813,0.921755294117647,NA
"Sapitinib + Nutlin-3a (-)",-0.0177056189021523,0.410230588235294,NA
"Sapitinib + Olaparib",-0.0271567782716026,0.31893568627451,NA
"Sapitinib + OSI-027",0.0103284418346246,0.656309803921569,NA
"Sapitinib + Paclitaxel",-0.00746709716518819,0.784238431372549,NA
"Sapitinib + Palbociclib",-0.0113450127953941,0.614625098039216,NA
"Sapitinib + PD173074",-0.0445493302119497,0.188214901960784,NA
"Sapitinib + PF-4708671",0.0188548554929438,0.443821960784314,NA
"Sapitinib + Pictilisib",0.0131463077970171,0.592705098039216,NA
"Sapitinib + Ribociclib",-0.0376442256342857,0.107458039215686,NA
"Sapitinib + RO-3306",-0.000729177722733816,0.964774117647059,NA
"Sapitinib + SB216763",6.0615898243842e-05,0.997636862745098,NA
"Sapitinib + SCH772984",0.00193481895454641,0.912483137254902,NA
"Sapitinib + Sorafenib",0.0279317916200561,0.460456470588235,NA
"Sapitinib + Taselisib",-0.010888446902219,0.694115294117647,NA
"Sapitinib + Temozolomide",-0.0176200114978663,0.413363921568627,NA
"Sapitinib + Tozasertib",0.00891575382397109,0.723780392156863,NA
"Sapitinib + Trametinib",-0.00623143563902765,0.799145098039216,NA
"Sapitinib + Uprosertib",-0.00567886139780057,0.799909019607843,NA
"Sapitinib + Venetoclax",-0.0161880891513141,0.494822745098039,NA
"Sapitinib + Vorinostat",-0.00822284700367485,0.756114509803922,NA
"Sapitinib + Wee1 Inhibitor",0.000935385927087477,0.966294901960784,NA
"Sapitinib + ZM447439",-0.00618919966928565,0.802998431372549,NA
"Taselisib + 5-Fluorouracil",0.0312534653321065,0.318147450980392,NA
"Taselisib + Afatinib",0.0733685407665253,0.139543529411765,NA
"Taselisib + Alisertib",0.00356123497456566,0.891257254901961,NA
"Taselisib + Alpelisib",-0.0329993316793022,0.230454117647059,NA
"Taselisib + Axitinib",-0.0121078788383027,0.625785882352941,NA
"Taselisib + AZD6482",0.0789128400907788,0.0745552941176471,NA
"Taselisib + AZD7762",-0.0249910619575,0.324476862745098,NA
"Taselisib + AZD8055",0.000493300458802653,0.978089411764706,NA
"Taselisib + BI-2536",0.00551570461484869,0.84904862745098,NA
"Taselisib + Bortezomib",-0.00420087512857639,0.892846274509804,NA
"Taselisib + Camptothecin",0.00962107523059117,0.66504862745098,NA
"Taselisib + Cisplatin",-0.00136677320509793,0.920122352941177,NA
"Taselisib + Crizotinib",-0.00306323543914919,0.839014901960784,NA
"Taselisib + Dabrafenib",-0.0181387519008231,0.542665882352941,NA
"Taselisib + Docetaxel",-0.0125430865451136,0.574622745098039,NA
"Taselisib + Doramapimod",-0.0191505009593313,0.402445490196078,NA
"Taselisib + Entinostat",0.0975069676505569,0.0282180392156863,NA
"Taselisib + Gemcitabine",0.0170256411102583,0.518394509803922,NA
"Taselisib + GSK269962A",0.0225043495014584,0.411801568627451,NA
"Taselisib + JQ1",-0.0438821096455627,0.185846274509804,NA
"Taselisib + KU-55933",-0.0165624541286544,0.523961568627451,NA
"Taselisib + Lapatinib",0.0124497056180053,0.607632941176471,NA
"Taselisib + Linsitinib",-0.0358755299879748,0.173477647058824,NA
"Taselisib + Luminespib",0.00760266413181354,0.734894117647059,NA
"Taselisib + MK-1775",-0.0121659581380414,0.58086431372549,NA
"Taselisib + MK-2206",-0.0787184504680848,0.0533960784313725,NA
"Taselisib + Navitoclax",0.00609797161780353,0.841345098039216,NA
"Taselisib + Nilotinib",0.0136803289052506,0.717540392156863,NA
"Taselisib + NU7441",0.0321908845416563,0.378139607843137,NA
"Taselisib + Nutlin-3a (-)",-0.034035400782691,0.21403137254902,NA
"Taselisib + Olaparib",0.0365166220505608,0.262924705882353,NA
"Taselisib + OSI-027",-0.0163529052473869,0.548164705882353,NA
"Taselisib + Paclitaxel",-0.0567400212928422,0.224216470588235,NA
"Taselisib + Palbociclib",0.0136678510002932,0.595760784313725,NA
"Taselisib + PD173074",-0.027962569387692,0.35054431372549,NA
"Taselisib + PF-4708671",0.0255524202049186,0.348140392156863,NA
"Taselisib + Pictilisib",-0.0903848495156524,0.0147741176470588,NA
"Taselisib + Ribociclib",-0.0342439676445779,0.251795294117647,NA
"Taselisib + RO-3306",0.0166588266205374,0.528643921568627,NA
"Taselisib + Sapitinib",0.0676562793707897,0.0949223529411765,NA
"Taselisib + SB216763",-0.00186530749554415,0.870955294117647,NA
"Taselisib + SCH772984",-0.00623698614243177,0.765622745098039,NA
"Taselisib + Sorafenib",-0.0504286002493894,0.289029019607843,NA
"Taselisib + Temozolomide",-0.0175961861821323,0.39389568627451,NA
"Taselisib + Tozasertib",-0.00979662376163148,0.661134117647059,NA
"Taselisib + Trametinib",0.0210870433181362,0.500327843137255,NA
"Taselisib + Uprosertib",-0.0140876261757977,0.56844862745098,NA
"Taselisib + Venetoclax",0.0189751162970143,0.478585098039216,NA
"Taselisib + Vorinostat",0.0155171635910381,0.672883921568627,NA
"Taselisib + Wee1 Inhibitor",-0.00572991678903625,0.823327843137255,NA
"Taselisib + ZM447439",-0.0102871843003933,0.699602352941176,NA
"Temozolomide + 5-Fluorouracil",0.0184556958289091,0.491774901960784,NA
"Temozolomide + Afatinib",-0.0285938227227144,0.498732549019608,NA
"Temozolomide + Alisertib",-0.00610174401888101,0.832734117647059,NA
"Temozolomide + Alpelisib",-0.0541461148631524,0.124452549019608,NA
"Temozolomide + Axitinib",0.0192230817913154,0.526334901960784,NA
"Temozolomide + AZD6482",0.0711685405538332,0.0666854901960784,NA
"Temozolomide + AZD7762",0.00905878083901638,0.685447058823529,NA
"Temozolomide + AZD8055",-0.00275092161141916,0.888910588235294,NA
"Temozolomide + BI-2536",-0.00349259959804963,0.927238431372549,NA
"Temozolomide + Bortezomib",-0.000963628666289284,0.973298823529412,NA
"Temozolomide + Camptothecin",0.00891847456090529,0.659574117647059,NA
"Temozolomide + Cisplatin",-0.000186030255605843,0.989079215686275,NA
"Temozolomide + Crizotinib",0.00120358430811382,0.944347450980392,NA
"Temozolomide + Dabrafenib",-0.00962751061477746,0.669786666666667,NA
"Temozolomide + Docetaxel",0.0122952872351412,0.623337254901961,NA
"Temozolomide + Doramapimod",-0.0390333695108006,0.228105098039216,NA
"Temozolomide + Entinostat",-0.0161751345848562,0.537989803921569,NA
"Temozolomide + Gemcitabine",0.0332516702533043,0.414938823529412,NA
"Temozolomide + GSK269962A",-0.0366944062638126,0.32680862745098,NA
"Temozolomide + JQ1",0.0306800362381506,0.353756078431373,NA
"Temozolomide + KU-55933",-0.0371509949156647,0.198425098039216,NA
"Temozolomide + Lapatinib",-0.00820676210837902,0.754569411764706,NA
"Temozolomide + Linsitinib",-0.0292638036375547,0.329969411764706,NA
"Temozolomide + Luminespib",-0.0157678830364577,0.596530980392157,NA
"Temozolomide + MK-1775",-0.0102684184981346,0.724597647058824,NA
"Temozolomide + MK-2206",0.00563850005761117,0.792014901960784,NA
"Temozolomide + Navitoclax",-0.0134621441735839,0.753767058823529,NA
"Temozolomide + Nilotinib",-0.0293853268218181,0.572359215686274,NA
"Temozolomide + NU7441",-0.00657719020153611,0.809117647058823,NA
"Temozolomide + Nutlin-3a (-)",-0.00356789217280068,0.854556862745098,NA
"Temozolomide + Olaparib",-0.0180107919636878,0.473821176470588,NA
"Temozolomide + OSI-027",-0.0354771218108141,0.266854117647059,NA
"Temozolomide + Paclitaxel",-0.026286790283356,0.490979607843137,NA
"Temozolomide + Palbociclib",-0.00242966785605217,0.898428235294118,NA
"Temozolomide + PD173074",-0.0193366464776757,0.483241568627451,NA
"Temozolomide + PF-4708671",-0.0499256385283777,0.113612549019608,NA
"Temozolomide + Pictilisib",0.00206155232144465,0.923287058823529,NA
"Temozolomide + Ribociclib",-0.0346814633519487,0.28582431372549,NA
"Temozolomide + RO-3306",-0.00341108394195275,0.865566274509804,NA
"Temozolomide + Sapitinib",-0.0130828161030572,0.628079215686275,NA
"Temozolomide + SB216763",-7.10116523887953e-05,0.995276862745098,NA
"Temozolomide + SCH772984",0.00617509696137177,0.760082352941176,NA
"Temozolomide + Sorafenib",0.0077706015247595,0.843666666666667,NA
"Temozolomide + Taselisib",-0.0077288011295348,0.791253333333333,NA
"Temozolomide + Tozasertib",-0.0077015298302634,0.767916862745098,NA
"Temozolomide + Trametinib",-0.0201852020575103,0.475404705882353,NA
"Temozolomide + Uprosertib",-0.00538392923367165,0.801454117647059,NA
"Temozolomide + Venetoclax",-0.0437165454138823,0.134029803921569,NA
"Temozolomide + Vorinostat",0.00806918590428986,0.811550588235294,NA
"Temozolomide + Wee1 Inhibitor",-0.0483951392300009,0.325235294117647,NA
"Temozolomide + ZM447439",0.00862721140027385,0.770921568627451,NA
"Trametinib + 5-Fluorouracil",-0.00614206807172978,0.706556078431373,NA
"Trametinib + Afatinib",0.0411552340107042,0.340930196078431,NA
"Trametinib + Alisertib",-0.00270359794110502,0.924112156862745,NA
