"","sActivity","P","id"
"Olaparib + Linsitinib",0.0134158518475549,0.87429568627451,NA
"Olaparib + Luminespib",-0.084167270992536,0.533285490196078,NA
"Olaparib + MK-1775",-0.101767963949018,0.481573333333333,NA
"Olaparib + MK-2206",-0.178077359100535,0.16302431372549,NA
"Olaparib + Navitoclax",-0.0554788003336847,0.731789803921569,NA
"Olaparib + Nilotinib",-0.103993338905172,0.592325490196078,NA
"Olaparib + NU7441",0.141313649845101,0.389854901960784,NA
"Olaparib + Nutlin-3a (-)",-0.0194783990662676,0.80596862745098,NA
"Olaparib + OSI-027",-0.0966050359243154,0.328014117647059,NA
"Olaparib + Paclitaxel",-0.313713738976476,0.0655788235294118,NA
"Olaparib + Palbociclib",0.0217076429531637,0.79128,NA
"Olaparib + PD173074",-0.138199665787918,0.170056470588235,NA
"Olaparib + PF-4708671",-0.078586125628512,0.412020392156863,NA
"Olaparib + Pictilisib",-0.163638110200058,0.177166274509804,NA
"Olaparib + Ribociclib",-0.0751494379676466,0.487075294117647,NA
"Olaparib + RO-3306",-0.0207844360772593,0.829781176470588,NA
"Olaparib + Sapitinib",-0.123445987294131,0.288509019607843,NA
"Olaparib + SB216763",0.00813605918716608,0.906398431372549,NA
"Olaparib + SCH772984",0.00921505880238421,0.917299607843137,NA
"Olaparib + Sorafenib",0.058379883350879,0.69963137254902,NA
"Olaparib + Taselisib",-0.125591116649433,0.420523921568627,NA
"Olaparib + Temozolomide",0.000465131017378276,0.995237647058824,NA
"Olaparib + Tozasertib",-0.0738800344463334,0.501149803921569,NA
"Olaparib + Trametinib",-0.0522212398073063,0.697289411764706,NA
"Olaparib + Uprosertib",-0.0452717875901199,0.688687058823529,NA
"Olaparib + Venetoclax",-0.0444461618712081,0.575909019607843,NA
"Olaparib + Vorinostat",-0.1349364070944,0.413581176470588,NA
"Olaparib + Wee1 Inhibitor",-0.150112354024076,0.30908,NA
"Olaparib + ZM447439",0.0301858643966748,0.808385098039216,NA
"OSI-027 + 5-Fluorouracil",0.0203158332465686,0.842229019607843,NA
"OSI-027 + Afatinib",-0.128571789806848,0.469007058823529,NA
"OSI-027 + Alisertib",0.0469678318804026,0.768658039215686,NA
"OSI-027 + Alpelisib",0.0264238296198162,0.792852549019608,NA
"OSI-027 + Axitinib",-0.238221807171647,0.0311662745098039,NA
"OSI-027 + AZD6482",-0.0414726590969151,0.665986666666667,NA
"OSI-027 + AZD7762",-0.119786448006722,0.317100392156863,NA
"OSI-027 + AZD8055",-0.285277093538828,0.0287701960784314,NA
"OSI-027 + BI-2536",0.029704327231437,0.86813568627451,NA
"OSI-027 + Bortezomib",-0.110276814983108,0.577414901960784,NA
"OSI-027 + Camptothecin",0.0698554253773889,0.519947450980392,NA
"OSI-027 + Cisplatin",0.046646810268419,0.496450980392157,NA
"OSI-027 + Crizotinib",-0.18277591204197,0.135672156862745,NA
"OSI-027 + Dabrafenib",-0.0387931251330036,0.694987450980392,NA
"OSI-027 + Docetaxel",-0.247616286485333,0.0695294117647059,NA
"OSI-027 + Doramapimod",0.0132048326995377,0.871949803921569,NA
"OSI-027 + Entinostat",0.0631243581252336,0.589176470588235,NA
"OSI-027 + Gemcitabine",-0.0638250296578854,0.60954431372549,NA
"OSI-027 + GSK269962A",-0.225519478485242,0.0939411764705882,NA
"OSI-027 + JQ1",-0.189751032935941,0.103277647058824,NA
"OSI-027 + KU-55933",-0.0948338322181658,0.275160784313725,NA
"OSI-027 + Lapatinib",-0.185068018560378,0.220187450980392,NA
"OSI-027 + Linsitinib",-0.0550448441134948,0.54602431372549,NA
"OSI-027 + Luminespib",-0.0350695924332463,0.76788862745098,NA
"OSI-027 + MK-1775",-0.176286870982586,0.213186666666667,NA
"OSI-027 + MK-2206",-0.0534695369533784,0.655685490196078,NA
"OSI-027 + Navitoclax",-0.0631799652178956,0.683157647058824,NA
"OSI-027 + Nilotinib",-0.196415655609555,0.376596862745098,NA
"OSI-027 + NU7441",0.0429410970969499,0.766305098039216,NA
"OSI-027 + Nutlin-3a (-)",-0.0403534415249953,0.526218823529412,NA
"OSI-027 + Olaparib",-0.0683241317950067,0.455595294117647,NA
"OSI-027 + Paclitaxel",-0.122206928440116,0.411246274509804,NA
"OSI-027 + Palbociclib",0.104067701843439,0.389069803921569,NA
"OSI-027 + PD173074",-0.0757650513308804,0.465122352941176,NA
"OSI-027 + PF-4708671",-0.103015947922031,0.333475294117647,NA
"OSI-027 + Pictilisib",-0.19116391219243,0.105683137254902,NA
"OSI-027 + Ribociclib",-0.130031947692823,0.124694901960784,NA
"OSI-027 + RO-3306",-0.083731110702167,0.42512862745098,NA
"OSI-027 + Sapitinib",0.0808490238202097,0.55469568627451,NA
"OSI-027 + SB216763",-0.0324540644765063,0.574325490196078,NA
"OSI-027 + SCH772984",-0.00427139474721288,0.958091764705882,NA
"OSI-027 + Sorafenib",-0.290058932048819,0.120049411764706,NA
"OSI-027 + Taselisib",-0.26842846223163,0.132425882352941,NA
"OSI-027 + Temozolomide",-0.0194243607150844,0.713819607843137,NA
"OSI-027 + Tozasertib",-0.0464708530063436,0.606370196078431,NA
"OSI-027 + Trametinib",0.01332081419823,0.910316862745098,NA
"OSI-027 + Uprosertib",-0.105477481842749,0.366403921568627,NA
"OSI-027 + Venetoclax",-0.00957696593880083,0.895549019607843,NA
"OSI-027 + Vorinostat",0.104294110014418,0.547665098039216,NA
"OSI-027 + Wee1 Inhibitor",-0.0994391762801307,0.538003921568627,NA
"OSI-027 + ZM447439",-0.0461851764061023,0.74125568627451,NA
"Palbociclib + 5-Fluorouracil",-0.0783732736241697,0.542036862745098,NA
"Palbociclib + Afatinib",-0.133281060786109,0.43694431372549,NA
"Palbociclib + Alisertib",-0.179281526992026,0.24853568627451,NA
"Palbociclib + Alpelisib",-0.026461142879721,0.822707450980392,NA
"Palbociclib + Axitinib",-0.31655083022014,0.0255905882352941,NA
"Palbociclib + AZD6482",-0.0867177537180403,0.475216470588235,NA
"Palbociclib + AZD7762",-0.21826801767431,0.113660392156863,NA
"Palbociclib + AZD8055",-0.0698233471272251,0.602498039215686,NA
"Palbociclib + BI-2536",0.0773539819924971,0.676153725490196,NA
"Palbociclib + Bortezomib",-0.156690563864932,0.487849411764706,NA
"Palbociclib + Camptothecin",-0.128788931098119,0.24536862745098,NA
"Palbociclib + Cisplatin",0.0223843511688396,0.774077647058824,NA
"Palbociclib + Crizotinib",-0.176748886905543,0.174778823529412,NA
"Palbociclib + Dabrafenib",0.0262288306109485,0.830556078431373,NA
"Palbociclib + Docetaxel",-0.654483771178438,0.00380313725490196,NA
"Palbociclib + Doramapimod",0.00491227383606211,0.961220392156863,NA
"Palbociclib + Entinostat",-0.136126458242921,0.324070588235294,NA
"Palbociclib + Gemcitabine",-0.179430154008787,0.188222745098039,NA
"Palbociclib + GSK269962A",-0.31399872448649,0.0224549019607843,NA
"Palbociclib + JQ1",-0.260326007359177,0.0884517647058824,NA
"Palbociclib + KU-55933",0.0274799685556709,0.81879137254902,NA
"Palbociclib + Lapatinib",-0.165827819422918,0.344476078431373,NA
"Palbociclib + Linsitinib",-0.103521997905766,0.346796862745098,NA
"Palbociclib + Luminespib",-0.0660853857435587,0.637786666666667,NA
"Palbociclib + MK-1775",-0.226401769508854,0.128538823529412,NA
"Palbociclib + MK-2206",-0.130807339507036,0.347559215686275,NA
"Palbociclib + Navitoclax",-0.200854829387795,0.321738823529412,NA
"Palbociclib + Nilotinib",0.0926970188374742,0.667538823529412,NA
"Palbociclib + NU7441",0.190429557513619,0.276738039215686,NA
"Palbociclib + Nutlin-3a (-)",-0.0979205687024036,0.257181176470588,NA
"Palbociclib + Olaparib",-0.0749490849522525,0.465894117647059,NA
"Palbociclib + OSI-027",-0.0387086119468101,0.749858039215686,NA
"Palbociclib + Paclitaxel",-0.51753449466007,0.01628,NA
"Palbociclib + PD173074",-0.0590282934207028,0.645523137254902,NA
"Palbociclib + PF-4708671",0.0921557643223786,0.444753725490196,NA
"Palbociclib + Pictilisib",-0.196755477726429,0.164553725490196,NA
"Palbociclib + Ribociclib",-0.172341585744579,0.146474509803922,NA
"Palbociclib + RO-3306",-0.139279384797716,0.224127058823529,NA
"Palbociclib + Sapitinib",0.00551650792179651,0.965226666666667,NA
"Palbociclib + SB216763",-0.0315399401025994,0.65648862745098,NA
"Palbociclib + SCH772984",-0.051386590125058,0.61898431372549,NA
"Palbociclib + Sorafenib",-0.0935058084731573,0.579787450980392,NA
"Palbociclib + Taselisib",-0.217936892473236,0.235037647058824,NA
"Palbociclib + Temozolomide",-0.0408473958438814,0.611948235294118,NA
"Palbociclib + Tozasertib",-0.178487346941234,0.130905882352941,NA
"Palbociclib + Trametinib",-0.0156003802936465,0.918859607843137,NA
"Palbociclib + Uprosertib",-0.100289703466598,0.404178823529412,NA
"Palbociclib + Venetoclax",0.0364671848184116,0.742026666666667,NA
"Palbociclib + Vorinostat",-0.212746087326848,0.222546666666667,NA
"Palbociclib + Wee1 Inhibitor",-0.171037579442066,0.297170980392157,NA
"Palbociclib + ZM447439",-0.233714783504815,0.14264,NA
"PD173074 + 5-Fluorouracil",-0.0457978679583699,0.705193725490196,NA
"PD173074 + Afatinib",0.11387536839392,0.529290196078431,NA
"PD173074 + Alisertib",0.0216763962581401,0.880613333333333,NA
"PD173074 + Alpelisib",0.0290390726805653,0.781018823529412,NA
"PD173074 + Axitinib",-0.0870652175434864,0.375795294117647,NA
"PD173074 + AZD6482",0.0337458256993432,0.753029803921569,NA
"PD173074 + AZD7762",-0.0694508322465363,0.536410980392157,NA
"PD173074 + AZD8055",-0.0936317704932599,0.516020392156863,NA
"PD173074 + BI-2536",0.258975189432458,0.195274509803922,NA
"PD173074 + Bortezomib",-0.0938087450863138,0.669142745098039,NA
"PD173074 + Camptothecin",0.0261312628726301,0.793613333333333,NA
"PD173074 + Cisplatin",0.0578314563277642,0.480757647058824,NA
"PD173074 + Crizotinib",0.056849975385578,0.662865098039216,NA
"PD173074 + Dabrafenib",-0.0130432461042906,0.878987450980392,NA
"PD173074 + Docetaxel",-0.291878194776852,0.0419733333333333,NA
"PD173074 + Doramapimod",0.0293461621816919,0.790480784313725,NA
"PD173074 + Entinostat",-0.0370586080690458,0.726306666666667,NA
"PD173074 + Gemcitabine",-0.0712337772905788,0.624370980392157,NA
"PD173074 + GSK269962A",-0.1311848446658,0.210097254901961,NA
"PD173074 + JQ1",-0.080216490560401,0.563297254901961,NA
"PD173074 + KU-55933",-0.010342439523157,0.915740392156863,NA
"PD173074 + Lapatinib",0.0670768512389965,0.69026431372549,NA
"PD173074 + Linsitinib",-0.0130566200502436,0.886959215686275,NA
"PD173074 + Luminespib",0.0405039781630724,0.751465882352941,NA
"PD173074 + MK-1775",0.00719722081402578,0.95335137254902,NA
"PD173074 + MK-2206",-0.0417009138400113,0.718447058823529,NA
"PD173074 + Navitoclax",-0.0507884508950483,0.753843137254902,NA
"PD173074 + Nilotinib",0.201184293875593,0.306683921568627,NA
"PD173074 + NU7441",0.131898137011169,0.327210980392157,NA
"PD173074 + Nutlin-3a (-)",-0.0306664752252959,0.700458823529412,NA
"PD173074 + Olaparib",-0.107213155611142,0.272076078431373,NA
"PD173074 + OSI-027",-0.038873884762586,0.737358431372549,NA
"PD173074 + Paclitaxel",-0.12689635297177,0.414363137254902,NA
"PD173074 + Palbociclib",0.0799325468450687,0.483172549019608,NA
"PD173074 + PF-4708671",0.0724611606615234,0.515209411764706,NA
"PD173074 + Pictilisib",-0.122327459843924,0.300340392156863,NA
"PD173074 + Ribociclib",-0.100979477793151,0.428228235294118,NA
"PD173074 + RO-3306",-0.0513764989618671,0.625192156862745,NA
"PD173074 + Sapitinib",0.0722745432301179,0.610338823529412,NA
"PD173074 + SB216763",-0.0102051951609028,0.890082352941176,NA
"PD173074 + SCH772984",0.00271744465735196,0.979405490196078,NA
"PD173074 + Sorafenib",0.0178475030188518,0.89165568627451,NA
"PD173074 + Taselisib",-0.119095163514661,0.461938039215686,NA
"PD173074 + Temozolomide",-0.0271449997794042,0.701989803921569,NA
"PD173074 + Tozasertib",0.0975705088633788,0.464341176470588,NA
"PD173074 + Trametinib",-0.0305268091018817,0.832912941176471,NA
"PD173074 + Uprosertib",-0.0120097479732865,0.907149803921569,NA
"PD173074 + Venetoclax",-0.0382248860548835,0.706778823529412,NA
"PD173074 + Vorinostat",-0.0335444716462783,0.814827450980392,NA
"PD173074 + Wee1 Inhibitor",0.014956185631674,0.903287058823529,NA
"PD173074 + ZM447439",0.21794031384488,0.208509019607843,NA
"Pictilisib + 5-Fluorouracil",0.0691826867233419,0.633854901960784,NA
"Pictilisib + Afatinib",0.0168511720588764,0.911090980392157,NA
"Pictilisib + Alisertib",0.171639545974856,0.371844705882353,NA
"Pictilisib + Alpelisib",-0.0344100212243654,0.773282352941176,NA
"Pictilisib + Axitinib",-0.235484042130412,0.0546,NA
"Pictilisib + AZD6482",-0.0402990670941813,0.734903529411765,NA
"Pictilisib + AZD7762",0.0629969220373145,0.626766274509804,NA
"Pictilisib + AZD8055",0.0415489139878536,0.794429019607843,NA
"Pictilisib + BI-2536",0.39133268421973,0.101676078431373,NA
"Pictilisib + Bortezomib",-0.0808171716063807,0.663652549019608,NA
"Pictilisib + Camptothecin",0.0732333702080302,0.498852549019608,NA
"Pictilisib + Cisplatin",0.0416879636220608,0.589976470588235,NA
"Pictilisib + Crizotinib",-0.0941367971961256,0.415118431372549,NA
"Pictilisib + Dabrafenib",0.0339500846790285,0.796727058823529,NA
"Pictilisib + Docetaxel",-0.1613094115028,0.242154509803922,NA
"Pictilisib + Doramapimod",-0.00772722151060924,0.937672941176471,NA
"Pictilisib + Entinostat",0.214447738861088,0.148843921568627,NA
"Pictilisib + Gemcitabine",-0.0282634030829067,0.821938039215686,NA
"Pictilisib + GSK269962A",-0.192478971414653,0.102467450980392,NA
"Pictilisib + JQ1",-0.00988331481083344,0.930676862745098,NA
"Pictilisib + KU-55933",0.060305198833736,0.635430588235294,NA
"Pictilisib + Lapatinib",-0.154747847549612,0.273620392156863,NA
"Pictilisib + Linsitinib",-0.0348002581785887,0.725526274509804,NA
"Pictilisib + Luminespib",-0.01007716956328,0.941526274509804,NA
"Pictilisib + MK-1775",-0.0697257964124862,0.57038431372549,NA
"Pictilisib + MK-2206",-0.277933747339445,0.0947411764705882,NA
"Pictilisib + Navitoclax",0.0591394463622618,0.71065568627451,NA
"Pictilisib + Nilotinib",0.171360913197755,0.338225098039216,NA
"Pictilisib + NU7441",0.28775763759074,0.078996862745098,NA
"Pictilisib + Nutlin-3a (-)",-0.0526731954036028,0.51917568627451,NA
"Pictilisib + Olaparib",0.00482288659531226,0.962050196078431,NA
"Pictilisib + OSI-027",0.0113664055352569,0.925846274509804,NA
"Pictilisib + Paclitaxel",-0.018309959338316,0.888516078431373,NA
"Pictilisib + Palbociclib",0.117989626348657,0.394614117647059,NA
"Pictilisib + PD173074",0.113068750539123,0.430644705882353,NA
"Pictilisib + PF-4708671",0.170827927247968,0.236622745098039,NA
"Pictilisib + Ribociclib",-0.0488541146952369,0.664449411764706,NA
"Pictilisib + RO-3306",-0.00154955119912527,0.989694117647059,NA
"Pictilisib + Sapitinib",0.166401416056764,0.28065568627451,NA
"Pictilisib + SB216763",-0.0115293843558692,0.878198431372549,NA
"Pictilisib + SCH772984",-0.00329381525028182,0.971534901960784,NA
"Pictilisib + Sorafenib",-0.103128580187169,0.502725490196078,NA
"Pictilisib + Taselisib",-0.473552069042664,0.0170329411764706,NA
"Pictilisib + Temozolomide",-0.0275482138285563,0.728614117647059,NA
"Pictilisib + Tozasertib",0.0260640875265136,0.823458039215686,NA
"Pictilisib + Trametinib",0.0668983189803473,0.681639215686275,NA
"Pictilisib + Uprosertib",-0.226484991261068,0.0781913725490196,NA
"Pictilisib + Venetoclax",0.0601818446793299,0.647876862745098,NA
"Pictilisib + Vorinostat",0.200231175097221,0.253294901960784,NA
"Pictilisib + Wee1 Inhibitor",0.0258842964014102,0.835322352941177,NA
"Pictilisib + ZM447439",0.0905505226209712,0.543654117647059,NA
"Sapitinib + 5-Fluorouracil",0.0189659093148941,0.855680784313726,NA
"Sapitinib + Afatinib",-0.402506586698053,0.0326925490196078,NA
"Sapitinib + Alisertib",0.0869333600754114,0.627518431372549,NA
"Sapitinib + Alpelisib",0.0220801901279612,0.828201568627451,NA
"Sapitinib + Axitinib",-0.0869152039686909,0.442382745098039,NA
"Sapitinib + AZD6482",0.156445190725045,0.199927843137255,NA
"Sapitinib + AZD7762",-0.0824077374708391,0.486270588235294,NA
"Sapitinib + AZD8055",-0.00807199483119429,0.951018039215686,NA
"Sapitinib + BI-2536",0.188007178135808,0.331142745098039,NA
"Sapitinib + Bortezomib",-0.133612708835941,0.493414117647059,NA
"Sapitinib + Camptothecin",0.0983541961379972,0.31632,NA
"Sapitinib + Cisplatin",0.0905930874378558,0.330361568627451,NA
"Sapitinib + Crizotinib",0.188049597339407,0.163798431372549,NA
"Sapitinib + Dabrafenib",0.0466240530665474,0.670653333333333,NA
"Sapitinib + Docetaxel",-0.162714609301357,0.203834509803922,NA
"Sapitinib + Doramapimod",0.0219665249250309,0.827385098039216,NA
"Sapitinib + Entinostat",0.0873820741950073,0.44940862745098,NA
"Sapitinib + Gemcitabine",0.0165340653452369,0.896346666666667,NA
"Sapitinib + GSK269962A",-0.221811369157649,0.0876407843137255,NA
"Sapitinib + JQ1",0.122145008513189,0.381314509803922,NA
"Sapitinib + KU-55933",0.00640800836070754,0.94712862745098,NA
"Sapitinib + Lapatinib",-0.234433014231978,0.15981568627451,NA
"Sapitinib + Linsitinib",0.01172400896714,0.890862745098039,NA
"Sapitinib + Luminespib",-0.131572806918246,0.360899607843137,NA
"Sapitinib + MK-1775",-0.124149545852582,0.331963137254902,NA
"Sapitinib + MK-2206",-0.135211626203438,0.319363137254902,NA
"Sapitinib + Navitoclax",0.256411809017608,0.150469019607843,NA
"Sapitinib + Nilotinib",0.0290202150705918,0.834515294117647,NA
"Sapitinib + NU7441",0.316167352220382,0.0623929411764706,NA
"Sapitinib + Nutlin-3a (-)",0.012437625681546,0.862703529411765,NA
"Sapitinib + Olaparib",-0.0840961612756282,0.407284705882353,NA
"Sapitinib + OSI-027",-0.0195581869531393,0.86036862745098,NA
"Sapitinib + Paclitaxel",-0.0522431203323346,0.712229019607843,NA
"Sapitinib + Palbociclib",0.0860738710868691,0.477570196078431,NA
"Sapitinib + PD173074",-0.0472636053070223,0.692597647058824,NA
"Sapitinib + PF-4708671",0.000563754997528682,0.996058823529412,NA
"Sapitinib + Pictilisib",-0.0883710587056485,0.460389019607843,NA
"Sapitinib + Ribociclib",-0.111868283690737,0.275970196078431,NA
"Sapitinib + RO-3306",0.0201221743039965,0.837601568627451,NA
"Sapitinib + SB216763",0.0209483992771699,0.778757647058824,NA
"Sapitinib + SCH772984",0.0135678266265166,0.886170980392157,NA
"Sapitinib + Sorafenib",-0.0869936503075261,0.546828235294118,NA
"Sapitinib + Taselisib",-0.0799527869881518,0.593152156862745,NA
"Sapitinib + Temozolomide",-0.00322866248752383,0.966014901960784,NA
"Sapitinib + Tozasertib",0.0290187391598981,0.784138823529412,NA
"Sapitinib + Trametinib",0.0152007637306673,0.921193725490196,NA
"Sapitinib + Uprosertib",-0.0556058102652751,0.60404862745098,NA
"Sapitinib + Venetoclax",-0.0107041140472483,0.909516862745098,NA
"Sapitinib + Vorinostat",0.123734688596937,0.404970196078431,NA
"Sapitinib + Wee1 Inhibitor",-0.0964031288521964,0.494902745098039,NA
"Sapitinib + ZM447439",0.117882070554644,0.396232156862745,NA
"Taselisib + 5-Fluorouracil",0.0910703277035963,0.434605490196078,NA
"Taselisib + Afatinib",-0.061313059397172,0.683941176470588,NA
"Taselisib + Alisertib",0.149891306984155,0.365610980392157,NA
"Taselisib + Alpelisib",-0.239775689797964,0.0498258823529412,NA
"Taselisib + Axitinib",-0.159856034209014,0.126243137254902,NA
"Taselisib + AZD6482",0.03638065889227,0.760157647058823,NA
"Taselisib + AZD7762",-0.0249906221844864,0.795173333333333,NA
"Taselisib + AZD8055",-0.0228448346171121,0.850179607843137,NA
"Taselisib + BI-2536",0.242836269224688,0.188956862745098,NA
"Taselisib + Bortezomib",-0.128989789789759,0.472180392156863,NA
"Taselisib + Camptothecin",0.0991304833561737,0.341321568627451,NA
"Taselisib + Cisplatin",0.0687464741515633,0.370269803921569,NA
"Taselisib + Crizotinib",-0.00900780311142822,0.927472941176471,NA
"Taselisib + Dabrafenib",0.00146676957711391,0.991213333333333,NA
"Taselisib + Docetaxel",-0.180972935264401,0.130098039215686,NA
"Taselisib + Doramapimod",0.0480434020418394,0.632276862745098,NA
"Taselisib + Entinostat",0.191498115759525,0.143399215686275,NA
"Taselisib + Gemcitabine",-0.0247694020128607,0.83136,NA
"Taselisib + GSK269962A",-0.161107976158098,0.155126274509804,NA
"Taselisib + JQ1",0.13760130623328,0.25244,NA
"Taselisib + KU-55933",0.00370740453804336,0.968353725490196,NA
"Taselisib + Lapatinib",-0.131982498959704,0.374980392156863,NA
"Taselisib + Linsitinib",-0.0313212732956817,0.723950588235294,NA
"Taselisib + Luminespib",-0.158056973987257,0.224941960784314,NA
"Taselisib + MK-1775",-0.188385733516498,0.131659607843137,NA
"Taselisib + MK-2206",-0.29236396411214,0.0506674509803922,NA
"Taselisib + Navitoclax",0.183264539361457,0.264233725490196,NA
"Taselisib + Nilotinib",0.0600345479315998,0.709872941176471,NA
"Taselisib + NU7441",0.310470947537096,0.0679058823529412,NA
"Taselisib + Nutlin-3a (-)",-0.023269563918288,0.723167843137255,NA
"Taselisib + Olaparib",-0.00157253002002046,0.985693333333333,NA
"Taselisib + OSI-027",-0.0569211833050446,0.64473568627451,NA
"Taselisib + Paclitaxel",-0.0911524272925022,0.509032156862745,NA
"Taselisib + Palbociclib",0.144439171828002,0.264987450980392,NA
"Taselisib + PD173074",0.0247054858374281,0.825053333333333,NA
"Taselisib + PF-4708671",-0.0585124689943108,0.58056,NA
"Taselisib + Pictilisib",-0.432524221067496,0.00533725490196078,NA
"Taselisib + Ribociclib",-0.0304700725334917,0.743612549019608,NA
"Taselisib + RO-3306",-0.0209450820924149,0.829010980392157,NA
"Taselisib + Sapitinib",0.0510595921739341,0.693411764705882,NA
"Taselisib + SB216763",-0.0255044709482279,0.679318431372549,NA
"Taselisib + SCH772984",0.205991825725233,0.104084705882353,NA
"Taselisib + Sorafenib",-0.177526275606646,0.227279215686275,NA
"Taselisib + Temozolomide",-0.00200681031299977,0.974680784313726,NA
"Taselisib + Tozasertib",0.00793089334236225,0.93537568627451,NA
"Taselisib + Trametinib",0.076421044074583,0.590777254901961,NA
"Taselisib + Uprosertib",-0.234022502608038,0.0569607843137255,NA
"Taselisib + Venetoclax",0.0734432824172167,0.510596862745098,NA
"Taselisib + Vorinostat",0.134849598952492,0.374219607843137,NA
"Taselisib + Wee1 Inhibitor",-0.117528860001625,0.391474509803922,NA
"Taselisib + ZM447439",0.166827949276715,0.198356078431373,NA
"Temozolomide + 5-Fluorouracil",0.00844194549862495,0.942331764705882,NA
"Temozolomide + Afatinib",-0.0535662820488607,0.744361568627451,NA
"Temozolomide + Alisertib",-0.069097446823937,0.64632,NA
"Temozolomide + Alpelisib",-0.100703229569511,0.373410196078431,NA
"Temozolomide + Axitinib",-0.0952099419689002,0.405736470588235,NA
"Temozolomide + AZD6482",0.0458473852681044,0.680075294117647,NA
"Temozolomide + AZD7762",-0.0625565990253413,0.597083921568627,NA
"Temozolomide + AZD8055",-0.107610330694221,0.386707450980392,NA
"Temozolomide + BI-2536",-0.0562052793759729,0.777138039215686,NA
"Temozolomide + Bortezomib",-0.0992987591722786,0.671401568627451,NA
"Temozolomide + Camptothecin",0.123168474734761,0.320949803921569,NA
"Temozolomide + Cisplatin",0.0792504063582692,0.401063529411765,NA
"Temozolomide + Crizotinib",-0.0119634496302911,0.919636078431373,NA
"Temozolomide + Dabrafenib",-0.0224724575740465,0.826627450980392,NA
"Temozolomide + Docetaxel",-0.157434286068518,0.239013333333333,NA
"Temozolomide + Doramapimod",0.00232812272258414,0.980172549019608,NA
"Temozolomide + Entinostat",-0.127167561064517,0.303502745098039,NA
"Temozolomide + Gemcitabine",0.0555431670402455,0.729433725490196,NA
"Temozolomide + GSK269962A",-0.0954752052394911,0.408079215686275,NA
"Temozolomide + JQ1",-0.0837257461697182,0.534084705882353,NA
"Temozolomide + KU-55933",-0.138227415918974,0.141847058823529,NA
"Temozolomide + Lapatinib",-0.0815093426750637,0.637017254901961,NA
"Temozolomide + Linsitinib",-0.00217665279804732,0.980979607843137,NA
"Temozolomide + Luminespib",-0.0930531008021672,0.530916862745098,NA
"Temozolomide + MK-1775",-0.0791980491111388,0.585213333333333,NA
"Temozolomide + MK-2206",-0.152662730761353,0.250090980392157,NA
"Temozolomide + Navitoclax",-0.0941957832611852,0.636245490196078,NA
"Temozolomide + Nilotinib",-0.243907896434362,0.259517647058824,NA
"Temozolomide + NU7441",0.00286597120226312,0.983287843137255,NA
"Temozolomide + Nutlin-3a (-)",-0.0568066656449417,0.539661176470588,NA
"Temozolomide + Olaparib",-0.0488876782950054,0.616661960784314,NA
"Temozolomide + OSI-027",-0.0849443373777444,0.450180392156863,NA
"Temozolomide + Paclitaxel",-0.116483993512744,0.490254117647059,NA
"Temozolomide + Palbociclib",0.0207611055021131,0.819581176470588,NA
"Temozolomide + PD173074",-0.0725980561940113,0.468243137254902,NA
"Temozolomide + PF-4708671",-0.122547564808659,0.187444705882353,NA
"Temozolomide + Pictilisib",-0.0675687239751445,0.565705882352941,NA
"Temozolomide + Ribociclib",-0.121546202368833,0.335089411764706,NA
"Temozolomide + RO-3306",0.0276131366577172,0.789681568627451,NA
"Temozolomide + Sapitinib",-0.11295741652646,0.372626666666667,NA
"Temozolomide + SB216763",0.00427770727731063,0.95415137254902,NA
"Temozolomide + SCH772984",-0.0158267142663462,0.850996862745098,NA
"Temozolomide + Sorafenib",-0.0134112625473243,0.934536470588235,NA
"Temozolomide + Taselisib",-0.0929625879789646,0.542833725490196,NA
"Temozolomide + Tozasertib",0.000960155302224483,0.992828235294118,NA
"Temozolomide + Trametinib",-0.0323862660322324,0.815650196078431,NA
"Temozolomide + Uprosertib",0.026000742262269,0.80436862745098,NA
"Temozolomide + Venetoclax",-0.0604426130566983,0.534879215686275,NA
"Temozolomide + Vorinostat",-0.0482551994285469,0.754614901960784,NA
"Temozolomide + Wee1 Inhibitor",-0.154384826510219,0.356261960784314,NA
"Temozolomide + ZM447439",0.0346241341804949,0.807585098039216,NA
"Trametinib + 5-Fluorouracil",-0.00261616372018866,0.977845490196078,NA
"Trametinib + Afatinib",0.0958476933421099,0.566497254901961,NA
"Trametinib + Alisertib",-0.0127677313121773,0.926658823529412,NA
"Trametinib + Alpelisib",-0.090834492530299,0.42435137254902,NA
"Trametinib + Axitinib",0.0147731221480698,0.876662745098039,NA
"Trametinib + AZD6482",0.125300202623397,0.291675294117647,NA
"Trametinib + AZD7762",-0.0921386798263656,0.385170196078431,NA
"Trametinib + AZD8055",-0.0999671081264714,0.427434509803922,NA
"Trametinib + BI-2536",-0.0111635618013266,0.94946431372549,NA
"Trametinib + Bortezomib",-0.0593220783005962,0.774846274509804,NA
"Trametinib + Camptothecin",0.16697690781096,0.207700392156863,NA
"Trametinib + Cisplatin",0.118195649713585,0.249345882352941,NA
"Trametinib + Crizotinib",0.108660406636361,0.363278431372549,NA
"Trametinib + Dabrafenib",-0.0475235025970909,0.601729411764706,NA
"Trametinib + Docetaxel",-0.201810059512134,0.144198431372549,NA
"Trametinib + Doramapimod",0.0903426397298377,0.421282352941176,NA
"Trametinib + Entinostat",0.0415098891749468,0.735716078431373,NA
"Trametinib + Gemcitabine",0.0951470511245138,0.537229803921569,NA
